Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1972,15,378,Tom Sullivan,RB,1978,0,0,5,36,84,,,,,,876,3142,17,162,1286,5,,,Miami (FL)
1972,16,404,Steve Bielenberg,LB,,0,0,0,,,,,,,,,,,,,,,,Oregon St.
1972,17,430,Tom Nash,T,,0,0,0,,,,,,,,,,,,,,,,Georgia
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1971,1,5,Richard Harris,DE,1977,0,0,6,26,93,,,,,,,,,,,,,,Grambling St.
1971,2,50,Henry Allison,G,1977,0,0,1,10,55,,,,,,,,,,,,,,San Diego St.
1971,4,83,Happy Feller,K,1973,0,0,2,0,21,,,,,,,,,,,,,,Texas
1971,5,108,Tom Shellabarger,T,,0,0,0,,,,,,,,,,,,,,,,San Diego St.
1971,6,133,Jack Smith,DB,1971,0,0,0,0,5,,,,,,,,,,,,,,
1971,6,154,Wyck Neely,DB,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1971,7,161,Harold Carmichael,WR,1984,0,4,11,80,182,1,4,45,1,0,9,64,0,590,8985,79,,,Saginaw Valley St.
1971,8,186,Len Gotshalk,T,1976,0,0,3,12,66,,,,,,,,,,,,,,Humboldt St.
1971,9,211,Len Pettigrew,LB,,0,0,0,,,,,,,,,,,,,,,,Ashland
1971,10,256,Tom Bailey,RB,1974,0,0,0,4,50,,,,,,60,186,1,28,194,1,,,Florida St.
1971,11,264,Sonny Davis,RB,1971,0,0,0,2,14,0,1,0,0,0,47,163,1,11,46,0,,,Tennessee St.
1971,12,289,Rich Saathoff,DE,,0,0,0,,,,,,,,,,,,,,,,Northern Arizona
1971,13,317,Danny Lester,DB,,0,0,0,,,,,,,,,,,,,,,,Texas
1971,14,342,Bob Creech,LB,1973,0,0,1,5,18,,,,,,,,,,,,,,TCU
1971,15,367,Ed Fisher,G,,0,0,0,,,,,,,,,,,,,,,,Prairie View
1971,16,395,Bruce James,LB,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1971,17,420,John Sage,LB,,0,0,0,,,,,,,,,,,,,,,,LSU
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1970,1,6,Steve Zabel,LB,1979,0,0,7,47,124,,,,,,1,-5,0,10,123,3,6,,Oklahoma
1970,2,34,Ray Jones,DB,1973,0,0,1,6,30,,,,,,,,,,,,2,,Saginaw Valley St.
1970,3,59,Lee Bouggess,RB,1973,0,0,2,12,32,0,1,0,0,0,271,697,5,78,589,3,,,Louisville
1970,7,158,Terry Brennan,T,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1970,8,190,Ira Gordon,G,1975,0,0,2,12,62,,,,,,,,,,,,,,Kansas St.
1970,9,215,David King,LB,,0,0,0,,,,,,,,,,,,,,,,S.F. Austin
1970,10,240,Steve Jaggard,DB,,0,0,0,,,,,,,,,,,,,,,,Memphis
1970,11,268,Billy Walik,WR,1972,0,0,0,0,32,,,,,,,,,2,15,1,,,Villanova
1970,12,293,Robert Jones,DT,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1970,13,318,Dick Stevens,T,1974,0,0,0,4,60,,,,,,,,,,,,,,Baylor
1970,14,346,Mark Moseley,K,1986,1,2,14,0,213,,,,,,,,,,,,,,S.F. Austin
1970,15,371,John Carlos,WR,,0,0,0,,,,,,,,,,,,,,,,San Jose St.
1970,16,396,Tuufuli Uperesa,G,1971,0,0,0,0,2,,,,,,,,,,,,,,Montana
1970,17,424,Mike Sizelove,TE,,0,0,0,,,,,,,,,,,,,,,,Idaho
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1969,1,3,Leroy Keyes,DB,1973,0,0,3,22,48,1,3,14,0,0,125,369,3,30,270,0,8,,Purdue
1969,2,28,Ernie Calloway,DT,1972,0,0,3,16,47,,,,,,,,,,,,,,Texas Southern
1969,3,69,Bill Bradley,DB,1977,2,3,9,51,114,0,1,0,0,0,3,19,0,,,,34,,Texas
1969,4,80,Bob Kuechenberg,G,1983,1,6,13,77,196,,,,,,,,,,,,,,Notre Dame
1969,5,107,Jim Anderson,G,,0,0,0,,,,,,,,,,,,,,,,Missouri
1969,6,132,Dick Barnhorst,TE,,0,0,0,,,,,,,,,,,,,,,,
1969,7,159,Mike Schmiesing,RB,,0,0,0,,,,,,,,,,,,,,,,St. Olaf
1969,8,184,Bill Hobbs,LB,1972,0,0,0,3,43,,,,,,,,,,,,,,Texas A&M
1969,9,211,Kent Lawrence,WR,1970,0,0,0,0,10,,,,,,,,,1,10,0,,,Georgia
1969,9,218,Lynn Buss,LB,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1969,10,236,Sonny Wade,QB,,0,0,0,,,,,,,,,,,,,,,,Emory & Henry
1969,10,243,Donnie Shanklin,RB,,0,0,0,,,,,,,,,,,,,,,,Kansas
1969,11,263,Jim Marcum,DB,,0,0,0,,,,,,,,,,,,,,,,Texas-Arlington
1969,12,288,Gary Adams,DB,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1969,13,314,Wade Key,G,1979,0,0,9,39,121,,,,,,,,,,,,,,Texas St.
1969,14,340,Jim Ross,T,,0,0,0,,,,,,,,,,,,,,,,Bishop
1969,15,367,Leon Angevine,WR,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1969,16,392,Tom McClinton,DB,,0,0,0,,,,,,,,,,,,,,,,Southern
1969,17,419,Bob Haack,T,,0,0,0,,,,,,,,,,,,,,,,Linfield
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1968,1,14,Tim Rossovich,LB,1976,0,1,5,33,88,,,,,,,,,,,,3,,USC
1968,2,39,Cyril Pinder,RB,1973,0,0,2,18,72,,,,,,428,1709,7,67,556,0,,,Illinois
1968,3,68,Adrian Young,LB,1973,0,0,1,11,52,,,,,,,,,,,,3,,USC
1968,4,95,Len McNeil,G,,0,0,0,,,,,,,,,,,,,,,,Fresno St.
1968,5,122,Mike Dirks,DT,1971,0,0,0,3,43,,,,,,,,,,,,,,Wyoming
1968,5,124,Mark Nordquist,G,1976,0,0,6,30,111,,,,,,,,,,,,,,Pacific
1968,6,150,Thurman Randle,T,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1968,6,157,Dave Martin,LB,1969,0,0,0,1,10,,,,,,,,,,,,,,Notre Dame
1968,7,178,Joe Przybycki,G,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1968,8,204,Al Lavan,DB,1970,0,0,0,5,24,,,,,,,,,,,,5,,Colorado St.
1968,9,232,Mike Evans,C,1973,0,0,4,25,73,,,,,,,,,,,,,,Boston Col.
1968,10,258,John Mallory,DB,1971,0,0,3,23,55,,,,,,,,,2,85,1,2,,West Virginia
1968,11,286,Len Persin,DE,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1968,12,312,Thurston Taylor,TE,,0,0,0,,,,,,,,,,,,,,,,Florida St.
1968,13,340,George Barron,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1968,14,366,Dan Williamson,LB,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1968,15,394,Joe Graham,G,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1968,16,420,Phil Creel,T,,0,0,0,,,,,,,,,,,,,,,,
1968,17,448,Joe Forzani,LB,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1968,17,459,Frank Antonini,RB,,0,0,0,,,,,,,,,,,,,,,,Parsons
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1967,1,19,Harry Jones,RB,1970,0,0,0,2,29,,,,,,44,85,0,9,131,0,,,Arkansas
1967,2,44,John Brooks,G,,0,0,0,,,,,,,,,,,,,,,,Kent St.
1967,3,68,Harry Wilson,RB,1970,0,0,0,0,6,,,,,,4,7,0,3,26,0,,,Nebraska
1967,4,99,Chuck Hughes,WR,1971,0,0,0,4,38,,,,,,,,,15,262,0,,,Texas-El Paso
1967,5,114,Bob Van Pelt,C,,0,0,0,,,,,,,,,,,,,,,,Indiana
1967,5,125,Dick Absher,LB,1972,0,0,2,15,58,,,,,,,,,,,,3,,Maryland
1967,6,153,Bob Hughes,DE,1969,0,0,0,1,16,,,,,,,,,,,,,,Jackson St.
1967,7,174,John Williams,DB,,0,0,0,,,,,,,,,,,,,,,,San Diego St.
1967,7,178,Bob Crenshaw,G,,0,0,0,,,,,,,,,,,,,,,,New Mexico St.
1967,8,203,Don Klacking,FB,,0,0,0,,,,,,,,,,,,,,,,Wyoming
1967,9,231,Harold Stancell,DB,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1967,10,256,Maurice Bates,DE,,0,0,0,,,,,,,,,,,,,,,,No. State (SD)
1967,11,281,Omar Parker,G,,0,0,0,,,,,,,,,,,,,,,,Washington
1967,12,309,Ben Monroe,QB,,0,0,0,,,,,,,,,,,,,,,,New Mexico
1967,13,334,Bill Downs,DT,,0,0,0,,,,,,,,,,,,,,,,Louisville
1967,14,358,Dick Kenney,K,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1967,15,387,David Poche,T,,0,0,0,,,,,,,,,,,,,,,,McNeese St.
1967,16,412,Lynn Baker,DB,,0,0,0,,,,,,,,,,,,,,,,Colorado
1967,17,437,George Catavolos,DB,,0,0,0,,,,,,,,,,,,,,,,Purdue
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1966,1,4,Randy Beisler,G,1975,0,0,4,31,118,,,,,,,,,,,,1,,Indiana
1966,2,20,Gary Pettigrew,DT,1974,0,0,6,39,111,,,,,,,,,,,,,,Stanford
1966,3,36,Ben Hawkins,WR,1974,0,0,6,45,104,,,,,,10,8,0,261,4764,32,,,Arizona St.
1966,4,52,Frank Emanuel,LB,1970,0,0,3,16,59,,,,,,,,,,,,4,,Tennessee
1966,5,68,Dan Berry,HB,,0,0,0,,,,,,,,,,,,,,,,California
1966,6,84,Bob Sherlag,WR,1966,0,0,0,1,9,,,,,,,,,4,53,1,,,Memphis
1966,6,89,Mel Tom,DE,1975,0,0,6,40,117,,,,,,,,,,,,,,San Jose St.
1966,7,99,Dave Lince,TE,1967,0,0,0,1,18,,,,,,,,,,,,,,North Dakota
1966,8,114,John Mason,E,,0,0,0,,,,,,,,,,,,,,,,Stanford
1966,9,129,Jim Todd,HB,1966,0,0,0,0,10,,,,,,2,6,0,,,,,,Ball St.
1966,10,144,John Osmond,C,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1966,11,159,Welford Walton,DE,,0,0,0,,,,,,,,,,,,,,,,Nevada-Reno
1966,12,174,Bruce Van Dyke,G,1976,0,1,9,43,128,,,,,,,,,,,,,,Missouri
1966,13,189,Jim Bohl,HB,,0,0,0,,,,,,,,,,,,,,,,New Mexico St.
1966,14,204,Ron Medved,DB,1970,0,0,1,9,51,,,,,,,,,,,,3,,Washington
1966,15,219,Harry Day,T,,0,0,0,,,,,,,,,,,,,,,,Memphis
1966,16,234,Arunas Vasys,LB,1968,0,0,0,2,22,,,,,,,,,,,,,,Notre Dame
1966,17,249,Ike Kelley,LB,1971,0,0,0,6,67,,,,,,,,,,,,1,,Ohio St.
1966,18,264,Bill Moorer,C,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1966,19,279,Taft Reed,DB,1967,0,0,0,0,6,,,,,,,,,,,,,,Jackson St.
1966,20,294,Bill Risio,T,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1966,20,298,Gerald Circo,K,,0,0,0,,,,,,,,,,,,,,,,Cal State-Chico
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1965,2,20,Ray Rissmiller,T,1968,0,0,1,5,16,,,,,,,,,,,,,,Georgia
1965,3,35,Al Nelson,DB,1973,0,0,7,33,105,,,,,,,,,,,,13,,Cincinnati
1965,4,48,Fred Hill,TE,1971,0,0,2,17,83,,,,,,1,5,0,85,1005,5,,,USC
1965,5,63,John Henderson,WR,1972,0,0,1,22,93,,,,,,,,,108,1735,10,,,Michigan
1965,6,76,John Huarte,QB,1972,0,0,0,1,24,19,48,230,1,5,12,52,0,,,,,,Notre Dame
1965,6,77,Gary Garrison,WR,1977,0,4,9,70,134,,,,,,12,29,0,405,7538,58,,,San Diego St.
1965,7,91,Erwin Will,DT,1965,0,0,0,0,5,,,,,,,,,,,,,,Dayton
1965,8,104,Al Piraino,T,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1965,9,119,Floyd Hudlow,DB,1968,0,0,1,4,24,,,,,,,,,,,,2,,Arizona
1965,10,132,Rick Redman,LB,1973,0,1,8,39,100,,,,,,3,1,0,,,,9,,Washington
1965,11,147,Louis James,HB,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1965,12,161,John Kuzniewski,HB,,0,0,0,,,,,,,,,,,,,,,,Purdue
1965,13,175,John Fouse,E,,0,0,0,,,,,,,,,,,,,,,,Arizona
1965,14,188,Tom Longo,DB,1971,0,0,1,9,29,,,,,,,,,,,,4,,Notre Dame
1965,15,203,Otis Taylor,WR,1975,2,3,9,80,130,0,1,0,0,1,30,161,3,410,7306,57,,,Prairie View
1965,16,216,Jim Gray,DB,1967,0,0,0,1,9,,,,,,,,,,,,,,Toledo
1965,17,231,Dave Austin,E,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1965,18,244,Bill Marcordes,E,,0,0,0,,,,,,,,,,,,,,,,Bradley
1965,19,259,Charley Englehart,T,,0,0,0,,,,,,,,,,,,,,,,John Carroll
1965,20,272,Bob Shann,DB,1967,0,0,0,2,10,,,,,,,,,,,,1,,Boston Col.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1964,1,2,Bob Brown HOF,T,1973,5,6,10,94,126,,,,,,,,,,,,,,Nebraska
1964,2,16,Jack Concannon,QB,1975,0,0,3,26,90,560,1110,6270,36,63,217,1026,12,1,7,0,,,Boston Col.
1964,4,46,Ray Kubala,C,1967,0,0,1,8,41,,,,,,,,,,,,,,Texas A&M
1964,5,58,Mickey Babb,E,,0,0,0,,,,,,,,,,,,,,,,Georgia
1964,6,72,Al Denson,FL,1971,0,2,5,38,98,,,,,,4,3,0,260,4275,32,,,Florida A&M
1964,7,86,Pete Goimarac,C,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1964,9,114,Larry Smith,B,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1964,10,128,Tom Boris,B,,0,0,0,,,,,,,,,,,,,,,,Purdue
1964,11,142,Bob Berry,QB,1975,0,1,5,38,78,661,1173,9197,64,64,109,409,4,1,-9,0,,,Oregon
1964,12,156,John Sapinsky,T,,0,0,0,,,,,,,,,,,,,,,,William & Mary
1964,13,170,Howard Kindig,DE,1974,0,0,3,27,112,,,,,,,,,,,,1,,Los Angeles St.
1964,14,184,Ernie Arizzi,B,,0,0,0,,,,,,,,,,,,,,,,Maryland
1964,15,198,Bob Burrows,T,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Commerce
1964,16,212,Will Radosevich,T,,0,0,0,,,,,,,,,,,,,,,,Wyoming
1964,17,226,Mike Morgan,LB,1970,0,0,6,34,87,,,,,,,,,,,,6,,LSU
1964,18,240,Izzy Lang,RB,1969,0,0,2,14,77,3,4,77,0,0,245,873,4,63,554,4,,,Tennessee St.
1964,19,254,Dick Bowe,T,,0,0,0,,,,,,,,,,,,,,,,Rice
1964,20,268,Tommy Lucas,G,,0,0,0,,,,,,,,,,,,,,,,Mississippi
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1963,1,4,Ed Budde,G,1976,2,7,11,81,177,,,,,,,,,,,,,,Michigan St.
1963,2,18,Ray Mansfield,C,1976,0,0,12,52,196,,,,,,,,,,,,,,Washington
1963,3,32,Dave Crossan,C,1969,0,0,0,4,59,,,,,,,,,,,,,,Maryland
1963,3,40,Louis Guy,DB,1964,0,0,0,4,11,,,,,,,,,,,,,,Mississippi
1963,7,88,Lee Roy Caffey,LB,1972,1,1,8,69,129,,,,,,,,,,,,11,,Texas A&M
1963,8,102,Tom Woodeshick,RB,1972,0,1,3,37,115,,,,,,836,3577,21,126,1175,6,,,West Virginia
1963,8,106,Eugene Sykes,DB,1967,0,0,1,8,27,,,,,,,,,,,,4,,LSU
1963,9,116,Dennis Ward,T,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1963,10,130,Pete Liske,QB,1972,0,0,3,18,48,396,778,5170,30,46,38,141,2,,,,,,Penn St.
1963,11,144,Ralph Heck,LB,1971,0,0,5,30,120,,,,,,,,,,,,5,,Colorado
1963,12,158,Roger Gill,WR,1965,0,0,0,1,25,,,,,,,,,5,85,0,,,Texas Tech
1963,13,172,Joe Iacone,B,,0,0,0,,,,,,,,,,,,,,,,West Chester
1963,14,186,Nate Ramsey,DB,1973,0,0,9,42,138,,,,,,,,,,,,21,,Indiana St.
1963,15,200,George Heard,E,,0,0,0,,,,,,,,,,,,,,,,New Mexico
1963,16,214,Ron Goodwin,FL,1968,0,0,4,11,56,,,,,,2,-22,0,78,1079,9,,,Baylor
1963,17,228,Gordon Rush,B,,0,0,0,,,,,,,,,,,,,,,,Tulane
1963,18,242,Rudy Mathews,T,,0,0,0,,,,,,,,,,,,,,,,TCU
1963,19,256,Mike Wasdovich,G,,0,0,0,,,,,,,,,,,,,,,,Indiana
1963,20,270,Ben Rizzo,B,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1962,2,27,Pete Case,G,1970,0,0,6,41,117,,,,,,,,,,,,,,Georgia
1962,3,40,Pat Holmes,DE,1973,1,2,7,56,108,,,,,,,,,,,,1,,Texas Tech
1962,4,55,Bill Byrne,G,1963,0,0,0,1,12,,,,,,,,,,,,,,Boston Col.
1962,6,77,Gus Gonzales,G,,0,0,0,,,,,,,,,,,,,,,,Tulane
1962,6,83,John McGeever,DB,1966,0,0,4,19,67,,,,,,,,,,,,11,,Auburn
1962,7,86,Jim Perkins,T,1964,0,0,1,12,42,,,,,,,,,,,,,,Colorado
1962,7,96,Frank Budd,WR,1963,0,0,0,2,27,,,,,,,,,10,236,1,,,Villanova
1962,8,111,Ralph Smith,TE,1969,0,0,1,15,108,,,,,,2,26,0,41,549,5,,,Mississippi
1962,9,124,Bob Butler,G,1963,0,0,0,0,4,,,,,,,,,,,,,,Kentucky
1962,10,139,Jim Skaggs,G,1972,0,0,5,34,100,,,,,,,,,,,,,,Washington
1962,11,152,George Horne,T,,0,0,0,,,,,,,,,,,,,,,,BYU
1962,12,167,Larry Thompson,C,,0,0,0,,,,,,,,,,,,,,,,Tulane
1962,13,180,George McKinney,B,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1962,14,195,Jim Schwab,E,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1962,15,208,Mike Woulfe,LB,1962,0,0,0,1,13,,,,,,,,,,,,,,Colorado
1962,16,223,Jerry Mazzanti,DE,1967,0,0,0,5,30,,,,,,,,,,,,,,Arkansas
1962,17,236,Mike Martin,T,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1962,18,251,Tom Larscheid,B,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1962,19,264,Harold Ericksen,G,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1962,20,279,Ron Turner,E,,0,0,0,,,,,,,,,,,,,,,,Wichita St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1961,1,14,Art Baker,FB,1962,0,0,1,7,17,,,,,,154,507,3,9,85,0,,,Syracuse
1961,2,28,Bo Strange,C,,0,0,0,,,,,,,,,,,,,,,,LSU
1961,3,36,Jim Wright,DB,1964,0,0,0,1,10,,,,,,,,,,,,1,,Memphis
1961,3,42,Don Oakes,T,1968,0,1,5,30,104,,,,,,,,,,,,,,Virginia Tech
1961,4,53,Dan Ficca,G,1966,0,0,2,12,70,,,,,,,,,,,,,,USC
1961,6,84,Ben Balme,G,,0,0,0,,,,,,,,,,,,,,,,Yale
1961,7,98,Irv Cross,DB,1969,0,2,8,56,125,,,,,,,,,,,,22,,Northwestern
1961,8,112,Jim Beaver,DT,1962,0,0,0,0,1,,,,,,,,,,,,,,Florida
1961,9,126,Wayne Fontes,DB,1962,0,0,0,2,9,,,,,,,,,,,,4,,Michigan St.
1961,10,140,Luther Hayes,E,1961,0,0,0,3,14,,,,,,,,,14,280,3,,,USC
1961,11,154,L.E. Hicks,T,,0,0,0,,,,,,,,,,,,,,,,Florida
1961,12,168,Billy Majors,DB,1961,0,0,0,0,1,,,,,,,,,,,,,,Tennessee
1961,13,182,Don Jonas,HB,1962,0,0,0,0,1,,,,,,,,,,,,,,Penn St.
1961,14,196,Willie Fleming,HB,,0,0,0,,,,,,,,,,,,,,,,Iowa
1961,15,210,Bobby Richards,DE,1967,0,0,5,28,84,,,,,,,,,,,,,,LSU
1961,16,224,G.W. Clapp,G,,0,0,0,,,,,,,,,,,,,,,,Auburn
1961,17,238,Larry Lavery,T,,0,0,0,,,,,,,,,,,,,,,,Illinois
1961,18,252,Nick Maravich,T,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.
1961,19,266,Dick Wilson,C,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1961,20,280,Jacque MacKinnon,TE,1970,0,2,2,33,118,,,,,,86,381,2,112,2109,20,,,Colgate
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1960,1,9,Ron Burton,HB,1965,0,0,3,24,69,0,1,0,0,1,429,1536,9,111,1205,8,,,Northwestern
1960,2,20,Maxie Baughan,LB,1974,2,9,11,98,147,,,,,,,,,,,,18,,Georgia Tech
1960,3,31,Curt Merz,G,1968,0,0,4,31,92,,,,,,,,,,,,,,Iowa
1960,4,40,Ted Dean,FB,1964,0,1,2,24,44,,,,,,263,923,2,51,684,4,,,Wichita St.
1960,4,45,Jack Cummings,QB,,0,0,0,,,,,,,,,,,,,,,,North Carolina
1960,5,56,Don Norton,E,1966,0,2,5,37,91,1,1,15,0,0,2,-3,0,228,3486,27,,,Iowa
1960,6,67,Emmett Wilson,T,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1960,7,81,John Wilkins,T,,0,0,0,,,,,,,,,,,,,,,,USC
1960,8,92,Monte Lee,LB,1965,0,0,0,4,39,,,,,,,,,,,,1,,Texas
1960,12,139,Dave Grosz,QB,,0,0,0,,,,,,,,,,,,,,,,Oregon
1960,13,153,Dave Graham,T,1969,0,0,2,14,83,,,,,,,,,,,,,,Virginia
1960,14,164,Ray Peterson,B,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1960,15,175,John Wilcox,DT,1960,0,0,0,1,12,,,,,,,,,,,,,,Oregon
1960,16,189,Larry Lancaster,T,,0,0,0,,,,,,,,,,,,,,,,Georgia
1960,17,200,Mike Graney,E,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1960,18,211,Emory Turner,G,,0,0,0,,,,,,,,,,,,,,,,Purdue
1960,19,225,Bob Hain,T,,0,0,0,,,,,,,,,,,,,,,,Iowa
1960,20,236,Ray Armstrong,DT,1960,0,0,0,1,14,,,,,,,,,,,,,,TCU
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1959,2,15,J.D. Smith,T,1966,0,1,7,48,86,,,,,,,,,,,,,,Rice
1959,3,26,Wray Carlton,HB,1967,0,2,5,34,87,0,2,0,0,0,819,3368,29,110,1329,5,,,Duke
1959,4,39,Jim Grazione,QB,,0,0,0,,,,,,,,,,,,,,,,Villanova
1959,5,51,Nick Mumley,DE,1962,0,0,2,15,42,,,,,,,,,,,,1,,Purdue
1959,6,62,Al Benecick,G,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1959,8,86,Willmer Fowler,HB,1961,0,0,1,4,13,,,,,,94,372,1,10,99,0,,,Northwestern
1959,9,99,Gene Johnson,DB,1961,0,0,1,9,30,,,,,,,,,,,,4,,Cincinnati
1959,10,110,Rollie West,B,,0,0,0,,,,,,,,,,,,,,,,Villanova
1959,11,123,Art Powell,SE,1968,2,4,8,71,117,,,,,,,,,479,8046,81,3,,San Jose St.
1959,12,134,Howard Keys,C,1963,0,0,0,6,41,,,,,,,,,,,,,,Oklahoma St.
1959,13,147,Dick Stillwagon,B,,0,0,0,,,,,,,,,,,,,,,,Purdue
1959,14,158,Jack Smith,T,,0,0,0,,,,,,,,,,,,,,,,Clemson
1959,15,171,Jim Poteete,C,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1959,16,182,Ken Paduch,T,,0,0,0,,,,,,,,,,,,,,,,Auburn
1959,17,195,Bill Craig,T,,0,0,0,,,,,,,,,,,,,,,,Villanova
1959,18,206,Jim Benson,B,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
