Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1989,1,5,Deion Sanders HOF,DB,2005,6,8,12,115,188,0,2,0,0,0,9,-14,0,60,784,3,53,1.0,Florida St.
1989,1,27,Shawn Collins,WR,1993,0,0,1,11,49,,,,,,,,,98,1433,5,,,Northern Arizona
1989,2,38,Ralph Norwood,T,1989,0,0,0,1,11,,,,,,,,,,,,,,LSU
1989,3,62,Keith L. Jones,RB,1992,0,0,3,10,50,1,3,37,0,0,215,791,6,72,651,0,,,Illinois
1989,6,145,Troy Sadowski,TE,1998,0,0,0,7,100,,,,,,,,,23,152,0,,,Georgia
1989,7,172,Undra Johnson,RB,1989,0,0,0,0,6,,,,,,,,,,,,,,West Virginia
1989,8,202,Paul Singer,QB,,0,0,0,,,,,,,,,,,,,,,,West. Illinois
1989,9,229,Chris Dunn,LB,,0,0,0,,,,,,,,,,,,,,,,Cal Poly-San Luis Obispo
1989,11,286,Greg Paterra,RB,1989,0,0,0,1,10,,,,,,9,32,0,5,42,0,,,Slippery Rock
1989,12,313,Tony Bowick,NT,1989,0,0,0,1,12,,,,,,,,,,,,,,Tenn-Chattanooga
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1988,1,1,Aundray Bruce,LB,1998,0,0,2,25,151,,,,,,,,,1,11,0,4,32.0,Auburn
1988,2,28,Marcus Cotton,LB,1991,0,0,0,6,44,,,,,,,,,,,,,14.0,USC
1988,3,56,Alex Higdon,TE,1988,0,0,0,1,3,,,,,,,,,3,60,2,,,Ohio St.
1988,5,110,Charles Dimry,DB,1999,0,0,6,38,183,,,,,,,,,,,,21,1.0,UNLV
1988,6,138,George Thomas,WR,1992,0,0,1,8,51,,,,,,,,,56,848,3,,,UNLV
1988,6,140,Houston Hoover,G,1994,0,0,6,32,98,,,,,,,,,,,,,,Jackson St.
1988,7,166,Michael Haynes,WR,1997,0,0,8,50,147,,,,,,8,78,0,428,6588,47,,,Northern Arizona
1988,8,194,Phillip Brown,LB,,0,0,0,,,,,,,,,,,,,,,,Alabama
1988,9,222,James Primus,RB,1989,0,0,0,1,21,,,,,,35,95,1,8,42,0,,,UCLA
1988,10,250,Stan Clayton,G,1990,0,0,1,6,26,,,,,,,,,,,,,,Penn St.
1988,11,278,James Milling,WR,1992,0,0,0,1,24,,,,,,,,,26,252,1,,,Maryland
1988,12,306,Carter Wiley,DB,,0,0,0,,,,,,,,,,,,,,,,Virginia Tech
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1987,1,13,Chris Miller,QB,1999,0,1,7,51,98,1580,2892,19320,123,102,178,814,2,,,,,,Oregon
1987,2,31,Kenny Flowers,RB,1989,0,0,0,1,16,,,,,,27,85,1,7,50,0,,,Clemson
1987,4,97,Ralph Van Dyke,T,1987,0,0,0,1,2,,,,,,,,,,,,,,Southern Illinois
1987,5,125,Mark Mraz,DE,1989,0,0,0,2,22,,,,,,,,,,,,,0.5,Utah St.
1987,6,153,Paul Kiser,G,1987,0,0,0,0,1,,,,,,,,,,,,,,Wake Forest
1987,7,181,Michael Reid,LB,1992,0,0,0,7,67,,,,,,,,,,,,,4.0,Wisconsin
1987,8,208,Curtis Taliaferro,LB,,0,0,0,,,,,,,,,,,,,,,,Virginia Tech
1987,9,236,Terrence Anthony,DB,1987,0,0,0,0,1,,,,,,,,,,,,,,Iowa St.
1987,10,264,Jerry Reese,TE,,0,0,0,,,,,,,,,,,,,,,,Illinois
1987,11,292,Elbert Shelley,DB,1996,0,4,0,9,119,,,,,,,,,,,,1,2.0,Arkansas St.
1987,12,320,Larry Emery,RB,1987,0,0,0,0,5,,,,,,1,5,0,5,31,0,,,Wisconsin
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1986,1,2,Tony Casillas,DT,1997,0,0,10,57,167,,,,,,,,,,,,,23.0,Oklahoma
1986,1,17,Tim Green,LB,1993,0,0,5,29,99,,,,,,,,,,,,,24.0,Syracuse
1986,6,154,Floyd Dixon,WR,1992,0,0,3,17,91,,,,,,23,110,0,184,2523,16,,,S.F. Austin
1986,6,159,Keith Williams,WR,1986,0,0,0,1,12,,,,,,3,18,0,12,164,1,,,SW Missouri St.
1986,8,197,Kevin Hudgens,DE,,0,0,0,,,,,,,,,,,,,,,,Idaho St.
1986,9,224,Kevin Starks,TE,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1986,10,252,Tony Baker,RB,1989,0,0,0,0,18,,,,,,24,53,0,2,18,0,,,East Carolina
1986,11,280,Chris Hegg,QB,,0,0,0,,,,,,,,,,,,,,,,NE Missouri St.
1986,12,308,Steve L. Griffin,WR,1987,0,0,0,0,2,,,,,,,,,,,,,,Purdue
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1985,1,2,Bill Fralic,G,1993,2,4,9,50,132,,,,,,,,,1,-4,0,,,Pittsburgh
1985,2,45,Mike Gann,DE,1993,0,0,8,43,118,,,,,,,,,,,,1,23.5,Notre Dame
1985,4,89,Emile Harry,WR,1992,0,0,0,19,83,,,,,,2,36,0,150,2011,9,,,Stanford
1985,6,152,Reggie Pleasant,DB,1985,0,0,0,0,3,,,,,,,,,,,,,,Clemson
1985,8,201,Ashley Lee,DB,,0,0,0,,,,,,,,,,,,,,,,Virginia Tech
1985,8,215,Ronnie Washington,LB,1989,0,0,0,2,20,,,,,,,,,,,,,1.5,La-Monroe
1985,9,228,Micah Moon,LB,,0,0,0,,,,,,,,,,,,,,,,North Carolina
1985,10,257,Brent Martin,C,,0,0,0,,,,,,,,,,,,,,,,Stanford
1985,11,284,John Ayres,DB,,0,0,0,,,,,,,,,,,,,,,,Illinois
1985,12,313,Ken Whisenhunt,TE,1992,0,0,3,10,74,,,,,,2,23,0,62,596,5,,,Georgia Tech
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1984,1,9,Rick Bryan,DE,1993,0,0,6,37,109,,,,,,,,,,,,,29.0,Oklahoma
1984,2,32,Scott Case,DB,1995,0,1,8,48,178,,,,,,,,,,,,30,7.5,Oklahoma
1984,2,36,Thomas Benson,LB,1992,0,0,5,33,120,,,,,,,,,,,,3,12.5,Oklahoma
1984,3,63,Rod McSwain,DB,1990,0,0,1,11,90,,,,,,,,,,,,6,2.0,Clemson
1984,4,94,Rydell Malancon,LB,1987,0,0,0,2,10,,,,,,,,,,,,,,LSU
1984,5,132,Cliff Benson,TE,1988,0,0,2,9,49,,,,,,3,8,0,39,297,0,,,Purdue
1984,6,148,Ben Bennett,QB,1987,0,0,0,0,1,2,6,25,0,1,2,17,0,,,,,,Duke
1984,6,163,Dan Ralph,DT,1984,0,0,0,0,6,,,,,,,,,,,,,,Oregon
1984,7,175,Kirk Dodge,LB,1987,0,0,0,3,23,,,,,,,,,,,,,,UNLV
1984,8,206,Jeff Jackson,LB,1988,0,0,0,8,52,,,,,,,,,,,,1,3.0,Auburn
1984,9,233,Glen Howe,T,1986,0,0,0,3,14,,,,,,,,,,,,,,Southern Miss
1984,10,260,Derrick Franklin,DB,,0,0,0,,,,,,,,,,,,,,,,Fresno St.
1984,11,287,Tommy Norman,WR,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1984,12,318,Don Holmes,WR,1990,0,0,0,3,60,,,,,,,,,25,413,1,,,Mesa
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1983,1,16,Mike Pitts,DT,1994,0,0,7,52,169,,,,,,,,,,,,1,48.5,Alabama
1983,2,43,James Britt,DB,1987,0,0,2,13,60,,,,,,,,,,,,3,,LSU
1983,3,75,Andrew Provence,DT,1987,0,0,1,9,69,,,,,,,,,,,,,5.0,South Carolina
1983,4,102,John Harper,LB,1983,0,0,0,1,13,,,,,,,,,,,,,,Southern Illinois
1983,5,129,Brett Miller,T,1992,0,0,5,28,118,,,,,,,,,,,,,,Iowa
1983,6,156,Anthony Allen,WR,1989,0,0,0,6,45,,,,,,,,,44,767,8,,,Washington
1983,7,183,Jeff Turk,DB,,0,0,0,,,,,,,,,,,,,,,,Boise St.
1983,8,215,John Rade,LB,1991,0,0,8,40,122,,,,,,,,,,,,3,10.5,Boise St.
1983,10,268,Ralph Giacomarro,P,1987,0,0,2,0,40,1,1,23,0,0,3,13,0,,,,,,Penn St.
1983,11,295,John Salley,DB,,0,0,0,,,,,,,,,,,,,,,,Wyoming
1983,12,322,Allama Matthews,TE,1985,0,0,0,3,37,,,,,,,,,11,101,1,,,Vanderbilt
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1982,1,9,Gerald Riggs,RB,1991,0,3,5,55,129,0,1,0,0,0,1989,8188,69,201,1516,0,,,Arizona St.
1982,2,36,Doug Rogers,DE,1986,0,0,0,5,41,,,,,,,,,,,,,4.5,Stanford
1982,3,63,Stacey Bailey,WR,1990,0,0,5,25,91,,,,,,4,-2,0,206,3422,18,,,San Jose St.
1982,4,95,Reggie Brown,RB,1987,0,0,0,1,13,,,,,,39,136,0,8,53,0,,,Oregon
1982,5,122,Von Mansfield,DB,1987,0,0,0,2,10,,,,,,,,,,,,1,,Wisconsin
1982,6,149,Mike Kelley,QB,1987,0,0,0,1,3,17,29,305,1,0,4,17,0,,,,,,Georgia Tech
1982,7,176,David Toloumu,RB,,0,0,0,,,,,,,,,,,,,,,,Hawaii
1982,8,203,Ricky Eberhardt,DB,,0,0,0,,,,,,,,,,,,,,,,Morris Brown
1982,9,235,Mike Horan,P,1999,1,1,14,0,205,1,2,18,1,0,6,18,0,,,,,,Long Beach St.
1982,10,262,Curtis Stowers,LB,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1982,11,288,Jeff Keller,WR,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1982,12,315,Dave Levenick,LB,1984,0,0,0,1,24,,,,,,,,,,,,,,Wisconsin
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1981,1,25,Bobby Butler,DB,1992,0,0,9,45,169,,,,,,,,,,,,27,,Florida St.
1981,2,54,Lyman White,LB,1982,0,0,0,2,18,,,,,,,,,,,,,,LSU
1981,3,80,Scott Woerner,DB,1987,0,0,0,1,17,,,,,,,,,,,,,,Georgia
1981,4,109,John Scully,G,1990,0,0,5,27,112,,,,,,,,,,,,,,Notre Dame
1981,5,136,Eric Sanders,T,1992,0,0,1,23,158,,,,,,,,,,,,,,Nevada-Reno
1981,6,164,Harry Stanback,DE,1982,0,0,0,1,2,,,,,,,,,,,,,,North Carolina
1981,8,219,Clifford Toney,DB,,0,0,0,,,,,,,,,,,,,,,,Auburn
1981,9,245,Calvin Fance,RB,,0,0,0,,,,,,,,,,,,,,,,Rice
1981,10,274,Robert Murphy,DB,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1981,11,301,Keith Chappelle,WR,,0,0,0,,,,,,,,,,,,,,,,Iowa
1981,12,330,Mark McCants,DB,,0,0,0,,,,,,,,,,,,,,,,Temple
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1980,1,7,Junior Miller,TE,1984,0,2,3,22,71,,,,,,3,0,0,122,1409,14,,,Nebraska
1980,2,36,Buddy Curry,LB,1987,0,0,8,45,109,,,,,,,,,,,,7,5.5,North Carolina
1980,3,63,Earl Jones,DB,1983,0,0,0,6,57,,,,,,,,,,,,4,,Norfolk St.
1980,4,91,Jim Laughlin,LB,1987,0,0,0,13,88,,,,,,,,,,,,2,,Ohio St.
1980,4,104,I.M. Hipp,RB,1980,0,0,0,0,1,,,,,,,,,,,,,,Nebraska
1980,5,117,Brad Vassar,LB,,0,0,0,,,,,,,,,,,,,,,,Pacific
1980,5,137,Kenny Johnson,DB,1989,0,0,5,39,127,,,,,,,,,,,,17,2.0,Mississippi St.
1980,6,146,Mike Davis,DB,,0,0,0,,,,,,,,,,,,,,,,Colorado
1980,7,172,Mike T. Smith,WR,1980,0,0,0,0,5,,,,,,,,,,,,,,Grambling St.
1980,8,201,Al Richardson,LB,1985,0,0,5,33,77,,,,,,,,,,,,9,9.0,Georgia Tech
1980,9,228,Glen Keller,C,,0,0,0,,,,,,,,,,,,,,,,West Texas A&M
1980,10,257,Walt Bellamy,DB,,0,0,0,,,,,,,,,,,,,,,,VMI
1980,11,284,Mike Babb,DB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1980,12,313,Quinn Jones,RB,,0,0,0,,,,,,,,,,,,,,,,Tulsa
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1979,1,17,Don L. Smith,NT,1987,0,0,6,36,111,,,,,,,,,,,,,18.5,Miami (FL)
1979,2,49,Pat Howell,G,1985,0,0,1,11,67,,,,,,,,,,,,,,USC
1979,3,75,James Mayberry,RB,1981,0,0,0,3,48,,,,,,81,347,1,13,53,0,1,,Colorado
1979,3,79,William Andrews,RB,1986,0,4,5,68,87,0,1,0,0,0,1315,5986,30,277,2647,11,,,Auburn
1979,4,100,Lynn Cain,RB,1985,0,0,3,26,89,,,,,,615,2309,19,127,1061,6,,,USC
1979,4,101,Charles Johnson,DB,1981,0,0,1,5,25,,,,,,,,,,,,2,,Grambling St.
1979,5,127,Mike Zele,NT,1983,0,0,0,7,52,,,,,,,,,,,,,2.0,Kent St.
1979,6,154,Mike Moroski,QB,1986,0,0,0,7,69,241,425,2864,8,18,37,182,2,,,,,,California-Davis
1979,7,186,Roger Westlund,T,,0,0,0,,,,,,,,,,,,,,,,Washington
1979,8,212,Keith Miller,LB,,0,0,0,,,,,,,,,,,,,,,,NE Oklahoma
1979,9,239,Dave Parkin,DB,1979,0,0,0,1,9,,,,,,,,,,,,,,Utah St.
1979,10,266,Bruce Beekley,LB,1980,0,0,0,2,15,,,,,,,,,,,,,,Oregon
1979,11,292,Bill Leer,C,,0,0,0,,,,,,,,,,,,,,,,Colorado St.
1979,12,323,Stuart Walker,LB,,0,0,0,,,,,,,,,,,,,,,,Colorado
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1978,1,13,Mike Kenn,T,1994,2,5,17,99,251,,,,,,,,,,,,,,Michigan
1978,2,43,Steve Stewart,LB,1979,0,0,0,1,15,,,,,,,,,,,,,,Minnesota
1978,3,70,Stan Waldemore,G,1984,0,0,2,20,79,,,,,,,,,,,,,,Nebraska
1978,4,95,Brian Cabral,LB,1986,0,0,0,8,70,,,,,,,,,1,7,0,,1.0,Colorado
1978,5,125,Dennis Pearson,WR,1979,0,0,0,3,29,,,,,,1,1,0,12,190,0,,,San Diego St.
1978,6,152,Rodney Parker,WR,1981,0,0,0,4,19,,,,,,,,,17,316,3,,,Tennessee St.
1978,7,167,Alfred Jackson,WR,1984,0,0,2,26,88,,,,,,3,9,0,187,3001,21,,,Texas
1978,7,179,James Wright,TE,1985,0,0,2,12,79,,,,,,3,-4,0,66,666,4,,,TCU
1978,8,209,David Adkins,LB,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1978,8,216,David Williams,DB,,0,0,0,,,,,,,,,,,,,,,,Tenn-Martin
1978,9,236,Tom Pridemore,DB,1985,0,0,6,44,121,,,,,,2,55,0,,,,21,,West Virginia
1978,10,257,Ricky Patton,RB,1982,0,0,1,9,52,,,,,,261,885,5,43,326,2,,,Jackson St.
1978,10,263,Ray Strong,RB,1982,0,0,0,1,61,,,,,,45,163,3,9,71,0,,,UNLV
1978,11,292,Milton Reed,DB,,0,0,0,,,,,,,,,,,,,,,,Baylor
1978,12,320,Daria Butler,LB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1977,1,6,Warren Bryant,T,1984,0,0,7,38,104,,,,,,,,,,,,,,Kentucky
1977,1,20,Wilson Faumuina,DT,1981,0,0,1,17,74,,,,,,,,,,,,1,,San Jose St.
1977,2,36,R.C. Thielemann,G,1988,1,3,10,57,157,,,,,,,,,,,,,,Arkansas
1977,3,63,Edgar Fields,DT,1981,0,0,1,11,62,,,,,,,,,,,,,,Texas A&M
1977,4,89,Allan Leavitt,K,1977,0,0,1,0,8,,,,,,,,,,,,,,Georgia
1977,5,120,Shelton Diggs,WR,1977,0,0,0,0,7,,,,,,1,16,0,,,,,,USC
1977,6,161,Keith Jenkins,DB,,0,0,0,,,,,,,,,,,,,,,,Cincinnati
1977,8,203,Walter Packer,DB,1977,0,0,0,2,11,,,,,,,,,,,,,,Mississippi St.
1977,9,230,John Maxwell,T,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1977,9,242,Robert Speer,DE,,0,0,0,,,,,,,,,,,,,,,,Arkansas St.
1977,10,257,Billy Ryckman,WR,1979,0,0,1,5,44,,,,,,,,,50,743,5,,,Louisiana Tech
1977,11,287,Dave Farmer,RB,1978,0,0,0,0,3,,,,,,,,,,,,,,USC
1977,12,314,Don Parrish,NT,1982,0,0,4,24,71,,,,,,,,,,,,,1.0,Pittsburgh
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1976,1,9,Bubba Bean,RB,1979,0,0,2,13,40,1,2,49,1,1,405,1528,6,59,494,2,,,Texas A&M
1976,2,36,Sonny Collins,RB,1976,0,0,1,3,11,,,,,,91,319,0,4,37,0,,,Kentucky
1976,3,71,Dave Scott,G,1982,0,0,5,27,98,,,,,,,,,,,,,,Kansas
1976,4,102,Walt Brett,G,,0,0,0,,,,,,,,,,,,,,,,Montana
1976,6,169,Stan Varner,DT,,0,0,0,,,,,,,,,,,,,,,,BYU
1976,7,193,Karl Farmer,WR,1978,0,0,0,0,17,,,,,,1,4,0,2,39,0,,,Pittsburgh
1976,8,219,Frank Reed,DB,1980,0,0,3,27,71,,,,,,,,,,,,6,,Washington
1976,9,246,Phil McKinnely,T,1982,0,0,1,10,77,,,,,,,,,,,,,,UCLA
1976,11,302,Chuck Brislin,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1976,12,329,Pat Bolton,K,,0,0,0,,,,,,,,,,,,,,,,Montana St.
1976,13,356,Mike Williams,T,,0,0,0,,,,,,,,,,,,,,,,Florida
1976,14,383,Mark Husfloen,DE,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1976,15,414,Ron Olson,DB,,0,0,0,,,,,,,,,,,,,,,,Washington
1976,16,441,Pat Curto,LB,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1976,17,468,Tony Green,DB,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1975,1,1,Steve Bartkowski,QB,1986,0,2,10,70,129,1932,3456,24124,156,144,178,239,11,,,,,,California
1975,2,29,Ralph Ortega,LB,1980,0,0,1,27,81,,,,,,,,,,,,5,,Florida
1975,3,65,Woody Thompson,RB,1977,0,0,1,9,35,,,,,,242,877,1,42,259,0,,,Miami (FL)
1975,4,81,John Nessel,G,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1975,5,123,Greg McCrary,TE,1981,0,0,0,7,74,,,,,,2,18,0,22,228,4,,,
1975,6,132,Fulton Kuykendall,LB,1985,0,0,7,42,124,,,,,,,,,,,,3,2.0,UCLA
1975,6,133,Doug Payton,G,,0,0,0,,,,,,,,,,,,,,,,Colorado
1975,7,159,Mike Esposito,RB,1978,0,0,1,4,40,0,2,0,0,0,101,439,2,21,97,0,1,,Boston Col.
1975,8,185,Brent Adams,T,1977,0,0,3,14,41,,,,,,,,,,,,,,Tenn-Chattanooga
1975,9,211,Brad Davis,RB,1976,0,0,0,0,4,,,,,,,,,,,,,,LSU
1975,10,237,Marshall Mills,WR,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1975,11,263,Jeff Merrow,DE,1983,0,0,8,52,108,,,,,,,,,,,,,5.5,West Virginia
1975,12,289,Monzo Pickett,T,,0,0,0,,,,,,,,,,,,,,,,Texas Southern
1975,13,315,Carl Russ,LB,1977,0,0,0,1,19,,,,,,,,,,,,,,Michigan
1975,14,340,Steve Robinson,DT,,0,0,0,,,,,,,,,,,,,,,,Tuskegee
1975,15,367,Jim Robinson,WR,1980,0,0,4,12,58,,,,,,,,,85,1437,6,,,Georgia Tech
1975,16,393,Steve Knutson,G,1978,0,0,1,6,40,,,,,,,,,,,,,,USC
1975,17,418,Mitch Anderson,QB,,0,0,0,,,,,,,,,,,,,,,,Northwestern
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1974,2,44,Gerald Tinker,WR,1975,0,0,0,3,26,,,,,,3,10,0,8,133,2,,,Kent St.
1974,3,69,Kim McQuilken,QB,1979,0,0,0,4,26,108,272,1135,4,29,19,49,0,,,,,,Lehigh
1974,3,71,Mo Spencer,DB,1978,0,0,2,20,56,,,,,,,,,,,,5,,North Carolina Central
1974,4,96,Vince Kendrick,RB,1976,0,0,0,1,15,,,,,,18,74,0,12,86,1,,,Florida
1974,5,109,Henry Childs,TE,1984,0,1,4,43,103,,,,,,4,12,1,223,3401,28,,,Kansas St.
1974,5,128,Monroe Eley,RB,1977,0,0,0,2,13,,,,,,98,276,1,9,60,0,,,Arizona St.
1974,6,147,Doyle Orange,RB,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1974,7,173,James Coode,T,,0,0,0,,,,,,,,,,,,,,,,Michigan
1974,9,225,Larry Bailey,DT,1974,0,0,0,0,1,,,,,,,,,,,,,,Pacific
1974,10,252,Paul Ryczek,C,1987,0,0,0,6,99,,,,,,,,,,,,,,Virginia
1974,11,277,Eddie Wilson,WR,,0,0,0,,,,,,,,,,,,,,,,
1974,12,304,Vic Koegel,LB,1974,0,0,0,0,6,,,,,,,,,,,,,,Ohio St.
1974,13,329,Ralph Powell,RB,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1974,14,356,John Givens,G,,0,0,0,,,,,,,,,,,,,,,,Villanova
1974,15,381,Willie Jones,WR,,0,0,0,,,,,,,,,,,,,,,,Iowa St.
1974,16,408,Molly McGee,RB,1974,0,0,0,0,10,,,,,,7,30,0,,,,,,Rhode Island
1974,17,433,Al Davis,G,,0,0,0,,,,,,,,,,,,,,,,Boise St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1973,2,39,Greg Marx,DE,1973,0,0,0,2,14,,,,,,,,,,,,,,Notre Dame
1973,4,94,Tom Geredine,WR,1976,0,0,1,3,34,,,,,,2,5,0,17,323,2,,,Truman St.
1973,6,142,Nick Bebout,T,1980,0,0,4,34,97,,,,,,,,,,,,,,Wyoming
1973,7,170,Tommy Campbell,DB,1976,0,0,0,2,14,,,,,,,,,,,,,,Iowa St.
1973,8,195,Tom Reed,G,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1973,9,220,Russell Ingram,C,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1973,10,248,Nick Mike-Mayer,K,1982,0,1,9,0,125,0,1,0,0,0,1,4,0,,,,,,Temple
1973,11,273,Byron Buelow,DB,,0,0,0,,,,,,,,,,,,,,,,Wisc-LaCrosse
1973,12,298,Mike Samples,LB,,0,0,0,,,,,,,,,,,,,,,,Drake
1973,13,326,Chris Stecher,T,,0,0,0,,,,,,,,,,,,,,,,Claremont-Mudd-Scripps
1973,14,351,John Madeya,QB,,0,0,0,,,,,,,,,,,,,,,,Louisville
1973,15,376,Thomas Gage,DB,,0,0,0,,,,,,,,,,,,,,,,Lamar
1973,16,404,Rufus Ferguson,RB,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1973,17,428,Jim Hodge,WR,,0,0,0,,,,,,,,,,,,,,,,Arkansas
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1972,1,15,Clarence Ellis,DB,1974,0,0,3,21,41,,,,,,,,,,,,8,,Notre Dame
1972,2,40,Pat Sullivan,QB,1975,0,0,0,3,30,93,220,1155,5,16,14,55,0,,,,,,Auburn
