Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1991,1,11,Pat Harlow,T,1998,0,0,6,34,105,,,,,,,,,,,,,,USC
1991,1,14,Leonard Russell,RB,1996,0,0,5,26,85,,,,,,1164,3973,29,122,846,0,,,Arizona St.
1991,2,41,Jerome Henderson,DB,1998,0,0,2,20,98,,,,,,,,,,,,9,1.0,Clemson
1991,3,56,Calvin Stephens,G,1992,0,0,0,1,13,,,,,,,,,,,,,,South Carolina
1991,4,84,Scott Zolak,QB,1999,0,0,0,4,55,124,248,1314,8,7,38,81,0,,,,,,Maryland
1991,5,112,Jon Vaughn,RB,1994,0,0,0,12,60,1,2,13,1,0,207,846,4,23,178,1,,,Michigan
1991,5,124,Ben Coates,TE,2000,2,5,7,56,158,,,,,,3,-4,0,499,5555,50,,,Livingstone
1991,6,140,David Key,DB,1991,0,0,0,0,3,,,,,,,,,,,,,,Michigan
1991,7,168,Blake Miller,C,1992,0,0,0,2,14,,,,,,,,,,,,,,LSU
1991,8,196,Harry Colon,DB,1997,0,0,3,19,87,,,,,,,,,,,,6,1.0,Missouri
1991,9,224,O'Neil Glenn,G,,0,0,0,,,,,,,,,,,,,,,,Maryland
1991,10,251,Randy Bethel,TE,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1991,11,279,Vince Moore,WR,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1991,11,303,Paul Alsbury,P,,0,0,0,,,,,,,,,,,,,,,,Texas St.
1991,12,307,Tim Edwards,DT,1992,0,0,0,1,14,,,,,,,,,,,,,1.0,Delta St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1990,1,8,Chris Singleton,LB,1996,0,0,4,29,91,,,,,,,,,,,,2,7.0,Arizona
1990,1,10,Ray Agnew,DT,2000,0,0,7,41,157,,,,,,,,,,,,2,22.5,North Carolina St.
1990,3,59,Tom Hodson,QB,1995,0,0,0,4,36,174,320,1823,7,11,21,90,0,1,-6,0,,,LSU
1990,3,80,Greg McMurtry,WR,1994,0,0,2,10,67,0,1,0,0,0,2,3,0,128,1631,5,,,Michigan
1990,5,110,Junior Robinson,DB,1992,0,0,0,2,26,,,,,,,,,,,,,,East Carolina
1990,5,113,Jon Melander,G,1994,0,0,2,13,54,,,,,,,,,,,,,,Minnesota
1990,5,120,James Gray,RB,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1990,9,226,Shawn Bouwens,G,1995,0,0,3,17,73,,,,,,,,,,,,,,Nebraska Wesleyan
1990,10,253,Anthony Landry,RB,,0,0,0,,,,,,,,,,,,,,,,S.F. Austin
1990,11,280,Sean W. Smith,DE,1991,0,0,0,1,17,,,,,,,,,,,,,1.5,Georgia Tech
1990,12,309,Ventson Donelson,DB,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1990,12,322,Blaine Rose,G,,0,0,0,,,,,,,,,,,,,,,,Maryland
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1989,1,16,Hart Lee Dykes,WR,1990,0,0,1,9,26,,,,,,,,,83,1344,7,,,Oklahoma St.
1989,2,43,Eric Coleman,DB,1990,0,0,0,1,15,,,,,,,,,,,,1,,Wyoming
1989,3,63,Marv Cook,TE,1995,1,2,6,22,112,,,,,,,,,257,2190,13,,,Iowa
1989,3,73,Chris Gannon,DE,1993,0,0,0,4,40,,,,,,1,0,0,,,,,0.5,La-Lafayette
1989,4,96,Maurice Hurst,DB,1995,0,0,7,39,105,,,,,,,,,,,,27,3.0,Saginaw Valley St.
1989,4,100,Michael Timpson,WR,1997,0,0,3,29,116,,,,,,9,59,1,300,4047,12,,,Penn St.
1989,6,165,Eric Mitchel,RB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1989,7,178,Eric Lindstrom,LB,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1989,8,210,Rodney Rice,DB,1990,0,0,0,3,26,,,,,,,,,,,,2,,BYU
1989,8,223,Tony Zackery,DB,1991,0,0,0,1,19,,,,,,,,,,,,1,,Washington
1989,9,240,Darron Norris,RB,,0,0,0,,,,,,,,,,,,,,,,Texas
1989,9,247,Curtis Wilson,C,,0,0,0,,,,,,,,,,,,,,,,Missouri
1989,10,267,Emanuel McNeil,NT,1990,0,0,0,0,3,,,,,,,,,,,,,,Tenn-Martin
1989,11,294,Tony Hinz,RB,,0,0,0,,,,,,,,,,,,,,,,Harvard
1989,12,324,Aaron Chubb,LB,,0,0,0,,,,,,,,,,,,,,,,Georgia
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1988,1,17,John Stephens,RB,1993,0,1,4,25,88,0,1,0,0,1,945,3440,18,105,812,1,,,
1988,2,43,Vincent Brown,LB,1995,0,0,7,51,123,,,,,,,,,,,,10,16.5,Miss. Valley St.
1988,3,69,Tom Rehder,T,1990,0,0,0,3,40,,,,,,,,,,,,,,Notre Dame
1988,4,87,Tim Goad,NT,1996,0,0,8,47,141,,,,,,,,,,,,,14.5,North Carolina
1988,4,97,Sammy Martin,WR,1991,0,0,0,3,48,,,,,,2,20,0,26,424,1,,,LSU
1988,4,100,Teddy Garcia,K,1990,0,0,2,0,28,,,,,,,,,,,,,,La-Monroe
1988,5,115,Troy Wolkow,G,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1988,6,154,Steve Johnson,TE,1988,0,0,0,1,14,,,,,,,,,1,5,0,,,Virginia Tech
1988,7,181,Darryl Usher,WR,1989,0,0,0,0,13,,,,,,,,,1,8,0,,,Illinois
1988,9,240,Neil Galbraith,DB,,0,0,0,,,,,,,,,,,,,,,,Central Oklahoma
1988,10,267,Rodney Lossow,C,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1988,11,294,Marvin Allen,RB,1991,0,0,0,1,37,,,,,,94,378,2,7,57,0,,,Tulane
1988,12,321,Dave Nugent,DT,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1987,1,23,Bruce Armstrong,T,2000,0,6,14,80,212,,,,,,,,,,,,,,Louisville
1987,3,79,Bob Perryman,RB,1992,0,0,3,12,68,,,,,,393,1338,9,83,616,0,,,Michigan
1987,4,98,Rich Gannon,QB,2004,2,4,8,99,157,2533,4206,28743,180,104,521,2449,21,2,-3,0,,,Delaware
1987,4,102,Derrick Beasley,DB,,0,0,0,,,,,,,,,,,,,,,,Winston-Salem St.
1987,4,107,Tim Jordan,LB,1989,0,0,0,8,30,,,,,,,,,,,,1,3.0,Wisconsin
1987,5,113,Danny Villa,T,1998,0,0,6,29,157,,,,,,,,,,,,,,Arizona St.
1987,5,116,Tom Gibson,DE,1991,0,0,0,4,33,,,,,,,,,,,,,3.0,Northern Arizona
1987,6,163,Gene Taylor,WR,1991,0,0,0,0,13,,,,,,,,,7,74,0,,,Fresno St.
1987,11,302,Carlos Reveiz,K,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1987,12,330,Elgin Davis,RB,1988,0,0,0,0,9,,,,,,9,43,0,,,,,,Central Florida
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1986,1,26,Reggie Dupard,RB,1990,0,0,0,8,51,,,,,,217,704,6,43,303,0,,,SMU
1986,2,42,Mike Ruth,NT,1987,0,0,0,1,7,,,,,,,,,,,,,1.0,Boston Col.
1986,2,54,Vencie Glenn,DB,1995,0,0,7,54,153,,,,,,,,,,,,35,3.5,Indiana St.
1986,4,109,Scott Gieselman,TE,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1986,5,137,Greg L. Robinson,T,1987,0,0,0,2,6,,,,,,,,,,,,,,Sacramento St.
1986,7,187,Ray McDonald,WR,,0,0,0,,,,,,,,,,,,,,,,Florida
1986,7,192,Brent Williams,DE,1996,0,0,8,49,147,,,,,,,,,,,,,45.5,Toledo
1986,8,220,Greg Baty,TE,1994,0,0,1,19,102,,,,,,,,,85,883,8,,,Stanford
1986,9,248,George Colton,G,1987,0,0,0,1,3,,,,,,,,,,,,,,Maryland
1986,10,276,Cletis Jones,RB,,0,0,0,,,,,,,,,,,,,,,,Florida St.
1986,11,304,Gene Thomas,WR,,0,0,0,,,,,,,,,,,,,,,,Pacific
1986,12,332,Don McAulay,K,,0,0,0,,,,,,,,,,,,,,,,Syracuse
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1985,1,28,Trevor Matich,C,1996,0,0,0,13,148,,,,,,,,,3,23,1,,,BYU
1985,2,48,Garin Veris,DE,1992,0,0,3,26,88,,,,,,,,,,,,,36.0,Stanford
1985,2,52,Jim Bowman,DB,1989,0,0,1,9,73,,,,,,,,,,,,3,0.5,Central Michigan
1985,2,56,Ben Thomas,DE,1991,0,0,1,10,54,,,,,,,,,,,,,3.5,Auburn
1985,3,84,Audray McMillian,DB,1993,1,1,2,34,123,,,,,,,,,,,,19,,Houston
1985,4,102,Tom Toth,G,1990,0,0,1,12,51,,,,,,,,,,,,,,West. Michigan
1985,4,108,Gerard Phelan,WR,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1985,8,224,Milford Hodge,DE,1989,0,0,0,8,50,,,,,,,,,,,,,3.0,Washington St.
1985,11,295,Paul Lewis,RB,,0,0,0,,,,,,,,,,,,,,,,Boston Univ.
1985,12,328,Tony Mumford,RB,1985,0,0,0,0,2,,,,,,,,,,,,,,Penn St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1984,1,1,Irving Fryar,WR,2000,0,5,13,79,255,0,1,0,0,0,44,242,1,851,12785,84,,,Nebraska
1984,2,43,Ed Williams,LB,1990,0,0,1,9,62,,,,,,,,,,,,1,2.0,Texas
1984,3,70,Jon Williams,RB,1984,0,0,0,0,9,,,,,,,,,,,,,,Penn St.
1984,5,124,Paul Fairchild,G,1990,0,0,2,17,83,,,,,,,,,,,,,,Kansas
1984,6,151,Ernest Gibson,DB,1989,0,0,1,9,72,,,,,,,,,,,,4,,Furman
1984,7,184,Bruce Kallmeyer,K,,0,0,0,,,,,,,,,,,,,,,,Kansas
1984,7,192,Derwin Williams,WR,1987,0,0,0,1,42,,,,,,,,,14,228,0,,,New Mexico
1984,8,211,James Keyton,T,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1984,9,238,Scott Bolzan,T,,0,0,0,,,,,,,,,,,,,,,,Northern Illinois
1984,9,251,Dave Windham,LB,1987,0,0,0,0,3,,,,,,,,,,,,,,Jackson St.
1984,11,292,Charlie Flager,G,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1984,12,319,Harper Howell,TE,,0,0,0,,,,,,,,,,,,,,,,UCLA
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1983,1,15,Tony Eason,QB,1990,0,0,3,38,90,911,1564,11142,61,51,134,503,6,,,,,,Illinois
1983,2,47,Darryal Wilson,WR,1983,0,0,0,0,9,,,,,,,,,,,,,,Tennessee
1983,3,74,Stephen Starring,WR,1988,0,0,1,19,84,,,,,,5,-3,0,120,2029,11,,,McNeese St.
1983,3,80,Steve Moore,T,1987,0,0,2,14,52,,,,,,,,,,,,,,Tennessee St.
1983,4,101,Johnny Rembert,LB,1992,0,2,4,42,126,,,,,,,,,,,,7,16.0,Clemson
1983,5,118,Smiley Creswell,DE,1985,0,0,0,0,3,,,,,,,,,,,,,1.0,Michigan St.
1983,5,128,Darryl Lewis,TE,1984,0,0,0,0,2,,,,,,,,,,,,,,Texas-Arlington
1983,6,155,Mike Bass,K,,0,0,0,,,,,,,,,,,,,,,,Illinois
1983,7,187,Craig James,RB,1988,0,1,3,23,52,3,6,26,3,1,585,2469,11,81,819,2,,,SMU
1983,8,214,Ronnie Lippett,DB,1991,0,0,7,45,122,,,,,,,,,,,,24,1.0,Miami (FL)
1983,9,233,Ricky Williams,RB,1987,0,0,0,0,3,,,,,,,,,,,,,,Langston
1983,9,240,Mark Keel,TE,1987,0,0,0,6,10,,,,,,,,,8,97,1,,,Arizona
1983,10,264,James Williams,TE,,0,0,0,,,,,,,,,,,,,,,,Wyoming
1983,10,265,Toby Williams,NT,1988,0,0,4,26,80,,,,,,,,,,,,,15.0,Nebraska
1983,10,267,Tom Ramsey,QB,1989,0,0,0,5,28,108,214,1285,7,10,21,82,1,,,,,,UCLA
1983,11,292,Steve Parker,WR,,0,0,0,,,,,,,,,,,,,,,,Abilene Christian
1983,11,294,Calvin Eason,DB,,0,0,0,,,,,,,,,,,,,,,,Houston
1983,12,319,Waddell Kelly,RB,,0,0,0,,,,,,,,,,,,,,,,Arkansas St.
1983,12,326,Andy Ekern,TE,1984,0,0,0,0,2,,,,,,,,,,,,,,Missouri
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1982,1,1,Kenneth Sims,DE,1989,0,0,5,32,74,,,,,,,,,,,,,17.0,Texas
1982,1,27,Lester Williams,NT,1987,0,0,1,13,46,,,,,,,,,,,,,6.5,Miami (FL)
1982,2,40,Robert Weathers,RB,1986,0,0,0,7,44,,,,,,159,733,4,29,268,0,,,Arizona St.
1982,2,41,Andre Tippett HOF,LB,1993,2,5,10,90,151,,,,,,,,,,,,1,100.0,Iowa
1982,2,55,Darryl Haley,T,1988,0,0,1,16,79,,,,,,,,,,,,,,Utah
1982,3,56,Cedric Jones,WR,1990,0,0,2,20,120,0,1,0,0,0,2,-4,0,191,2703,16,,,Duke
1982,3,60,Clayton Weishuhn,LB,1987,0,0,2,17,39,,,,,,,,,,,,,4.0,
1982,4,85,George Crump,DE,1982,0,0,0,1,9,,,,,,,,,,,,,1.0,East Carolina
1982,4,111,Brian Ingram,LB,1987,0,0,0,3,40,,,,,,,,,,,,,,Tennessee
1982,5,112,Fred Marion,DB,1991,0,1,8,50,144,,,,,,,,,,,,29,1.0,Miami (FL)
1982,6,141,Ricky Smith,DB,1987,0,0,0,8,49,,,,,,,,,,,,2,,Alabama St.
1982,7,168,Jeff Roberts,LB,,0,0,0,,,,,,,,,,,,,,,,Tulane
1982,8,197,Ken Collins,LB,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1982,9,224,Kelvin Murdock,WR,,0,0,0,,,,,,,,,,,,,,,,
1982,10,253,Brian Clark,K,1982,0,0,0,0,1,,,,,,,,,,,,,,Florida
1982,11,296,Steve Sandon,QB,,0,0,0,,,,,,,,,,,,,,,,Northern Iowa
1982,12,308,Greg Taylor,RB,1982,0,0,0,0,1,,,,,,,,,,,,,,Virginia
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1981,1,19,Brian Holloway,T,1988,0,3,6,47,102,,,,,,,,,1,5,0,,,Stanford
1981,2,47,Tony Collins,RB,1990,0,1,6,48,103,0,1,0,0,0,1191,4647,32,261,2356,12,,,East Carolina
1981,4,102,Don Blackmon,LB,1987,0,0,5,37,89,,,,,,,,,,,,5,29.5,Tulsa
1981,5,130,Steve D. Clark,DE,1981,0,0,0,0,7,,,,,,,,,,,,,,Kansas St.
1981,6,157,Ron Wooten,G,1988,0,0,7,33,98,,,,,,,,,,,,,,North Carolina
1981,7,185,Ken Toler,WR,1982,0,0,0,2,25,,,,,,1,4,0,7,133,2,,,Mississippi
1981,8,194,Ken Naber,K,,0,0,0,,,,,,,,,,,,,,,,Stanford
1981,8,212,Lin Dawson,TE,1990,0,0,5,21,105,,,,,,,,,117,1233,8,,,North Carolina St.
1981,11,295,Brian Buckley,QB,,0,0,0,,,,,,,,,,,,,,,,Harvard
1981,12,323,Cris Crissy,DB,1981,0,0,0,0,1,,,,,,,,,,,,,,Princeton
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1980,1,14,Roland James,DB,1990,0,0,8,50,145,,,,,,,,,,,,29,5.0,Tennessee
1980,1,25,Vagas Ferguson,RB,1983,0,0,1,10,33,,,,,,290,1163,5,26,212,0,,,Notre Dame
1980,2,45,Larry McGrew,LB,1990,0,0,7,45,133,,,,,,,,,,,,6,13.5,USC
1980,3,73,Steve McMichael,DT,1994,2,2,11,99,213,,,,,,,,,,,,2,95.0,Texas
1980,5,124,Doug McDougald,DE,1980,0,0,0,1,8,,,,,,,,,,,,,,Virginia Tech
1980,6,160,Preston Brown,WR,1984,0,0,0,2,32,,,,,,,,,4,114,1,,,Vanderbilt
1980,7,180,Tom Kearns,G,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1980,8,208,Mike House,TE,,0,0,0,,,,,,,,,,,,,,,,Pacific
1980,9,235,Barry Burget,LB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1980,10,266,Tom Daniel,C,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1980,11,293,Mike Hubach,P,1981,0,0,1,0,21,,,,,,1,0,0,,,,,,Kansas
1980,12,320,Jimmy Jordan,QB,,0,0,0,,,,,,,,,,,,,,,,Florida St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1979,1,25,Rick Sanford,DB,1985,0,0,3,32,94,,,,,,,,,,,,16,,South Carolina
1979,2,52,Bob Golic,NT,1992,0,3,9,72,187,,,,,,,,,,,,1,22.5,Notre Dame
1979,4,106,Eddie Hare,P,1979,0,0,1,0,16,1,1,4,0,0,1,0,0,,,,,,Tulsa
1979,5,135,John Zamberlin,LB,1984,0,0,2,15,78,,,,,,,,,,,,1,1.0,Pacific Lutheran
1979,7,177,Judson Flint,DB,1983,0,0,0,4,39,,,,,,,,,,,,3,,
1979,8,216,Randy Love,RB,1985,0,0,0,2,89,,,,,,65,211,3,15,95,2,,,Houston
1979,9,245,John Spagnola,TE,1989,0,0,5,35,133,,,,,,,,,263,2886,15,,,Yale
1979,10,270,Martin Cox,WR,,0,0,0,,,,,,,,,,,,,,,,Vanderbilt
1979,10,271,Allan Clark,RB,1982,0,0,0,1,33,,,,,,28,140,3,2,35,0,,,Northern Arizona
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1978,1,18,Bob Cryder,T,1986,0,0,4,28,107,,,,,,,,,,,,,,Alabama
1978,2,50,Matt Cavanaugh,QB,1991,0,0,1,15,112,305,579,4332,28,30,60,213,3,1,9,0,,,Pittsburgh
1978,3,77,Carlos Pennywell,WR,1981,0,0,0,0,38,,,,,,1,3,0,12,143,3,,,Grambling St.
1978,4,102,Dwight Wheeler,T,1988,0,0,3,27,91,,,,,,,,,,,,,,Tennessee St.
1978,5,129,Bill Matthews,LB,1981,0,0,1,8,48,,,,,,,,,,,,1,,South Dakota St.
1978,6,156,Kem Coleman,LB,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1978,7,188,Mike Hawkins,LB,1982,0,0,3,23,62,,,,,,,,,,,,5,,Texas A&M-Kingsville
1978,8,198,Terry Falcon,G,1980,0,0,0,3,31,,,,,,,,,,,,,,Montana
1978,8,215,Mosi Tatupu,RB,1991,0,1,1,20,199,2,2,30,1,0,612,2415,18,96,843,2,,,USC
1978,9,242,Tim Petersen,LB,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1978,10,269,Bryan Ferguson,DB,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1978,11,296,Charlie Williams,LB,,0,0,0,,,,,,,,,,,,,,,,Florida
1978,12,328,John Gibney,C,,0,0,0,,,,,,,,,,,,,,,,Colgate
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1977,1,16,Raymond Clayborn,DB,1991,0,3,13,75,208,,,,,,,,,,,,36,,Texas
1977,1,25,Stanley Morgan,WR,1990,0,4,13,82,196,,,,,,21,127,0,557,10716,72,,,Tennessee
1977,2,44,Horace Ivory,RB,1982,0,0,1,16,58,,,,,,351,1425,15,54,471,2,,,Oklahoma
1977,2,52,Don Hasselbeck,TE,1985,0,0,2,24,123,,,,,,,,,107,1542,18,,,Colorado
1977,3,82,Sidney Brown,DB,1978,0,0,0,1,16,,,,,,,,,,,,,,Oklahoma
1977,4,109,Gerald Skinner,T,1978,0,0,0,1,15,,,,,,,,,,,,,,Arkansas
1977,7,192,Ken Smith,WR,,0,0,0,,,,,,,,,,,,,,,,Ark-Pine Bluff
1977,8,219,Brad Benson,T,1987,0,1,9,53,137,,,,,,,,,,,,,,Penn St.
1977,9,249,Jerry Vogele,LB,,0,0,0,,,,,,,,,,,,,,,,Michigan
1977,10,276,John Rasmussen,T,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1977,10,279,Giles Alexander,DE,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1977,11,303,Ray Costict,LB,1979,0,0,0,8,46,,,,,,,,,,,,1,,Mississippi St.
1977,12,333,Dave Preston,RB,1983,0,0,3,23,76,0,1,0,0,0,479,1793,10,161,1423,3,,,Bowling Green
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1976,1,5,Mike Haynes HOF,DB,1989,2,9,12,108,177,,,,,,,,,,,,46,1.0,Arizona St.
1976,1,12,Pete Brock,C,1987,0,0,6,35,154,,,,,,,,,1,6,1,,,Colorado
1976,1,21,Tim Fox,DB,1986,0,1,8,50,141,,,,,,,,,,,,26,1.0,Ohio St.
1976,2,35,Ike Forte,RB,1981,0,0,0,8,64,,,,,,165,511,5,39,387,2,,,Arkansas
1976,6,170,Greg Boyd,DE,1984,0,0,0,6,82,,,,,,,,,,,,,2.0,San Diego St.
1976,7,202,Perry Brooks,DT,1984,0,0,3,19,92,,,,,,,,,,,,,9.0,Saginaw Valley St.
1976,8,235,Stu Betts,RB,,0,0,0,,,,,,,,,,,,,,,,Northern Michigan
1976,9,243,Doug Beaudoin,DB,1981,0,0,2,12,59,,,,,,,,,,,,4,,Minnesota
1976,10,270,Ricky Feacher,WR,1984,0,0,1,18,125,,,,,,2,-2,0,115,2122,15,,,Miss. Valley St.
1976,11,298,Donnie Thomas,LB,1976,0,0,0,1,3,,,,,,,,,,,,,,Indiana
1976,12,325,Nathaniel Bell,DT,,0,0,0,,,,,,,,,,,,,,,,Tulane
1976,13,352,James Jones,DB,,0,0,0,,,,,,,,,,,,,,,,Central Michigan
1976,14,382,Dave Quehl,WR,,0,0,0,,,,,,,,,,,,,,,,Holy Cross
1976,15,409,Bernard Coleman,WR,,0,0,0,,,,,,,,,,,,,,,,Bethune-Cookman
1976,16,436,Clifford Brown,DT,,0,0,0,,,,,,,,,,,,,,,,Tuskegee
1976,17,465,Todd Anderson,C,,0,0,0,,,,,,,,,,,,,,,,Stanford
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1975,1,16,Russ Francis,TE,1988,0,3,11,67,167,1,1,45,0,0,2,12,0,393,5262,40,,,Oregon
1975,2,41,Rod Shoate,LB,1981,0,0,4,32,79,,,,,,,,,,,,5,,Oklahoma
1975,3,66,Peter Cusick,NT,1975,0,0,0,1,13,,,,,,,,,,,,,,Ohio St.
1975,4,86,Allen Carter,RB,1976,0,0,0,2,15,,,,,,22,95,0,2,39,0,,,USC
1975,4,91,Steve Burks,WR,1977,0,0,0,2,34,,,,,,1,2,0,13,264,0,,,Arkansas St.
1975,5,116,Steve Grogan,QB,1990,0,0,10,90,149,1879,3593,26886,182,208,445,2176,35,3,19,0,,,Kansas St.
1975,5,117,Steve Freeman,DB,1987,0,0,9,58,190,,,,,,,,,,,,23,3.0,Mississippi St.
1975,7,172,Lawrence Williams,WR,1977,0,0,0,2,21,,,,,,2,30,1,8,103,0,,,Texas Tech
1975,11,272,Rene Garnett,DB,,0,0,0,,,,,,,,,,,,,,,,Idaho St.
1975,12,297,Matt Kendon,DT,,0,0,0,,,,,,,,,,,,,,,,Idaho St.
1975,12,306,Condredge Holloway,QB,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1975,13,328,Joe Harvey,DE,,0,0,0,,,,,,,,,,,,,,,,Northern Michigan
1975,14,353,Tom Gossom,WR,,0,0,0,,,,,,,,,,,,,,,,Auburn
1975,15,378,Don Clayton,RB,,0,0,0,,,,,,,,,,,,,,,,Murray St.
