Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1958,1,12,Phil King,HB,1966,0,0,2,26,103,1,1,9,0,0,569,2192,7,86,951,9,,,Vanderbilt
1958,2,23,Frank Youso,T,1965,0,0,5,33,92,,,,,,,,,,,,,,Minnesota
1958,4,47,Donnie Caraway,B,,0,0,0,,,,,,,,,,,,,,,,Houston
1958,5,57,Dick Day,T,,0,0,0,,,,,,,,,,,,,,,,Washington
1958,5,58,Bobby Joe Conrad,FL,1969,1,1,12,58,156,3,4,87,1,1,118,441,2,422,5902,38,4,,Texas A&M
1958,6,70,Billy Lott,FB,1963,0,0,2,26,61,,,,,,246,1123,12,85,919,8,,,Mississippi
1958,7,81,Vernon Vaughn,E,,0,0,0,,,,,,,,,,,,,,,,Md-Eastern Shore
1958,8,94,Don Sutherin,DB,1960,0,0,0,9,12,,,,,,,,,,,,1,,Ohio St.
1958,9,105,Ron Kissel,T,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1958,10,118,Herb Drummond,B,,0,0,0,,,,,,,,,,,,,,,,
1958,11,129,Sid Williams,B,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1958,12,142,Gerry Hershey,T,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1958,13,149,George Kurker,T,,0,0,0,,,,,,,,,,,,,,,,Tufts
1958,13,153,Don Herndon,HB,1960,0,0,0,1,8,,,,,,,,,5,57,1,,,Tampa
1958,14,166,C.R. Roberts,FB,1962,0,0,1,11,27,,,,,,155,637,4,21,132,0,,,USC
1958,15,177,Norm Sixta,T,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1958,16,190,John West,T,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1958,17,201,Jack Harrison,C,,0,0,0,,,,,,,,,,,,,,,,Duke
1958,18,214,Dick Fusco,T,,0,0,0,,,,,,,,,,,,,,,,Middlebury
1958,19,225,Ernie Jackson,B,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1958,20,238,Joe Clements,B,,0,0,0,,,,,,,,,,,,,,,,Texas
1958,21,249,Charlie Hansen,C,,0,0,0,,,,,,,,,,,,,,,,Tulane
1958,22,262,Cleve Wester,T,,0,0,0,,,,,,,,,,,,,,,,Auburn
1958,23,273,Billy Hurst,B,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1958,24,286,Max Brod,B,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1958,25,297,Wayne Haensel,T,,0,0,0,,,,,,,,,,,,,,,,South Dakota St.
1958,26,310,Dave Burkholder,G,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1958,27,321,Dick Bronson,T,,0,0,0,,,,,,,,,,,,,,,,USC
1958,28,334,Bob Watters,DE,1964,0,0,2,11,29,,,,,,,,,,,,,,
1958,29,345,Lou Pitney,C,,0,0,0,,,,,,,,,,,,,,,,New Haven
1958,30,357,Billy Lumpkin,E,,0,0,0,,,,,,,,,,,,,,,,North Alabama
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1957,2,23,Sam DeLuca,G,1966,0,0,4,29,81,,,,,,,,,,,,,,South Carolina
1957,3,35,Dennis Mendyk,B,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1957,5,61,Larry Wesley,T,,0,0,0,,,,,,,,,,,,,,,,Florida
1957,6,73,Bob Hobert,T,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1957,7,85,Chuck Curtis,QB,,0,0,0,,,,,,,,,,,,,,,,TCU
1957,8,97,Johnny Bookman,DB,1961,0,0,1,11,33,,,,,,,,,,,,13,,Miami (FL)
1957,9,109,Don Maynard HOF,E,1973,1,4,13,100,186,,,,,,24,70,0,633,11834,88,,,Texas-El Paso
1957,10,121,Gordon Massa,C,,0,0,0,,,,,,,,,,,,,,,,Holy Cross
1957,11,133,Pat Burke,G,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1957,13,157,Ron Bennett,E,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1957,14,169,Dean Hesse,T,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Commerce
1957,15,181,Julius Derrick,E,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1957,16,193,Lou Deutschmann,B,,0,0,0,,,,,,,,,,,,,,,,LSU
1957,17,205,Jerry Stone,C,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1957,18,217,Jim Eaton,E,,0,0,0,,,,,,,,,,,,,,,,Florida
1957,19,229,Ronnie Morris,B,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1957,20,241,Laneair Roberts,E,,0,0,0,,,,,,,,,,,,,,,,Georgia
1957,21,253,Joe Smaltz,B,,0,0,0,,,,,,,,,,,,,,,,John Carroll
1957,22,265,Jim Niemann,B,,0,0,0,,,,,,,,,,,,,,,,Cincinnati
1957,23,277,Jack Healy,B,,0,0,0,,,,,,,,,,,,,,,,Maryland
1957,24,289,Don Hicks,T,,0,0,0,,,,,,,,,,,,,,,,Florida
1957,25,301,Jerry Goebel,C,,0,0,0,,,,,,,,,,,,,,,,Michigan
1957,26,313,Emmett Zelenka,G,,0,0,0,,,,,,,,,,,,,,,,Tulane
1957,27,325,Carl Brawley,T,,0,0,0,,,,,,,,,,,,,,,,Sul Ross St.
1957,28,337,Corky Gaines,G,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1957,29,349,Mike Bowman,G,,0,0,0,,,,,,,,,,,,,,,,Princeton
1957,30,360,Don Gest,E,,0,0,0,,,,,,,,,,,,,,,,Washington St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1956,2,19,Henry Moore,DB,1957,0,0,0,3,16,,,,,,2,-2,0,,,,1,,Arkansas
1956,3,30,Sam Huff HOF,LB,1969,2,5,13,109,168,,,,,,,,,,,,30,,West Virginia
1956,4,45,Jim Katcavage,DE,1968,2,3,12,85,165,,,,,,,,,,,,1,,Dayton
1956,5,57,Don Chandler,FB,1967,0,1,17,10,154,3,3,67,0,0,13,146,0,1,5,0,,,Florida
1956,6,69,Fred Cason,B,,0,0,0,,,,,,,,,,,,,,,,Florida
1956,7,81,Ron Nery,DE,1963,1,0,3,28,50,,,,,,,,,,,,,,Kansas St.
1956,8,93,Don Holleder,E,,0,0,0,,,,,,,,,,,,,,,,Army
1956,9,105,Ken Braden,C,,0,0,0,,,,,,,,,,,,,,,,Texas A&M-Commerce
1956,10,117,Johnny Hermann,DB,1956,0,0,0,6,10,,,,,,,,,,,,,,UCLA
1956,11,129,Dick Moloney,B,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1956,13,153,Ed Crawford,DB,1957,0,0,0,2,12,,,,,,,,,2,40,0,1,,Mississippi
1956,14,165,John McMullan,G,1961,0,0,2,12,28,,,,,,,,,,,,,,Notre Dame
1956,15,177,Ron Melnik,T,,0,0,0,,,,,,,,,,,,,,,,Army
1956,16,189,Al Portney,T,,0,0,0,,,,,,,,,,,,,,,,Missouri
1956,17,201,Tom Mooney,T,,0,0,0,,,,,,,,,,,,,,,,
1956,18,213,Matt Boone,B,,0,0,0,,,,,,,,,,,,,,,,North Carolina Central
1956,19,225,Ray Detring,B,,0,0,0,,,,,,,,,,,,,,,,Missouri
1956,20,237,Mike Falls,G,1961,0,0,1,7,25,,,,,,,,,,,,,,Minnesota
1956,21,249,Don McComb,DE,1960,0,0,0,0,1,,,,,,,,,,,,,,Villanova
1956,22,261,Jerry Harkrader,B,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1956,23,273,Bob (Slick) McCool,B,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1956,24,285,Jerry Huth,G,1963,0,0,5,31,74,,,,,,,,,,,,,,Wake Forest
1956,25,297,Harry Spears,B,,0,0,0,,,,,,,,,,,,,,,,Florida
1956,26,309,Bev Buller,B,,0,0,0,,,,,,,,,,,,,,,,Kansas
1956,27,321,Gerry Nesbitt,B,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1956,28,333,Bill Fuller,T,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1956,29,345,Jim Nelson,G,,0,0,0,,,,,,,,,,,,,,,,Duke
1956,30,356,Wayne Williams,E,,0,0,0,,,,,,,,,,,,,,,,Southern Illinois
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1955,1,8,Joe Heap,HB,1955,0,0,0,1,12,,,,,,8,29,0,,,,,,Notre Dame
1955,3,31,Rosey Grier,DT,1966,1,2,11,89,141,,,,,,,,,,,,,,Penn St.
1955,5,56,Mel Triplett,FB,1962,0,0,5,31,97,,,,,,685,2856,14,43,439,4,,,Toledo
1955,6,68,Ron Locklin,E,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1955,8,92,Jimmy Patton,DB,1966,5,5,10,97,153,,,,,,2,-1,0,,,,52,,Mississippi
1955,10,116,Lea Paslay,B,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1955,11,128,Bill Hillen,E,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1955,12,140,Hank Burnine,E,1957,0,0,1,11,17,,,,,,,,,17,271,2,,,Missouri
1955,13,152,John Damore,C,1959,0,0,0,2,12,,,,,,,,,,,,,,Northwestern
1955,14,164,Elwood Kettler,B,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1955,15,176,Ed Stowers,E,,0,0,0,,,,,,,,,,,,,,,,Wake Forest
1955,16,188,Dave Kragthorpe,G,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1955,17,200,Bob Bills,B,,0,0,0,,,,,,,,,,,,,,,,BYU
1955,18,212,Joe Stout,B,,0,0,0,,,,,,,,,,,,,,,,Temple
1955,19,224,John Jacobs,E,,0,0,0,,,,,,,,,,,,,,,,Colby
1955,21,248,Gary Dildy,C,,0,0,0,,,,,,,,,,,,,,,,LSU
1955,22,260,Al Doggett,B,,0,0,0,,,,,,,,,,,,,,,,LSU
1955,23,272,Jerry Callahan,B,,0,0,0,,,,,,,,,,,,,,,,Colorado St.
1955,24,284,Matt Vujevich,B,,0,0,0,,,,,,,,,,,,,,,,San Jose St.
1955,25,296,Ken Dement,T,,0,0,0,,,,,,,,,,,,,,,,SE Missouri St.
1955,26,308,Abe Cohen,G,1960,0,0,0,1,14,,,,,,,,,,,,,,Tenn-Chattanooga
1955,27,320,Paul Blanda,B,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1955,28,332,Al Crow,DT,1960,0,0,0,0,3,,,,,,,,,,,,,,William & Mary
1955,29,344,Harold Jackson,B,,0,0,0,,,,,,,,,,,,,,,,Southern
1955,30,355,Bill Toole,B,,0,0,0,,,,,,,,,,,,,,,,Oregon
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1954,2,17,Ken Buck,E,,0,0,0,,,,,,,,,,,,,,,,Pacific
1954,3,28,Clyde Bennett,E,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1954,4,41,Dick Nolan,DB,1962,0,0,9,56,99,,,,,,,,,,,,23,,Maryland
1954,5,52,Earl Putman,C,1957,0,0,1,6,11,,,,,,,,,,,,,,Arizona St.
1954,6,65,George Jacoby,T,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1954,7,76,Wayne Berry,HB,1954,0,0,0,1,10,,,,,,1,30,0,,,,,,Washington St.
1954,8,89,Ralph Starkey,T,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1954,9,100,Pete O'Garro,E,,0,0,0,,,,,,,,,,,,,,,,UCLA
1954,10,113,John Steinberg,E,,0,0,0,,,,,,,,,,,,,,,,Stanford
1954,11,124,Tom Fitzpatrick,G,,0,0,0,,,,,,,,,,,,,,,,Villanova
1954,12,137,Wendell Gulseth,T,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1954,13,148,Bob Topp,E,1954,0,0,0,1,6,,,,,,,,,6,90,3,,,Michigan
1954,14,161,Bobby Epps,FB,1957,0,0,2,13,31,0,1,0,0,0,188,771,2,18,109,0,,,Pittsburgh
1954,15,172,Jim Swan,G,,0,0,0,,,,,,,,,,,,,,,,Denver
1954,16,185,George Rice,B,,0,0,0,,,,,,,,,,,,,,,,Iowa
1954,17,196,Jackie Parker,B,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1954,18,209,Crawford Mims,G,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1954,19,220,Bob King,G,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1954,20,233,Gene Snipes,E,,0,0,0,,,,,,,,,,,,,,,,Austin
1954,21,244,Rex Corless,B,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1954,22,257,Joe Collier,E,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1954,23,268,Pete Mangum,LB,1960,0,0,1,7,16,,,,,,,,,,,,,,Mississippi
1954,24,281,Bill Harris,T,,0,0,0,,,,,,,,,,,,,,,,LSU
1954,25,292,Bill Baker,B,,0,0,0,,,,,,,,,,,,,,,,Washburn
1954,26,305,George Van Zandt,B,,0,0,0,,,,,,,,,,,,,,,,Long Beach CC
1954,27,316,Bob Clatterbuck,QB,1960,0,0,0,8,18,77,149,1032,8,9,26,-10,1,,,,,,Houston
1954,28,329,Jim Partridge,B,,0,0,0,,,,,,,,,,,,,,,,Tulane
1954,29,340,Bill Mote,T,,0,0,0,,,,,,,,,,,,,,,,Florida St.
1954,30,353,Jim Gibson,T,,0,0,0,,,,,,,,,,,,,,,,USC
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1953,1,8,Bobby Marlow,B,,0,0,0,,,,,,,,,,,,,,,,Alabama
1953,2,22,Eddie Crowder,QB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1953,3,33,Cal Roberts,T,,0,0,0,,,,,,,,,,,,,,,,Gustavus Adolphus
1953,4,44,Everett Douglas,T,1953,0,0,0,1,10,,,,,,,,,,,,,,Florida
1953,5,58,Buford Long,DB,1955,0,0,0,6,26,,,,,,52,164,1,33,462,4,3,,Florida
1953,6,69,Bob Peviani,LB,1953,0,0,1,7,12,,,,,,,,,,,,,,USC
1953,7,80,Don Branby,E,,0,0,0,,,,,,,,,,,,,,,,Colorado
1953,8,94,Don Beck,B,,0,0,0,,,,,,,,,,,,,,,,Army/Notre Dame
1953,9,105,Jim Gray,B,,0,0,0,,,,,,,,,,,,,,,,Panola JC
1953,10,112,Darrow Cooper,E,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1953,10,116,Charlie Maloy,QB,,0,0,0,,,,,,,,,,,,,,,,Holy Cross
1953,11,130,Jim Ruehl,C,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1953,12,141,Joe Matesic,T,1954,0,0,0,1,1,,,,,,,,,,,,,,Arizona St.
1953,13,152,Jack McShulski,E,,0,0,0,,,,,,,,,,,,,,,,Army/Kansas St.
1953,14,166,J.L. Hall,B,,0,0,0,,,,,,,,,,,,,,,,Florida
1953,15,177,Dick Bowman,G,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1953,16,188,Bill Skyinskus,G,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1953,17,202,Don Rhoden,C,,0,0,0,,,,,,,,,,,,,,,,Rice
1953,18,213,Phil Suwall,B,,0,0,0,,,,,,,,,,,,,,,,West. Maryland
1953,19,224,Hal Lehman,T,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1953,20,238,Dick Christiansen,E,,0,0,0,,,,,,,,,,,,,,,,Arizona
1953,21,249,Gene Bullard,T,,0,0,0,,,,,,,,,,,,,,,,Louisiana Col.
1953,22,260,Mike Kelly,E,,0,0,0,,,,,,,,,,,,,,,,Florida
1953,23,274,Ted Kukowski,C,,0,0,0,,,,,,,,,,,,,,,,Navy/Syracuse
1953,24,285,Charley Kubes,G,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1953,25,296,Dan Drake,B,,0,0,0,,,,,,,,,,,,,,,,Rice
1953,26,310,Bill Wetzel,B,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1953,27,321,Rosey Brown HOF,T,1965,6,9,13,102,162,,,,,,,,,,,,,,Morgan St.
1953,28,332,Joe Ramona,G,1953,0,0,0,1,8,,,,,,,,,,,,,,Santa Clara
1953,29,346,Bob Griffis,G,,0,0,0,,,,,,,,,,,,,,,,Furman
1953,30,356,Stavros Canakes,G,,0,0,0,,,,,,,,,,,,,,,,Minnesota
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1952,1,11,Frank Gifford HOF,HB,1964,4,8,11,88,136,29,63,823,14,6,840,3609,34,367,5434,43,2,,USC
1952,2,23,Ray Beck,G,1957,0,0,2,13,46,,,,,,,,,,,,1,,Georgia Tech
1952,3,35,Don Heinrich,QB,1962,0,0,0,13,56,164,406,2287,17,23,27,24,5,,,,,,Washington
1952,4,38,Merwin Hodel,FB,1953,0,0,0,1,2,,,,,,5,11,0,2,-15,0,,,Colorado
1952,4,47,Don Menasco,DB,1954,0,0,2,16,26,,,,,,,,,,,,5,,Texas
1952,5,50,Jack Jorgenson,T,,0,0,0,,,,,,,,,,,,,,,,Colorado
1952,5,53,Mel Sinquefield,C,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1952,5,59,Robert Patton,G,1952,0,0,0,1,12,,,,,,,,,,,,,,Clemson
1952,6,62,Dave Cianelli,C,,0,0,0,,,,,,,,,,,,,,,,Maryland
1952,6,71,Jim MacKenzie,T,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1952,7,83,Val Joe Walker,DB,1957,0,0,4,24,58,,,,,,,,,,,,17,,SMU
1952,8,95,Billy Shipp,T,1954,0,0,0,1,11,,,,,,,,,,,,,,Alabama
1952,9,107,John Kastan,B,,0,0,0,,,,,,,,,,,,,,,,Boston Univ.
1952,10,110,Jim Hammond,B,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1952,10,119,Pat Knight,LB,1955,0,0,2,20,20,,,,,,,,,,,,5,,SMU
1952,11,131,Charlie Harris,C,,0,0,0,,,,,,,,,,,,,,,,California
1952,12,143,Dick Ochoa,B,,0,0,0,,,,,,,,,,,,,,,,Texas
1952,13,146,Bill Ward,G,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1952,13,155,Pat Brady,QB,1954,0,0,3,3,36,1,4,14,0,0,,,,,,,,,Nevada-Reno
1952,14,158,Paul Williams,E,,0,0,0,,,,,,,,,,,,,,,,Texas
1952,14,167,Hal Mitchell,T,1952,0,0,1,6,11,,,,,,,,,,,,,,UCLA
1952,15,179,Paul Bischoff,E,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1952,16,182,Vince Kaseta,E,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1952,16,191,Paul Burns,G,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1952,17,203,Bob Karpe,T,,0,0,0,,,,,,,,,,,,,,,,California
1952,18,206,Les Molnar,T,,0,0,0,,,,,,,,,,,,,,,,Buffalo
1952,18,215,Gene Little,G,,0,0,0,,,,,,,,,,,,,,,,Rice
1952,19,227,Frank Cahill,E,,0,0,0,,,,,,,,,,,,,,,,Northern Illinois
1952,20,230,John Adams,E,,0,0,0,,,,,,,,,,,,,,,,Texas
1952,20,239,Rex Boggan,DT,1955,0,0,1,9,11,,,,,,,,,,,,,,Mississippi
1952,21,251,Jim Creamer,C,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1952,22,254,Dean Schneider,B,,0,0,0,,,,,,,,,,,,,,,,USC
1952,22,263,Bob Raley,B,,0,0,0,,,,,,,,,,,,,,,,Texas
1952,23,266,Chet Freeman,B,,0,0,0,,,,,,,,,,,,,,,,LSU
1952,23,275,Bob Bickel,B,,0,0,0,,,,,,,,,,,,,,,,Duke
1952,24,278,Bob Ward,G,,0,0,0,,,,,,,,,,,,,,,,Maryland
1952,24,287,Wes Mitchell,E,,0,0,0,,,,,,,,,,,,,,,,Pacific
1952,25,290,Jim Monahan,B,,0,0,0,,,,,,,,,,,,,,,,Rutgers
1952,25,299,Bill Kelley,C,,0,0,0,,,,,,,,,,,,,,,,Pacific
1952,26,302,George Young,T,,0,0,0,,,,,,,,,,,,,,,,Bucknell
1952,26,311,Tom Lavery,E,,0,0,0,,,,,,,,,,,,,,,,Boston Univ.
1952,27,314,Gil Bartosh,B,,0,0,0,,,,,,,,,,,,,,,,TCU
1952,27,323,Duane Morrison,B,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
1952,28,326,Doug Moseley,C,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1952,28,335,Alton Patterson,T,,0,0,0,,,,,,,,,,,,,,,,McMurry
1952,29,338,Russ Hudeck,T,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1952,29,347,Jim Dillon,B,,0,0,0,,,,,,,,,,,,,,,,California
1952,30,350,Ray Suchy,G,,0,0,0,,,,,,,,,,,,,,,,Nevada-Reno
1952,30,359,Joe Arnold,G,,0,0,0,,,,,,,,,,,,,,,,Texas
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1951,1,1,Kyle Rote,E,1961,0,4,8,57,121,6,20,194,2,2,231,871,4,300,4797,48,,,SMU
1951,2,25,Ray Krouse,DT,1960,0,1,7,62,118,,,,,,,,,,,,,,Maryland
1951,3,37,Sonny Grandelius,HB,1953,0,0,1,5,12,,,,,,108,278,1,15,80,0,,,Michigan St.
1951,5,61,Jack Stroud,G,1964,0,3,7,58,132,,,,,,,,,,,,,,Tennessee
1951,6,73,Herb Hannah,T,1951,0,0,1,5,12,,,,,,,,,,,,,,Alabama
1951,8,97,Fred Benners,QB,1952,0,0,0,1,6,25,58,320,0,5,5,16,0,,,,,,SMU
1951,9,109,Holland Donan,T,,0,0,0,,,,,,,,,,,,,,,,Princeton
1951,11,134,Reds Bagnell,B,,0,0,0,,,,,,,,,,,,,,,,Pennsylvania
1951,12,146,Bob Hudson,DB,1961,0,0,5,41,106,,,,,,,,,8,162,0,19,,Clemson
1951,13,158,Paul Douglass,B,,0,0,0,,,,,,,,,,,,,,,,Illinois
1951,14,170,Pat Flanagan,T,,0,0,0,,,,,,,,,,,,,,,,Marquette
1951,15,182,Gene Vykukal,T,,0,0,0,,,,,,,,,,,,,,,,Texas
1951,16,194,Alan Pfeifer,E,,0,0,0,,,,,,,,,,,,,,,,Fordham
1951,17,206,Bud Sherrod,E,1952,0,0,0,1,11,,,,,,,,,,,,,,Tennessee
1951,18,218,Frank Smith,B,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1951,19,230,Billy Conn,B,,0,0,0,,,,,,,,,,,,,,,,Auburn
1951,20,242,Bill Albright,G,1954,0,0,2,18,47,,,,,,,,,,,,,,Wisconsin
1951,21,254,Bernie Lemonick,G,,0,0,0,,,,,,,,,,,,,,,,Pennsylvania
1951,22,266,Waldo Binkley,T,,0,0,0,,,,,,,,,,,,,,,,Austin Peay St.
1951,23,278,Dick Yelvington,T,1957,0,0,6,32,62,,,,,,,,,,,,,,Georgia
1951,24,290,Dick Kuh,G,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1951,25,302,Chet Lagod,G,1953,0,0,1,5,11,,,,,,,,,,,,,,Tenn-Chattanooga
1951,26,314,Quincy Armstrong,C,1954,0,0,0,2,2,,,,,,,,,,,,,,North Texas
1951,27,326,Charley Hubbard,E,,0,0,0,,,,,,,,,,,,,,,,Morris Harvey
1951,28,338,Hal Quinn,G,,0,0,0,,,,,,,,,,,,,,,,SMU
1951,29,350,John Considine,T,,0,0,0,,,,,,,,,,,,,,,,Purdue
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1950,1,7,Travis Tidwell,QB,1951,0,0,0,2,14,33,76,493,5,7,40,147,2,,,,,,Auburn
1950,2,20,Eddie Price,FB,1955,2,3,5,41,63,,,,,,846,3292,20,75,672,4,,,Tulane
1950,3,33,Randy Clay,HB,1953,0,0,3,11,24,,,,,,90,280,2,12,120,1,4,,Texas
1950,4,46,Porter Payne,G,,0,0,0,,,,,,,,,,,,,,,,Georgia
1950,5,59,Forrest Griffith,HB,1951,0,0,1,6,16,,,,,,99,277,2,3,45,0,,,Kansas
1950,8,98,Ebert Van Buren,B,,0,0,0,,,,,,,,,,,,,,,,LSU
1950,9,111,Vince Cisterna,E,,0,0,0,,,,,,,,,,,,,,,,Northern Arizona
1950,10,124,Bob Wilkinson,E,1952,0,0,1,6,19,,,,,,26,26,0,17,330,3,1,,UCLA
1950,12,150,Ray Wietecha,C,1962,1,4,9,65,124,,,,,,,,,,,,1,,Northwestern
1950,13,163,Joe Kelly,C,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1950,14,176,Gene Fritz,T,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1950,15,189,Bill Roberson,T,,0,0,0,,,,,,,,,,,,,,,,S.F. Austin
1950,16,202,Bob Jackson,FB,1951,0,0,0,2,24,,,,,,17,122,2,,,,,,North Carolina A&T
1950,17,215,Steve Hatfield,B,,0,0,0,,,,,,,,,,,,,,,,Shippensburg
1950,20,254,Joe Tangaro,T,,0,0,0,,,,,,,,,,,,,,,,Utah
1950,21,267,Bill Stribling,E,1957,0,0,4,21,56,,,,,,,,,114,1573,14,,,Mississippi
1950,23,293,Warren Davis,C,,0,0,0,,,,,,,,,,,,,,,,Colgate
1950,24,306,Tom Finnin,DT,1957,0,0,5,31,55,,,,,,,,,,,,,,Detroit Mercy
1950,25,319,Ken Beiersdorf,B,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1950,26,332,Carl Copp,T,,0,0,0,,,,,,,,,,,,,,,,Vanderbilt
