Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1989,1,9,Sammie Smith,RB,1992,0,0,2,13,44,,,,,,532,1881,15,32,310,1,,,Florida St.
1989,1,25,Louis Oliver,DB,1996,0,0,7,43,117,,,,,,,,,,,,27,2.0,Florida
1989,4,92,David Holmes,DB,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1989,5,121,Jeff Uhlenhake,C,1997,0,0,8,41,119,,,,,,,,,,,,,,Ohio St.
1989,6,147,Wes Pritchett,LB,1991,0,0,0,0,3,,,,,,,,,,,,,,Notre Dame
1989,7,176,Jim Zdelar,T,,0,0,0,,,,,,,,,,,,,,,,Youngstown St.
1989,8,203,Pete Stoyanovich,K,2000,1,0,11,0,182,,,,,,,,,,,,,,Indiana
1989,9,232,Dana Batisite,LB,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1989,10,259,Deval Glover,WR,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1989,10,275,Greg Ross,DT,,0,0,0,,,,,,,,,,,,,,,,Memphis
1989,11,288,Bert Weidner,G,1995,0,0,2,19,81,,,,,,,,,,,,,,Kent St.
1989,12,315,J.B. Brown,DB,2000,0,0,7,37,166,,,,,,,,,,,,16,1.0,Maryland
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1988,1,16,Eric Kumerow,DE,1990,0,0,0,4,42,,,,,,,,,,,,1,5.0,Ohio St.
1988,2,42,Jarvis Williams,DB,1994,0,0,7,35,104,,,,,,,,,,,,16,3.0,Florida
1988,3,73,Ferrell Edmunds,TE,1994,0,2,4,28,89,,,,,,2,-15,0,148,1894,12,,,Maryland
1988,4,99,Greg Johnson,T,1988,0,0,0,0,1,,,,,,,,,,,,,,Oklahoma
1988,5,126,Rodney L. Thomas,DB,1991,0,0,0,4,46,,,,,,,,,,,,3,1.0,BYU
1988,6,153,Melvin Bratton,RB,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1988,6,156,George Cooper,RB,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1988,7,180,Kerwin Bell,QB,1996,0,0,0,0,2,5,5,75,1,0,1,-1,0,,,,,,Florida
1988,8,212,Harry Galbreath,G,1996,0,0,9,50,141,,,,,,,,,,,,,,Tennessee
1988,8,220,Louis Cheek,T,1991,0,0,1,9,45,,,,,,,,,,,,,,Texas A&M
1988,9,239,Jeff Cross,DE,1995,0,1,7,50,125,,,,,,,,,,,,1,59.5,Missouri
1988,10,266,Artis Jackson,DT,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1988,11,292,Tom Kelleher,RB,,0,0,0,,,,,,,,,,,,,,,,Holy Cross
1988,12,320,Brian Kinchen,TE,2003,0,0,4,27,193,,,,,,,,,160,1648,7,,,LSU
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1987,1,16,John Bosa,DE,1989,0,0,1,10,31,,,,,,,,,,,,,7.0,Boston Col.
1987,2,43,Rick Graf,LB,1993,0,0,1,14,73,,,,,,,,,,,,2,4.0,Wisconsin
1987,2,56,Scott Schwedes,WR,1990,0,0,0,6,46,,,,,,,,,19,370,2,,,Syracuse
1987,4,99,Troy Stradford,RB,1992,0,0,0,23,66,1,2,6,0,0,356,1380,10,170,1479,2,,,Boston Col.
1987,5,132,Chris Conlin,G,1991,0,0,0,2,27,,,,,,,,,,,,,,Penn St.
1987,6,155,Lance Sellers,LB,1987,0,0,0,1,3,,,,,,,,,,,,,,Boise St.
1987,7,182,Tom Brown,RB,1989,0,0,1,1,10,,,,,,16,29,0,14,123,0,,,Pittsburgh
1987,8,210,Joel D. Williams,TE,1987,0,0,0,0,3,,,,,,,,,,,,,,Notre Dame
1987,8,212,Mark Dennis,T,1996,0,0,3,35,125,,,,,,,,,1,3,0,,,Illinois
1987,9,237,Tim Pidgeon,LB,1987,0,0,0,2,3,,,,,,,,,,,,,,Syracuse
1987,10,266,Bobby Taylor,DB,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1987,11,293,Terence Mann,DT,,0,0,0,,,,,,,,,,,,,,,,SMU
1987,12,322,Jim Karsatos,QB,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1986,2,52,John Offerdahl,LB,1993,1,5,7,48,89,,,,,,,,,,,,4,9.5,West. Michigan
1986,3,81,T.J. Turner,DE,1992,0,0,6,31,101,,,,,,,,,,,,,16.0,Houston
1986,4,107,James Pruitt,WR,1991,0,0,0,10,67,,,,,,,,,63,1013,9,,,Cal State-Fullerton
1986,5,136,Kevin Wyatt,DB,1987,0,0,0,1,18,,,,,,,,,,,,,,Arkansas
1986,6,163,Brent Sowell,DT,,0,0,0,,,,,,,,,,,,,,,,Alabama
1986,7,193,Larry Kolic,LB,1988,0,0,0,2,16,,,,,,,,,,,,,,Ohio St.
1986,8,218,John Stuart,T,,0,0,0,,,,,,,,,,,,,,,,Texas
1986,9,247,Reyna Thompson,DB,1993,0,1,0,12,116,,,,,,,,,,,,3,2.0,Baylor
1986,10,274,Jeff Wickersham,QB,,0,0,0,,,,,,,,,,,,,,,,LSU
1986,11,303,Arnold Franklin,TE,1987,0,0,0,0,3,,,,,,,,,,,,,,North Carolina
1986,12,329,Rickey Isom,RB,1987,0,0,0,0,3,,,,,,9,41,1,1,11,0,,,North Carolina St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1985,1,27,Lorenzo Hampton,RB,1989,0,0,3,25,70,,,,,,500,1949,22,123,954,6,,,Florida
1985,3,65,George Little,DE,1987,0,0,1,8,39,,,,,,,,,,,,,5.0,Iowa
1985,3,83,Alex Moyer,LB,1986,0,0,0,1,13,,,,,,,,,,,,1,,Northwestern
1985,4,91,Mike Smith,DB,1987,0,0,0,1,29,,,,,,,,,,,,,1.0,Texas-El Paso
1985,4,111,Jeff Dellenbach,C,1999,0,0,6,45,211,,,,,,,,,,,,,,Wisconsin
1985,6,145,George Shorthose,WR,1985,0,0,0,0,3,,,,,,,,,,,,,,Missouri
1985,6,167,Ron Davenport,RB,1989,0,0,0,17,67,,,,,,274,1127,13,93,801,4,,,Louisville
1985,7,195,Fuad Reveiz,K,1995,0,1,9,0,147,,,,,,,,,,,,,,Tennessee
1985,8,223,Dan Sharp,TE,1987,0,0,0,0,9,,,,,,,,,2,6,0,,,TCU
1985,9,251,Adam Hinds,DB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
1985,10,279,Mike Pendleton,DB,,0,0,0,,,,,,,,,,,,,,,,Indiana
1985,11,307,Mike Jones,RB,,0,0,0,,,,,,,,,,,,,,,,Tulane
1985,12,335,Ray Noble,DB,,0,0,0,,,,,,,,,,,,,,,,California
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1984,1,14,Jackie Shipp,LB,1989,0,0,3,18,74,,,,,,,,,,,,1,1.0,Oklahoma
1984,2,53,Jay Brophy,LB,1987,0,0,0,8,34,,,,,,,,,,,,1,2.0,Miami (FL)
1984,4,109,Joe Carter,RB,1986,0,0,0,6,30,,,,,,118,589,1,11,66,0,,,Alabama
1984,5,138,Dean May,QB,1987,0,0,0,0,5,1,6,33,0,1,2,-4,0,,,,,,Louisville
1984,6,165,Rowland Tatum,LB,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1984,7,194,Bernard Carvalho,G,,0,0,0,,,,,,,,,,,,,,,,Hawaii
1984,8,221,Ronnie Landry,RB,,0,0,0,,,,,,,,,,,,,,,,McNeese St.
1984,9,250,Jim Boyle,T,1988,0,0,0,1,9,,,,,,,,,1,0,0,,,Tulane
1984,10,277,John Chesley,TE,1984,0,0,0,0,1,,,,,,,,,,,,,,Oklahoma St.
1984,11,305,Bud Brown,DB,1988,0,0,3,16,73,,,,,,,,,,,,5,,Southern Miss
1984,12,320,William Devane,DT,,0,0,0,,,,,,,,,,,,,,,,Clemson
1984,12,333,Mike Weingrad,LB,,0,0,0,,,,,,,,,,,,,,,,Illinois
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1983,1,27,Dan Marino HOF,QB,1999,3,9,16,145,242,4967,8358,61361,420,252,301,87,9,1,-6,0,,,Pittsburgh
1983,2,55,Mike Charles,NT,1991,0,0,3,27,101,,,,,,,,,,,,1,14.0,Syracuse
1983,3,76,Charles Benson,DE,1987,0,0,0,4,28,,,,,,,,,,,,1,2.0,Baylor
1983,6,167,Reggie Roby,P,1998,2,3,16,0,238,1,1,48,0,0,9,4,0,,,,,,Iowa
1983,7,195,Keith Woetzel,LB,,0,0,0,,,,,,,,,,,,,,,,Rutgers
1983,8,223,Mark Clayton,WR,1993,0,5,10,78,158,1,2,48,1,1,14,108,0,582,8974,84,,,Louisville
1983,9,250,Mark Brown,LB,1991,0,0,5,27,107,,,,,,,,,,,,4,10.5,Purdue
1983,10,278,Anthony Reed,RB,,0,0,0,,,,,,,,,,,,,,,,South Carolina St.
1983,11,306,Joe Lukens,G,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1983,12,334,Anthony Carter,WR,1995,0,3,9,63,140,0,1,0,0,0,47,289,2,486,7733,55,,,Michigan
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1982,1,24,Roy Foster,G,1993,0,2,8,60,165,,,,,,,,,,,,,,USC
1982,2,52,Mark Duper,WR,1992,0,3,10,76,146,,,,,,1,-10,0,511,8869,59,,,
1982,3,80,Paul Lankford,DB,1991,0,0,5,28,130,,,,,,,,,,,,13,3.0,Penn St.
1982,4,108,Charles Bowser,LB,1985,0,0,2,17,42,,,,,,,,,,,,,20.0,Duke
1982,5,120,Bob W. Nelson,NT,1990,0,0,3,20,62,,,,,,,,,,,,,3.0,Miami (FL)
1982,5,136,Rich Diana,RB,1982,0,0,0,1,9,,,,,,8,31,0,2,21,0,,,Yale
1982,6,161,Tom Tutson,DB,1983,0,0,0,0,10,,,,,,,,,,,,,,South Carolina St.
1982,6,164,Ron Hester,LB,1982,0,0,0,2,9,,,,,,,,,,,,,1.0,Florida St.
1982,7,170,Dan Johnson,TE,1987,0,0,2,18,66,,,,,,,,,94,1012,16,,,Iowa St.
1982,7,192,Larry Cowan,RB,1982,0,0,0,0,8,,,,,,1,3,0,,,,,,Jackson St.
1982,8,220,Tate Randle,DB,1987,0,0,0,17,69,,,,,,,,,,,,7,,Texas Tech
1982,9,239,Steve S. Clark,G,1985,0,0,0,5,41,,,,,,,,,,,,,,Utah
1982,9,248,Mack Boatner,RB,1986,0,0,0,0,7,,,,,,,,,,,,,,SE Louisiana
1982,10,271,Robin Fisher,LB,,0,0,0,,,,,,,,,,,,,,,,Florida
1982,10,276,Wayne Jones,G,1987,0,0,0,0,6,,,,,,,,,,,,,,Utah
1982,11,303,Gary Crum,T,,0,0,0,,,,,,,,,,,,,,,,Wyoming
1982,12,331,Mike Rodrigue,WR,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1981,1,13,David Overstreet,RB,1983,0,0,0,4,14,,,,,,85,392,1,8,55,2,,,Oklahoma
1981,2,56,Andra Franklin,RB,1984,0,1,3,18,42,,,,,,622,2232,22,6,15,1,,,Nebraska
1981,4,84,Sam Greene,WR,,0,0,0,,,,,,,,,,,,,,,,UNLV
1981,4,96,Brad Wright,QB,,0,0,0,,,,,,,,,,,,,,,,New Mexico
1981,5,126,Ken Poole,DE,1981,0,0,0,1,16,,,,,,,,,,,,,,La-Monroe
1981,5,138,Tommy Vigorito,RB,1985,0,0,0,10,35,,,,,,54,215,2,59,439,2,,,Virginia
1981,6,152,Mack Moore,DE,1986,0,0,0,2,26,,,,,,,,,,,,,6.5,Texas A&M
1981,6,154,Fulton Walker,DB,1986,0,0,0,13,81,,,,,,,,,,,,5,,West Virginia
1981,7,179,Mike Daum,T,,0,0,0,,,,,,,,,,,,,,,,Cal Poly-San Luis Obispo
1981,8,208,William Judson,DB,1989,0,0,7,37,115,,,,,,,,,,,,24,,South Carolina St.
1981,9,235,John Noonan,WR,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1981,10,261,Steve Folsom,TE,1990,0,0,1,6,45,,,,,,,,,37,349,4,,,Utah
1981,11,291,Jim C. Jensen,WR,1992,0,0,0,20,164,4,7,102,2,0,26,142,0,229,2171,19,,,Boston Univ.
1981,12,318,John Alford,DT,,0,0,0,,,,,,,,,,,,,,,,South Carolina St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1980,1,21,Don McNeal,DB,1989,0,0,4,30,110,,,,,,,,,,,,18,,Alabama
1980,2,48,Dwight Stephenson HOF,C,1987,4,5,6,70,114,,,,,,,,,,,,,,Alabama
1980,3,75,Bill Barnett,DE,1985,0,0,0,12,77,,,,,,,,,,,,,2.5,Nebraska
1980,4,100,Elmer Bailey,WR,1982,0,0,0,1,31,,,,,,,,,4,105,0,,,Minnesota
1980,6,158,Eugene Byrd,WR,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1980,7,185,Joe Rose,TE,1987,0,0,0,22,83,,,,,,,,,112,1493,13,,,California
1980,8,212,Jeff Allen,DB,1982,0,0,1,6,25,,,,,,,,,,,,1,,California-Davis
1980,8,214,David Woodley,QB,1985,0,0,3,34,58,687,1300,8558,48,63,201,856,11,2,21,1,,,LSU
1980,9,239,Mark Goodspeed,T,1980,0,0,0,0,3,,,,,,,,,,,,,,Nebraska
1980,10,271,Doug Lantz,C,,0,0,0,,,,,,,,,,,,,,,,
1980,10,272,Ben Long,LB,,0,0,0,,,,,,,,,,,,,,,,South Dakota
1980,11,279,Phil Driscoll,DE,,0,0,0,,,,,,,,,,,,,,,,Mankato St.
1980,12,325,Chuck Stone,G,,0,0,0,,,,,,,,,,,,,,,,North Carolina St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1979,1,24,Jon Giesler,T,1988,0,0,9,53,126,,,,,,,,,,,,,,Michigan
1979,2,53,Jeff Toews,G,1985,0,0,0,10,71,,,,,,,,,,,,,,Washington
1979,3,61,Tony Nathan,RB,1987,1,0,5,59,123,4,8,61,1,0,732,3543,16,383,3592,16,,,Alabama
1979,3,63,Mel Land,LB,1980,0,0,0,2,19,,,,,,,,,,,,,,Michigan St.
1979,3,65,Ronnie Lee,T,1992,0,0,8,55,186,,,,,,,,,25,167,3,,,Baylor
1979,4,107,Steve Howell,FB,1981,0,0,1,6,42,,,,,,68,235,1,10,70,0,,,Baylor
1979,5,134,Don Bessillieu,DB,1985,0,0,1,12,59,,,,,,,,,,,,5,,Georgia Tech
1979,6,162,Steve Lindquist,G,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1979,7,189,Uwe von Schamann,K,1984,0,0,6,0,89,,,,,,,,,,,,,,Oklahoma
1979,8,206,Jeff Groth,WR,1985,0,0,4,19,94,,,,,,4,43,0,152,2126,5,,,Bowling Green
1979,8,215,Glenn Blackwood,DB,1987,0,0,8,48,118,,,,,,,,,,,,29,3.0,Texas
1979,9,244,Jeff Weston,T,1982,0,0,0,6,37,,,,,,,,,,,,,,Notre Dame
1979,10,258,Jerome Stanton,DB,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
1979,10,272,Mike Kozlowski,DB,1986,0,0,0,12,91,,,,,,,,,,,,8,2.0,Colorado
1979,11,299,Mike Blanton,DE,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1979,12,327,Larry Fortner,QB,,0,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1978,2,51,Guy Benjamin,QB,1983,0,0,0,1,19,39,68,439,3,3,3,0,0,,,,,,Stanford
1978,3,64,Lyman Smith,DT,1978,0,0,0,1,11,,,,,,,,,,,,,,Duke
1978,3,81,Jimmy Cefalo,WR,1984,0,0,1,21,90,,,,,,,,,93,1739,13,,,Penn St.
1978,4,93,Gerald Small,DB,1984,0,0,5,42,104,,,,,,,,,,,,24,,San Jose St.
1978,4,106,Eric Laakso,T,1984,0,0,4,31,86,,,,,,,,,,,,,,Tulane
1978,5,111,Ted Burgmeier,DB,1978,0,0,0,2,8,,,,,,,,,,,,,,Notre Dame
1978,6,163,Doug Betters,DE,1987,1,1,7,62,146,,,,,,,,,,,,,43.5,Nevada-Reno
1978,7,178,Karl Baldischwiler,T,1986,0,0,7,43,118,,,,,,,,,,,,,,Oklahoma
1978,7,190,Lloyd Henry,WR,,0,0,0,,,,,,,,,,,,,,,,NE Missouri St.
1978,8,217,Sean Clancy,LB,1979,0,0,0,2,26,,,,,,,,,,,,,,Amherst
1978,9,247,Bruce Hardy,TE,1989,0,0,6,40,151,0,1,0,0,0,1,2,0,256,2455,25,,,Arizona St.
1978,10,274,Mark Dennard,C,1985,0,0,4,22,91,,,,,,,,,,,,,,Texas A&M
1978,12,331,Mike Moore,RB,,0,0,0,,,,,,,,,,,,,,,,Middle Tenn. St.
1978,12,333,Bill Kenney,QB,1988,0,1,7,51,106,1330,2430,17277,105,86,123,191,5,2,0,0,,,Northern Colorado
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1977,1,13,A.J. Duhe,LB,1984,0,1,7,50,108,,,,,,,,,,,,3,8.5,LSU
1977,2,40,Bob Baumhower,NT,1986,1,5,9,87,130,,,,,,,,,,,,1,14.5,Alabama
1977,3,71,Mike Watson,T,,0,0,0,,,,,,,,,,,,,,,,
1977,5,113,Mike Michel,P,1978,0,0,2,0,23,,,,,,2,-2,0,,,,,,Stanford
1977,5,123,Leroy Harris,RB,1982,0,0,3,23,63,,,,,,442,1813,13,72,571,1,,,Arkansas St.
1977,7,180,Bruce Herron,LB,1982,0,0,0,7,71,,,,,,,,,,,,,1.0,New Mexico
1977,8,207,Horace Perkins,DB,1979,0,0,0,1,16,,,,,,,,,,,,,,Colorado
1977,9,237,Robert Turner,RB,1978,0,0,0,0,4,,,,,,,,,,,,,,Oklahoma St.
1977,10,264,Mark Carter,T,,0,0,0,,,,,,,,,,,,,,,,East. Michigan
1977,11,291,John Alexander,DE,1978,0,0,0,1,12,,,,,,,,,,,,,,Rutgers
1977,12,321,Terry Anderson,WR,1980,0,0,0,0,29,,,,,,1,11,0,1,56,0,,,Bethune-Cookman
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1976,1,17,Larry Gordon,LB,1982,0,0,7,52,100,,,,,,,,,,,,8,3.0,Arizona St.
1976,1,19,Kim Bokamper,DE,1985,0,1,8,53,127,,,,,,,,,,,,6,12.0,San Jose St.
1976,2,49,Loaird McCreary,TE,1979,0,0,0,7,55,,,,,,,,,8,95,3,,,Tennessee St.
1976,3,80,Duriel Harris,WR,1985,0,0,5,56,127,,,,,,3,33,0,302,5055,20,,,New Mexico St.
1976,4,98,Melvin Mitchell,G,1980,0,0,0,1,34,,,,,,,,,,,,,,Tennessee St.
1976,6,174,Gary Davis,RB,1981,0,0,0,23,79,,,,,,324,1410,7,83,671,1,,,Cal Poly-San Luis Obispo
1976,7,185,Joe Ingersoll,G,,0,0,0,,,,,,,,,,,,,,,,UNLV
1976,7,200,John Owens,DE,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1976,8,230,Bob Simpson,DE,1978,0,0,0,0,5,,,,,,,,,,,,,,Colorado
1976,9,257,Norris Thomas,DB,1984,0,0,5,37,112,,,,,,,,,,,,9,,Southern Miss
1976,10,281,Gary Fencik,DB,1987,1,2,10,80,164,,,,,,,,,,,,38,2.0,Yale
1976,10,282,Don Testerman,RB,1980,0,0,2,14,49,,,,,,230,865,2,73,594,5,,,Clemson
1976,11,312,Dexter Pride,RB,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1976,12,338,Randy Young,T,1976,0,0,0,0,9,,,,,,,,,,,,,,Iowa St.
1976,12,341,Darryl Brandford,DT,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1976,13,366,Bernie Head,C,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1976,14,396,Bob Gissler,LB,,0,0,0,,,,,,,,,,,,,,,,South Dakota St.
1976,15,423,Ron Holmes,RB,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1976,16,450,Mike Green,K,,0,0,0,,,,,,,,,,,,,,,,Ohio
1976,17,480,Jeff Grantz,QB,,0,0,0,,,,,,,,,,,,,,,,South Carolina
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1975,1,23,Darryl Carlton,T,1979,0,0,3,17,71,,,,,,,,,,,,,,Tampa
1975,2,36,Freddie Solomon,WR,1985,0,0,10,58,151,7,15,122,0,1,61,519,4,371,5846,48,,,Tampa
1975,2,49,Stan Winfrey,RB,1977,0,0,0,3,30,,,,,,55,215,1,6,55,1,,,Arkansas St.
1975,3,75,Gerald Hill,LB,,0,0,0,,,,,,,,,,,,,,,,Houston
1975,4,100,Bruce Elia,LB,1978,0,0,1,9,55,,,,,,1,0,0,,,,,,Ohio St.
1975,5,106,Morris Owens,WR,1979,0,0,4,18,62,,,,,,4,0,0,116,2062,14,,,Arizona St.
1975,5,127,Barry Hill,DB,1976,0,0,1,4,20,,,,,,,,,,,,,,Iowa St.
1975,6,143,Steve Towle,LB,1980,0,0,4,34,78,,,,,,,,,,,,3,,Kansas
1975,7,179,Phillip Kent,RB,,0,0,0,,,,,,,,,,,,,,,,Baylor
1975,8,205,Barney Crawford,DT,,0,0,0,,,,,,,,,,,,,,,,Harding
1975,9,231,James Wilson,G,,0,0,0,,,,,,,,,,,,,,,,
1975,10,239,Clyde Russell,RB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1975,10,256,Joe Jackson,TE,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1975,10,257,Joe Danelo,K,1984,0,0,10,0,136,,,,,,,,,1,1,0,,,Washington St.
1975,11,283,John Dilworth,DB,,0,0,0,,,,,,,,,,,,,,,,
1975,12,309,Joe Yancey,T,,0,0,0,,,,,,,,,,,,,,,,Henderson St.
1975,13,334,Leonard Isabell,WR,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1975,14,338,James Lewis,DB,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1975,14,361,John Graham,QB,,0,0,0,,,,,,,,,,,,,,,,Colorado St.
1975,15,387,Skip Johns,RB,,0,0,0,,,,,,,,,,,,,,,,Carson-Newman
1975,16,413,Vernon Smith,C,,0,0,0,,,,,,,,,,,,,,,,Georgia
1975,17,439,Dwaine Copeland,RB,,0,0,0,,,,,,,,,,,,,,,,Middle Tenn. St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1974,1,26,Don Reese,DT,1981,0,0,3,22,88,,,,,,,,,,,,,,Jackson St.
1974,2,38,Andre Tillman,TE,1978,0,0,4,20,58,,,,,,,,,66,757,6,,,Texas Tech
1974,2,47,Benny Malone,RB,1979,0,0,3,32,82,,,,,,706,2693,19,33,400,1,,,Arizona St.
1974,2,52,Jeris White,DB,1982,0,0,5,49,129,,,,,,,,,,,,19,,Hawaii
1974,3,78,Nat Moore,WR,1986,1,1,9,80,183,1,2,31,0,0,40,249,1,510,7546,74,,,Florida
1974,4,104,Bill Stevenson,DB,,0,0,0,,,,,,,,,,,,,,,,Drake
1974,5,130,Cleveland Vann,LB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
1974,6,136,Randy Crowder,DT,1980,0,0,3,22,71,,,,,,,,,,,,,,Penn St.
1974,6,156,Bob Wolfe,T,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1974,7,164,Carl Swierc,WR,,0,0,0,,,,,,,,,,,,,,,,Rice
1974,7,182,Joe Sullivan,G,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1974,8,208,Melvin Baker,WR,1976,0,0,0,2,21,,,,,,2,23,0,9,179,2,,,Texas Southern
1974,9,212,Tom Wickert,T,1977,0,0,1,4,27,,,,,,,,,,,,,,Washington St.
1974,9,234,Bob Lally,LB,1976,0,0,0,0,2,,,,,,,,,,,,,,Cornell
1974,10,260,Gary Valbuena,QB,,0,0,0,,,,,,,,,,,,,,,,Tennessee
