Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1990,3,69,Glenn Parker,G,2001,0,0,9,46,174,,,,,,,,,,,,,,Arizona
1990,4,100,Eddie Fuller,RB,1993,0,0,0,0,20,,,,,,6,39,0,2,17,0,,,LSU
1990,6,154,John Nies,P,1990,0,0,0,0,4,,,,,,,,,,,,,,Arizona
1990,7,166,Brent Griffith,G,,0,0,0,,,,,,,,,,,,,,,,Minnesota-Duluth
1990,7,170,Brent Collins,LB,,0,0,0,,,,,,,,,,,,,,,,Carson-Newman
1990,7,181,Fred DeRiggi,NT,1990,0,0,0,0,2,,,,,,,,,,,,,,Syracuse
1990,8,208,Marvcus Patton,LB,2002,0,0,10,67,208,,,,,,,,,,,,17,27.5,UCLA
1990,9,238,Clarkston Hines,WR,,0,0,0,,,,,,,,,,,,,,,,Duke
1990,10,265,Mike Lodish,NT,2000,0,0,1,22,166,,,,,,,,,,,,,8.5,UCLA
1990,11,292,Al Edwards,WR,1992,0,0,0,4,37,,,,,,2,25,0,26,264,1,,,
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1989,3,82,Don Beebe,WR,1997,0,0,4,32,116,,,,,,4,28,0,219,3416,23,,,Chadron St.
1989,4,109,John Kolesar,WR,,0,0,0,,,,,,,,,,,,,,,,Michigan
1989,5,137,Michael Andrews,DB,,0,0,0,,,,,,,,,,,,,,,,Alcorn St.
1989,6,164,Sean Doctor,RB,,0,0,0,,,,,,,,,,,,,,,,Marshall
1989,7,173,Brian Jordan,DB,1991,0,0,2,12,36,,,,,,,,,,,,5,4.0,Richmond
1989,7,193,Chris Hale,DB,1992,0,0,0,4,43,,,,,,,,,,,,1,,USC
1989,9,249,Pat Rabold,DT,,0,0,0,,,,,,,,,,,,,,,,Wyoming
1989,10,276,Carlo Cheattom,DB,,0,0,0,,,,,,,,,,,,,,,,Auburn
1989,11,305,Richard Harvey,LB,2000,0,0,5,33,142,,,,,,,,,,,,2,13.0,Tulane
1989,12,332,Derrell Marshall,T,,0,0,0,,,,,,,,,,,,,,,,USC
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1988,2,40,Thurman Thomas HOF,RB,2000,2,5,10,110,182,0,1,0,0,0,2877,12074,65,472,4458,23,,,Oklahoma St.
1988,3,65,Bernard Ford,WR,1990,0,0,0,1,24,,,,,,,,,17,176,2,,,Central Florida
1988,5,123,Ezekial Gadson,DB,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1988,5,135,Kirk Roach,K,,0,0,0,,,,,,,,,,,,,,,,West. Carolina
1988,6,150,Dan Murray,LB,1990,0,0,0,0,4,,,,,,,,,,,,,,East Stroudsburg
1988,7,177,Tim Borcky,T,,0,0,0,,,,,,,,,,,,,,,,Memphis
1988,7,184,Bo Wright,RB,,0,0,0,,,,,,,,,,,,,,,,Alabama
1988,8,204,John Hagy,DB,1990,0,0,1,6,28,,,,,,,,,,,,2,,Texas
1988,8,213,Jeff Wright,NT,1994,0,0,5,30,98,,,,,,,,,,,,1,31.5,Central Missouri St.
1988,9,235,Carlton Bailey,LB,1997,0,0,6,44,142,,,,,,,,,,,,1,10.0,North Carolina
1988,10,262,Martin Mayhew,DB,1996,0,0,7,40,118,,,,,,,,,,,,21,1.0,Florida St.
1988,11,289,Pete Curkendall,DT,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1988,12,309,John Driscoll,T,,0,0,0,,,,,,,,,,,,,,,,New Hampshire
1988,12,316,Tom Erlandson,LB,1988,0,0,0,0,4,,,,,,,,,,,,,,Washington
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1987,1,8,Shane Conlan,LB,1995,0,3,8,59,120,,,,,,,,,,,,5,7.0,Penn St.
1987,2,29,Nate Odomes,DB,1996,0,2,7,52,115,,,,,,,,,,,,26,3.0,Wisconsin
1987,2,33,Roland Mitchell,DB,1994,0,0,1,16,89,,,,,,,,,,,,6,1.0,Texas Tech
1987,3,60,David Brandon,LB,1997,0,0,1,23,122,,,,,,,,,,,,4,7.0,Memphis
1987,3,78,Jamie Mueller,RB,1990,0,0,2,8,57,,,,,,238,901,4,28,169,1,,,Benedictine
1987,4,109,Leon Seals,DE,1992,0,0,2,22,82,,,,,,,,,,,,1,14.5,Jackson St.
1987,7,171,Kerry Porter,RB,1990,0,0,0,0,35,,,,,,16,57,0,4,44,0,,,Washington St.
1987,8,209,Bruce Mesner,NT,1987,0,0,0,1,11,,,,,,,,,,,,,,Maryland
1987,9,227,Keith McKeller,TE,1993,0,0,4,24,80,,,,,,,,,124,1464,11,,,Jacksonville St.
1987,11,283,Howard Ballard,T,1998,0,2,10,65,170,,,,,,,,,,,,,,Alabama A&M
1987,12,311,Joe McGrail,NT,1987,0,0,0,0,2,,,,,,,,,,,,,,Delaware
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1986,1,16,Ronnie Harmon,RB,1997,0,1,1,63,181,,,,,,615,2774,10,582,6076,24,,,Iowa
1986,1,20,Will Wolford,T,1998,0,3,13,73,191,,,,,,,,,,,,,,Vanderbilt
1986,3,77,Leonard Burton,C,1992,0,0,0,6,60,,,,,,,,,,,,,,South Carolina
1986,5,111,Carl Byrum,RB,1988,0,0,1,5,41,,,,,,132,527,0,18,127,1,,,Miss. Valley St.
1986,7,168,Bob Williams,TE,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1986,7,178,Mark Pike,DE,1998,0,0,0,9,173,,,,,,,,,,,,,1.0,Georgia Tech
1986,7,180,Butch Rolle,TE,1993,0,0,1,9,124,,,,,,,,,38,213,11,,,Michigan St.
1986,8,202,Tony Furjanic,LB,1988,0,0,0,2,28,,,,,,,,,,,,,,Notre Dame
1986,9,222,Reggie Bynum,WR,1987,0,0,0,0,1,,,,,,,,,2,24,0,,,Oregon St.
1986,10,251,Guy Teafatiller,DT,1987,0,0,0,1,3,,,,,,,,,,,,,1.5,Illinois
1986,11,278,Tony Garbarczyk,DE,1987,0,0,0,0,2,,,,,,,,,,,,,,Wake Forest
1986,11,282,Billy Witt,DE,1987,0,0,0,1,2,,,,,,,,,,,,,,North Alabama
1986,12,313,Brian McClure,QB,1987,0,0,0,1,1,20,38,181,0,3,2,4,0,,,,,,Bowling Green
1986,12,331,Derek Christian,LB,,0,0,0,,,,,,,,,,,,,,,,West Virginia
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1985,1,1,Bruce Smith HOF,DE,2003,8,11,18,143,279,,,,,,1,0,0,,,,2,200.0,Virginia Tech
1985,1,14,Derrick Burroughs,DB,1989,0,0,3,18,58,,,,,,,,,,,,6,1.0,Memphis
1985,2,29,Mark Traynowicz,G,1989,0,0,0,3,52,,,,,,,,,,,,,,Nebraska
1985,2,42,Chris Burkett,WR,1993,0,0,3,32,131,,,,,,2,-6,0,292,4352,19,,,Jackson St.
1985,3,57,Frank Reich,QB,1998,0,0,1,15,119,508,932,6075,40,36,91,78,0,,,,,,Maryland
1985,3,63,Hal Garner,LB,1991,0,0,0,4,67,,,,,,,,,,,,,1.5,Utah St.
1985,4,86,Andre Reed,WR,2000,0,7,14,96,234,1,1,32,0,0,75,500,1,951,13198,87,,,Kutztown Pennsylvania
1985,4,112,Dale Hellestrae,T,2001,0,0,0,10,205,,,,,,,,,,,,,,SMU
1985,5,130,Jimmy Teal,WR,1988,0,0,0,3,14,,,,,,,,,21,282,3,,,Texas A&M
1985,6,141,Mike Hamby,DE,1986,0,0,0,2,16,,,,,,,,,,,,,1.0,Utah St.
1985,7,169,Ron Pitts,DB,1990,0,0,0,12,66,,,,,,,,,,,,7,,UCLA
1985,8,197,Jacque Robinson,FB,1987,0,0,0,1,3,,,,,,24,114,0,2,9,0,,,Washington
1985,9,225,Glenn Jones,DB,,0,0,0,,,,,,,,,,,,,,,,Norfolk St.
1985,10,253,Chris Babyar,G,,0,0,0,,,,,,,,,,,,,,,,Illinois
1985,11,282,James Seawright,LB,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1985,12,333,Paul Woodside,K,,0,0,0,,,,,,,,,,,,,,,,West Virginia
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1984,1,26,Greg Bell,RB,1990,0,1,4,39,80,0,1,0,0,0,1204,4959,51,157,1307,7,,,Notre Dame
1984,2,41,Eric Richardson,WR,1986,0,0,0,1,30,,,,,,,,,15,250,0,,,San Jose St.
1984,3,77,Rodney Bellinger,DB,1986,0,0,1,8,42,,,,,,,,,,,,4,,Miami (FL)
1984,3,79,Sean McNanie,DE,1990,0,0,2,15,72,,,,,,,,,,,,,15.0,San Diego St.
1984,3,82,Speedy Neal,RB,1984,0,0,0,2,12,,,,,,49,175,1,9,76,0,,,Miami (FL)
1984,4,95,Mitchell Brookins,WR,1985,0,0,0,2,21,,,,,,2,27,0,21,389,1,,,Illinois
1984,5,128,John Kidd,P,1998,0,0,13,0,215,0,1,0,0,0,8,-19,1,,,,,,Northwestern
1984,6,155,Tony Slaton,C,1990,0,0,1,12,74,,,,,,,,,,,,,,USC
1984,7,182,Stan David,LB,1984,0,0,0,2,16,,,,,,,,,,,,,1.0,Texas Tech
1984,8,209,Stacy Rayfield,DB,,0,0,0,,,,,,,,,,,,,,,,Texas-Arlington
1984,9,236,Leroy Howell,DE,,0,0,0,,,,,,,,,,,,,,,,Appalachian St.
1984,10,263,Joe Azelby,LB,1984,0,0,0,1,14,,,,,,,,,,,,,,Harvard
1984,11,299,Craig White,WR,1984,0,0,0,0,14,,,,,,,,,4,28,0,,,Missouri
1984,12,322,Russell Davis,WR,,0,0,0,,,,,,,,,,,,,,,,Maryland
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1983,1,12,Tony Hunter,TE,1986,0,0,2,14,47,,,,,,4,28,0,134,1501,9,,,Notre Dame
1983,1,14,Jim Kelly HOF,QB,1996,1,5,11,102,160,2874,4779,35467,237,175,304,1049,7,2,40,0,,,Miami (FL)
1983,2,39,Darryl Talley,LB,1996,0,2,12,73,216,,,,,,,,,,,,12,38.5,West Virginia
1983,4,93,Trey Junkin,TE,2002,0,0,0,12,281,,,,,,,,,17,144,7,,,Louisiana Tech
1983,4,112,Jimmy Payne,DE,,0,0,0,,,,,,,,,,,,,,,,Georgia
1983,5,126,Matt Vanden Boom,DB,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1983,7,180,Gurnest Brown,DT,,0,0,0,,,,,,,,,,,,,,,,Maryland
1983,8,207,James Durham,DB,,0,0,0,,,,,,,,,,,,,,,,Houston
1983,9,234,George Parker,RB,,0,0,0,,,,,,,,,,,,,,,,Norfolk St.
1983,10,260,Richard Tharp,DE,1987,0,0,0,1,3,,,,,,,,,,,,,,Louisville
1983,11,293,Larry White,DE,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1983,12,320,Julius Dawkins,WR,1984,0,0,0,3,27,,,,,,,,,32,418,3,,,Pittsburgh
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1982,1,19,Perry Tuttle,WR,1984,0,0,0,4,24,,,,,,,,,25,375,3,,,Clemson
1982,2,48,Matt Kofler,QB,1985,0,0,0,3,41,91,202,1156,7,11,20,159,1,,,,,,San Diego St.
1982,3,59,Eugene Marve,LB,1992,0,0,8,48,156,,,,,,,,,,,,3,8.0,Saginaw Valley St.
1982,4,93,Van Williams,RB,1987,0,0,0,2,37,,,,,,50,170,0,11,89,1,,,Carson-Newman
1982,6,160,DeWayne Chivers,TE,,0,0,0,,,,,,,,,,,,,,,,South Carolina
1982,7,171,Gary Anderson,K,2004,1,4,23,0,353,,,,,,1,3,0,,,,,,Syracuse
1982,8,218,Luc Tousignant,QB,,0,0,0,,,,,,,,,,,,,,,,Fairmont St.
1982,9,245,Dennis Edwards,DE,1987,0,0,0,0,3,,,,,,,,,,,,,1.0,USC
1982,10,272,Vic James,DB,,0,0,0,,,,,,,,,,,,,,,,Colorado
1982,11,298,Frank Kalil,G,,0,0,0,,,,,,,,,,,,,,,,Arizona
1982,12,329,Tony Suber,DT,,0,0,0,,,,,,,,,,,,,,,,Gardner-Webb
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1981,1,28,Booker Moore,RB,1985,0,0,2,6,51,,,,,,115,420,1,75,423,1,,,Penn St.
1981,2,49,Chris Williams,DB,1983,0,0,0,5,21,,,,,,,,,,,,3,,LSU
1981,2,50,Byron Franklin,WR,1987,0,0,1,16,77,,,,,,5,-8,0,145,2016,10,,,Auburn
1981,3,76,Mike Mosley,WR,1984,0,0,0,3,20,0,1,0,0,0,,,,27,314,3,,,Texas A&M
1981,3,83,Robert Geathers,DT,,0,0,0,,,,,,,,,,,,,,,,South Carolina St.
1981,5,135,Calvin Clark,DE,,0,0,0,,,,,,,,,,,,,,,,Purdue
1981,6,161,Robert Holt,WR,1982,0,0,0,1,7,,,,,,1,3,0,4,45,0,,,Baylor
1981,7,188,Steve Doolittle,LB,,0,0,0,,,,,,,,,,,,,,,,Colorado
1981,9,241,Robb Riddick,RB,1988,0,0,1,17,78,3,3,66,0,0,330,1341,21,120,1165,5,,,Millersville
1981,10,272,Justin Cross,T,1986,0,0,1,8,44,,,,,,,,,,,,,,
1981,11,299,Buster Barnett,TE,1984,0,0,0,7,56,,,,,,,,,26,236,1,,,Jackson St.
1981,12,326,Keith Clark,LB,,0,0,0,,,,,,,,,,,,,,,,Memphis
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1980,1,16,Jim Ritcher,G,1995,0,2,11,57,218,,,,,,,,,,,,,,North Carolina St.
1980,2,29,Joe Cribbs,RB,1988,0,3,6,54,102,3,5,25,1,1,1309,5356,27,224,2199,15,,,Auburn
1980,2,37,Gene Bradley,QB,,0,0,0,,,,,,,,,,,,,,,,Arkansas St.
1980,3,67,Mark Brammer,TE,1984,0,0,3,19,65,,,,,,3,25,0,116,1137,10,,,Michigan St.
1980,3,71,John Schmeding,G,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1980,4,93,Ervin Parker,LB,1983,0,0,2,17,57,,,,,,,,,,,,,4.0,South Carolina St.
1980,5,119,Jeff Pyburn,DB,,0,0,0,,,,,,,,,,,,,,,,Georgia
1980,5,129,Keith Lee,DB,1985,0,0,0,8,68,,,,,,,,,,,,1,1.0,Colorado St.
1980,8,202,Todd Krueger,QB,,0,0,0,,,,,,,,,,,,,,,,Northern Michigan
1980,9,231,Kent Davis,DB,,0,0,0,,,,,,,,,,,,,,,,SE Missouri St.
1980,10,259,Greg Cater,P,1987,0,0,6,0,77,1,1,15,0,0,4,-7,0,,,,,,Tenn-Chattanooga
1980,11,286,Joe Gordon,DT,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1980,12,316,Roger Lapham,TE,,0,0,0,,,,,,,,,,,,,,,,Maine
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1979,1,1,Tom Cousineau,LB,1987,0,0,4,37,66,,,,,,,,,,,,10,6.5,Ohio St.
1979,1,5,Jerry Butler,WR,1986,0,1,6,35,88,,,,,,4,32,0,278,4301,29,,,Clemson
1979,2,32,Fred Smerlas,NT,1992,1,5,10,81,200,,,,,,,,,,,,2,18.5,Boston Col.
1979,2,51,Jim Haslett,LB,1987,0,0,6,43,94,,,,,,,,,1,4,0,6,4.5,
1979,3,62,Jon Borchardt,G,1987,0,0,4,23,130,,,,,,,,,,,,,,Montana St.
1979,4,83,Ken E. Johnson,DE,1987,0,0,1,13,76,,,,,,,,,,,,,5.5,Knoxville
1979,4,87,Jeff Nixon,DB,1982,0,0,0,12,43,,,,,,,,,,,,11,,Richmond
1979,5,114,Rod Kush,DB,1985,0,0,0,10,66,,,,,,1,-6,0,,,,4,7.0,Nebraska-Omaha
1979,5,116,Dan Manucci,QB,1987,0,0,0,0,19,12,27,132,0,2,7,35,0,,,,,,Kansas St.
1979,6,141,Mike Burrow,G,,0,0,0,,,,,,,,,,,,,,,,Auburn
1979,7,170,Tom Mullady,TE,1984,0,0,1,14,75,,,,,,,,,84,1033,4,,,Rhodes
1979,9,226,Kevin Baker,DE,,0,0,0,,,,,,,,,,,,,,,,William Penn
1979,10,253,David Marler,QB,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1979,11,279,Paul Lawler,DB,,0,0,0,,,,,,,,,,,,,,,,Colgate
1979,12,308,Mike Harris,RB,,0,0,0,,,,,,,,,,,,,,,,Arizona St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1978,1,5,Terry Miller,RB,1981,0,0,2,16,48,,,,,,391,1583,8,35,382,0,,,Oklahoma St.
1978,2,32,Dee Hardison,DE,1988,0,0,2,20,122,,,,,,,,,,,,,9.0,North Carolina
1978,2,38,Scott Hutchinson,DE,1983,0,0,0,9,69,,,,,,,,,,,,,,Florida
1978,3,59,Dennis D. Johnson,RB,1980,0,0,0,3,21,,,,,,58,227,2,10,83,0,,,Mississippi St.
1978,3,65,Danny Fulton,WR,1982,0,0,0,0,20,,,,,,,,,5,81,0,,,Nebraska-Omaha
1978,4,89,Lucius Sanford,LB,1987,0,0,9,47,129,,,,,,,,,,,,5,3.0,Georgia Tech
1978,5,114,Ken Spaeth,TE,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1978,6,145,Eric Smith,T,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1978,7,171,Mario Celotto,LB,1981,0,0,0,3,25,,,,,,,,,,,,,,USC
1978,7,183,Steve Powell,RB,1979,0,0,0,0,25,,,,,,10,29,0,,,,,,Truman St.
1978,10,255,Will Grant,C,1987,0,0,6,33,129,,,,,,,,,,,,,,Kentucky
1978,11,282,Jerry Blanton,LB,1985,0,0,3,25,92,,,,,,,,,,,,1,2.0,Kentucky
1978,12,308,Richard Crump,RB,,0,0,0,,,,,,,,,,,,,,,,NE Oklahoma
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1977,1,12,Phil Dokes,DT,1978,0,0,1,4,22,,,,,,,,,,,,,,Oklahoma St.
1977,3,59,Curtis Brown,RB,1983,0,0,4,21,78,,,,,,567,2171,9,102,772,5,,,Missouri
1977,3,73,John Kimbrough,WR,1977,0,0,0,2,14,,,,,,,,,10,207,2,,,St. Cloud St.
1977,4,86,Jimmy Dean,DE,1978,0,0,0,0,3,,,,,,,,,,,,,,Texas A&M
1977,5,115,Fred Besana,QB,,0,0,0,,,,,,,,,,,,,,,,California
1977,5,127,Neil O'Donoghue,K,1985,0,0,8,0,110,,,,,,,,,,,,,,Auburn
1977,6,157,Ron Pruitt,DE,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1977,7,170,Mike Nelms,DB,1984,1,3,0,21,68,,,,,,,,,,,,1,,Baylor
1977,8,197,Greg Morton,DE,1977,0,0,0,1,9,,,,,,,,,,,,,,Michigan
1977,11,282,Nate Jackson,RB,,0,0,0,,,,,,,,,,,,,,,,Tennessee St.
1977,12,309,Charles Romes,DB,1987,0,0,9,53,156,,,,,,,,,,,,28,,North Carolina Central
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1976,1,18,Mario Clark,DB,1984,0,0,8,49,126,,,,,,,,,,,,26,1.0,Oregon
1976,2,45,Ken Jones,T,1987,0,0,10,52,163,,,,,,,,,,,,,,Arkansas St.
1976,2,52,Joe Devlin,T,1989,0,0,12,61,191,,,,,,,,,,,,,,Iowa
1976,3,78,Ben Williams,DE,1985,0,1,9,58,147,,,,,,,,,,,,2,17.5,Mississippi
1976,4,109,Dan Jilek,LB,1979,0,0,2,14,58,,,,,,,,,,,,2,,Michigan
1976,5,142,Fred Coleman,TE,1976,0,0,0,0,7,,,,,,,,,,,,,,La-Monroe
1976,6,164,Leslie Benson,DE,,0,0,0,,,,,,,,,,,,,,,,Baylor
1976,6,171,Scott Piper,WR,1976,0,0,0,0,13,,,,,,,,,,,,,,Arizona
1976,6,175,Darnell Powell,RB,1978,0,0,0,1,25,,,,,,31,117,1,1,6,0,,,Tenn-Chattanooga
1976,7,195,Jackie Williams,DB,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1976,8,215,Scott Gardner,QB,,0,0,0,,,,,,,,,,,,,,,,Virginia
1976,8,226,Bobby Joe Easter,RB,,0,0,0,,,,,,,,,,,,,,,,Middle Tenn. St.
1976,8,227,Art Meadowcroft,G,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1976,9,241,Jeff Turner,LB,,0,0,0,,,,,,,,,,,,,,,,Kansas
1976,9,255,Bob Kotzur,DT,,0,0,0,,,,,,,,,,,,,,,,Texas St.
1976,10,280,Keith Moody,DB,1980,0,0,0,9,63,,,,,,,,,,,,3,,Syracuse
1976,11,309,Forry Smith,WR,,0,0,0,,,,,,,,,,,,,,,,Iowa St.
1976,12,336,Joe Lowery,RB,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1976,13,365,Will Wilcox,G,,0,0,0,,,,,,,,,,,,,,,,Texas
1976,14,392,Tony Williams,WR,,0,0,0,,,,,,,,,,,,,,,,Middle Tenn. St.
1976,15,421,Arnold Robinson,LB,,0,0,0,,,,,,,,,,,,,,,,Bethune-Cookman
1976,16,448,Gary Gorrell,LB,,0,0,0,,,,,,,,,,,,,,,,Boise St.
1976,17,477,Bob Berg,K,,0,0,0,,,,,,,,,,,,,,,,New Mexico
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1975,1,19,Tom Ruud,LB,1979,0,0,0,6,59,,,,,,,,,,,,,,Nebraska
1975,2,42,Bob Nelson,LB,1984,0,0,3,22,72,,,,,,,,,,,,1,4.5,Nebraska
1975,2,50,Glenn Lott,DB,,0,0,0,,,,,,,,,,,,,,,,Drake
1975,4,102,Tom Donchez,RB,1975,0,0,0,0,14,,,,,,,,,,,,,,Penn St.
1975,5,115,John McCrumbly,LB,1975,0,0,0,2,13,,,,,,,,,,,,,,Texas A&M
1975,7,166,Gil Chapman,WR,1975,0,0,0,0,9,,,,,,,,,1,7,0,,,Michigan
1975,7,174,Reggie Cherry,RB,,0,0,0,,,,,,,,,,,,,,,,Houston
1975,7,175,Harry Banks,DB,,0,0,0,,,,,,,,,,,,,,,,Michigan
1975,8,201,John Hill,DT,,0,0,0,,,,,,,,,,,,,,,,Duke
1975,10,253,Roland Hooks,RB,1982,0,0,0,16,98,,,,,,399,1682,12,96,950,3,,,North Carolina St.
1975,11,279,Tom Drake,DB,,0,0,0,,,,,,,,,,,,,,,,Michigan
1975,12,305,Mark Johnson,DE,1977,0,0,0,3,31,,,,,,,,,,,,,,Missouri
1975,13,331,Mark Dienhart,T,,0,0,0,,,,,,,,,,,,,,,,St. Thomas
1975,14,357,Robert Evans,WR,,0,0,0,,,,,,,,,,,,,,,,Morris Brown
1975,15,383,Chris Kupec,QB,,0,0,0,,,,,,,,,,,,,,,,North Carolina
1975,16,408,Tom Fine,TE,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1975,17,435,Jeff Turcotte,DE,,0,0,0,,,,,,,,,,,,,,,,Colorado
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1974,1,18,Reuben Gant,TE,1980,0,0,3,24,101,,,,,,1,14,0,127,1850,15,,,Oklahoma St.
1974,2,27,Doug Allen,LB,1975,0,0,2,11,28,,,,,,,,,,,,1,,Penn St.
1974,3,70,Gary Marangi,QB,1976,0,0,1,3,19,104,283,1373,12,21,50,328,2,,,,,,Boston Col.
1974,4,95,Carlester Crumpler,RB,,0,0,0,,,,,,,,,,,,,,,,East Carolina
1974,5,106,Gary Hayman,RB,1975,0,0,0,0,15,,,,,,17,61,0,,,,,,Penn St.
1974,5,122,Tim Guy,T,,0,0,0,,,,,,,,,,,,,,,,Oregon
1974,8,203,Gregg Hare,QB,,0,0,0,,,,,,,,,,,,,,,,Ohio St.
1974,9,226,Brian Doherty,P,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1974,10,241,Art Cameron,TE,,0,0,0,,,,,,,,,,,,,,,,
