Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1974,15,365,Billy Johnson,WR,1988,1,3,3,47,143,0,1,0,0,0,56,316,2,337,4211,25,,,Widener
1974,16,391,Mathew Williams,RB,,0,0,0,,,,,,,,,,,,,,,,La-Monroe
1974,17,417,Bill Hedge,T,,0,0,0,,,,,,,,,,,,,,,,NE Missouri St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1973,1,1,John Matuszak,DE,1981,0,0,7,48,123,,,,,,,,,,,,,,Tampa
1973,1,14,George Amundson,RB,1975,0,0,0,4,29,0,1,0,0,1,74,194,4,25,212,1,,,Iowa St.
1973,4,79,Gregg Bingham,LB,1984,0,0,12,71,173,,,,,,,,,,,,21,5.0,Purdue
1973,5,105,Edesel Garrison,WR,,0,0,0,,,,,,,,,,,,,,,,USC
1973,6,131,Ron Mayo,TE,1974,0,0,0,2,22,,,,,,,,,,,,,,Morgan St.
1973,7,157,Shelby Jordan,T,1986,0,0,6,47,151,,,,,,,,,,,,,,
1973,8,183,Joe Blahak,DB,1977,0,0,0,7,44,,,,,,,,,,,,3,,Nebraska
1973,9,209,Mark Williams,K,,0,0,0,,,,,,,,,,,,,,,,Rice
1973,10,235,Darrell Vaughn,DT,,0,0,0,,,,,,,,,,,,,,,,Northern Colorado
1973,11,261,Larry Eaglin,DB,1973,0,0,0,1,11,,,,,,,,,,,,,,S.F. Austin
1973,12,287,Brad Lyman,WR,,0,0,0,,,,,,,,,,,,,,,,UCLA
1973,13,313,Willie Martin,G,,0,0,0,,,,,,,,,,,,,,,,NE Oklahoma
1973,14,339,Ron Lou,C,1976,0,0,0,3,37,,,,,,,,,,,,,,Arizona St.
1973,15,365,Roger Goree,LB,,0,0,0,,,,,,,,,,,,,,,,Baylor
1973,16,390,Tim Dameron,WR,,0,0,0,,,,,,,,,,,,,,,,East Carolina
1973,17,417,Randy Braband,LB,,0,0,0,,,,,,,,,,,,,,,,Texas
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1972,1,6,Greg Sampson,T,1978,0,0,5,30,93,,,,,,,,,1,-4,0,,,Stanford
1972,3,56,Lewis Jolley,RB,1973,0,0,0,1,17,,,,,,7,6,0,3,56,0,,,North Carolina
1972,3,75,Solomon Freelon,G,1974,0,0,1,6,39,,,,,,,,,,,,,,Grambling St.
1972,6,134,Joe Bullard,DB,,0,0,0,,,,,,,,,,,,,,,,Tulane
1972,6,136,Elmer Allen,LB,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1972,7,162,Eric Hutchinson,DB,,0,0,0,,,,,,,,,,,,,,,,Northwestern
1972,8,187,Guy Roberts,LB,1977,0,0,1,12,67,,,,,,,,,,,,5,,Maryland
1972,9,212,Willie Postler,T,,0,0,0,,,,,,,,,,,,,,,,Montana
1972,10,240,Rhett Dawson,WR,1973,0,0,0,1,16,,,,,,,,,8,102,1,,,Florida St.
1972,10,259,Jim Butler,TE,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1972,11,264,Ron Evans,T,,0,0,0,,,,,,,,,,,,,,,,Baylor
1972,12,290,Willie Rodgers,RB,1975,0,0,1,8,42,,,,,,211,672,8,30,214,0,,,Kentucky St.
1972,13,318,Willie Roberts,DB,1973,0,0,0,0,4,,,,,,,,,,,,,,Houston
1972,14,343,Gary Crockett,C,,0,0,0,,,,,,,,,,,,,,,,Lamar
1972,16,396,Guy Murdock,C,1972,0,0,0,1,14,,,,,,,,,,,,,,Michigan
1972,17,421,Kelly Cochrane,QB,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1971,1,3,Dan Pastorini,QB,1983,0,1,13,55,140,1556,3055,18515,103,161,216,685,8,,,,,,Santa Clara
1971,3,56,Lynn Dickey,QB,1985,0,0,8,65,152,1747,3125,23322,141,179,140,121,9,,,,,,Kansas St.
1971,4,81,Larron Jackson,G,1976,0,0,6,29,83,,,,,,,,,1,-2,0,,,Missouri
1971,5,109,Willie Armstrong,RB,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1971,6,134,Willie Alexander,DB,1979,0,0,8,42,122,,,,,,,,,,,,23,,Alcorn St.
1971,7,159,Phil Croyle,LB,1973,0,0,1,8,32,,,,,,,,,,,,,,California
1971,7,174,Larry Watson,T,,0,0,0,,,,,,,,,,,,,,,,Morgan St.
1971,9,212,Floyd Rice,LB,1978,0,0,5,39,102,,,,,,,,,,,,7,,Alcorn St.
1971,10,237,Russell Price,DE,,0,0,0,,,,,,,,,,,,,,,,North Carolina Central
1971,11,265,Macon Hughes,WR,,0,0,0,,,,,,,,,,,,,,,,Rice
1971,12,290,John Thompson,G,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1971,13,315,Joe Hoing,G,,0,0,0,,,,,,,,,,,,,,,,Arkansas Tech
1971,14,343,Dick Adams,DB,,0,0,0,,,,,,,,,,,,,,,,
1971,15,368,Andy Hopkins,RB,1971,0,0,0,0,2,,,,,,2,2,0,,,,,,S.F. Austin
1971,16,393,Moses Denson,RB,,0,0,0,,,,,,,,,,,,,,,,Md-Eastern Shore
1971,17,421,Calvin Fox,LB,,0,0,0,,,,,,,,,,,,,,,,Michigan St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1970,1,14,Doug Wilkerson,G,1984,1,3,14,81,204,,,,,,,,,,,,,,North Carolina Central
1970,2,31,Lee Brooks,DT,1976,0,0,2,18,79,,,,,,,,,,,,1,,Texas
1970,2,40,Bill Dusenbery,RB,1970,0,0,0,0,8,,,,,,4,6,0,,,,,,Johnson C. Smith
1970,4,92,Spike Jones,P,1977,0,0,8,0,103,2,3,0,0,0,4,17,0,,,,,,Georgia
1970,5,110,Ron Saul,G,1981,0,0,7,36,142,,,,,,,,,,,,,,Michigan St.
1970,5,118,Ed Duley,DT,,0,0,0,,,,,,,,,,,,,,,,Northern Arizona
1970,6,144,Benny Johnson,DB,1976,0,0,1,10,60,,,,,,,,,,,,1,,Johnson C. Smith
1970,7,170,Charley Olson,DB,,0,0,0,,,,,,,,,,,,,,,,
1970,8,196,Mike McClish,T,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1970,9,222,Charley Blossom,DE,,0,0,0,,,,,,,,,,,,,,,,Texas Southern
1970,10,249,Joe Dawkins,RB,1976,0,0,4,36,98,,,,,,698,2661,13,145,1316,3,,,Wisconsin
1970,11,274,Bob Morris,C,,0,0,0,,,,,,,,,,,,,,,,Duke
1970,12,299,Richard Dawkins,TE,,0,0,0,,,,,,,,,,,,,,,,Johnson C. Smith
1970,13,326,Jess Lewis,LB,1970,0,0,0,1,10,,,,,,,,,,,,,,Oregon St.
1970,14,352,Clair Rasmussen,G,,0,0,0,,,,,,,,,,,,,,,,Wisc-Oshkosh
1970,15,378,Dave Sharp,T,,0,0,0,,,,,,,,,,,,,,,,Stanford
1970,16,404,Chris Myers,WR,,0,0,0,,,,,,,,,,,,,,,,Kenyon
1970,17,430,Julian Fagan,P,1973,0,0,4,0,56,,,,,,4,24,0,,,,,,Mississippi
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1969,1,15,Ron Pritchard,LB,1977,0,0,6,45,105,,,,,,,,,,,,3,,Arizona St.
1969,2,40,Jerry LeVias,WR,1974,0,1,2,19,70,0,3,0,0,1,19,161,0,144,2139,14,,,SMU
1969,3,65,Elbert Drungo,T,1978,0,0,7,36,120,,,,,,,,,,,,,,Tennessee St.
1969,3,78,Rich Johnson,RB,1969,0,0,0,0,14,,,,,,11,42,0,2,17,1,,,Illinois
1969,4,93,Charlie Joiner HOF,WR,1986,1,3,16,95,239,0,1,0,0,0,8,22,0,750,12146,65,,,Grambling St.
1969,4,96,Roy Gerela,K,1979,0,2,11,0,145,,,,,,,,,,,,,,New Mexico St.
1969,5,118,Johnny Peacock,DB,1970,0,0,1,10,28,,,,,,,,,,,,5,,Houston
1969,6,143,Willie Grate,TE,1970,0,0,0,3,25,,,,,,,,,8,166,3,,,South Carolina St.
1969,7,171,Mike Richardson,RB,1971,0,0,1,6,35,,,,,,125,452,2,38,398,1,,,SMU
1969,8,196,Glenn Woods,DE,1969,0,0,0,1,7,,,,,,,,,,,,,,Prairie View
1969,9,221,Ed Watson,LB,1969,0,0,0,0,3,,,,,,,,,,,,,,Grambling St.
1969,10,249,Joe Pryor,DE,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1969,10,256,Bob Naponic,QB,1970,0,0,0,0,2,6,20,85,0,2,3,12,0,,,,,,Illinois
1969,11,274,Terry May,C,,0,0,0,,,,,,,,,,,,,,,,SMU
1969,12,299,George Resley,DT,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1969,13,327,Richard Pickens,RB,,0,0,0,,,,,,,,,,,,,,,,Tennessee
1969,14,352,Roy Reeves,WR,1969,0,0,0,0,2,,,,,,,,,,,,,,South Carolina
1969,15,377,John Tyszkiewicz,G,,0,0,0,,,,,,,,,,,,,,,,Tenn-Chattanooga
1969,16,405,Loyd Wainscott,LB,1970,0,0,0,2,25,,,,,,,,,,,,,,Texas
1969,17,430,Hank Autry,C,1970,0,0,0,2,28,,,,,,,,,,,,,,Southern Miss
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1968,2,49,Mac Haik,WR,1971,0,0,2,11,44,,,,,,4,28,0,76,1149,9,,,Mississippi
1968,3,77,Elvin Bethea HOF,DE,1983,0,8,14,82,210,,,,,,,,,,,,,1.0,North Carolina A&T
1968,4,105,Jim Beirne,WR,1976,0,1,3,18,94,,,,,,1,3,0,142,2011,11,,,Purdue
1968,5,133,Bob Longo,E,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1968,7,187,Paul Toscano,DB,,0,0,0,,,,,,,,,,,,,,,,Wyoming
1968,9,224,Bob Robertson,T,1968,0,0,0,1,14,,,,,,,,,,,,,,Illinois
1968,10,263,Joe Peace,LB,,0,0,0,,,,,,,,,,,,,,,,Louisiana Tech
1968,10,268,Tom Domres,DT,1972,0,0,2,21,63,,,,,,,,,,,,,,Wisconsin
1968,11,295,Bill Halley,E,,0,0,0,,,,,,,,,,,,,,,,La Verne
1968,12,322,Barry Lischner,RB,,0,0,0,,,,,,,,,,,,,,,,Missouri
1968,13,349,Jimmy Dousay,RB,,0,0,0,,,,,,,,,,,,,,,,LSU
1968,14,376,Richard Stotter,LB,1968,0,0,0,0,3,,,,,,,,,,,,,,Houston
1968,16,430,Bob Smith,DB,1968,0,0,0,0,6,,,,,,,,,,,,,,
1968,17,457,Billy Alsbrooks,DB,,0,0,0,,,,,,,,,,,,,,,,North Carolina Central
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1967,1,5,George Webster,LB,1976,3,3,6,71,119,,,,,,,,,,,,5,,Michigan St.
1967,1,23,Tom Regner,G,1972,0,0,3,17,67,,,,,,,,,,,,,,Notre Dame
1967,2,30,Bob Davis,QB,1973,0,0,1,9,40,137,324,1553,14,23,52,332,2,,,,,,Virginia
1967,2,49,Roy Hopkins,RB,1970,0,0,1,10,53,,,,,,232,826,7,50,529,1,,,Texas Southern
1967,3,56,Larry Carwell,DB,1972,0,0,5,26,74,,,,,,,,,,,,14,,Iowa St.
1967,4,86,Carel Stith,DT,1969,0,0,1,10,31,,,,,,,,,,,,,,Nebraska
1967,5,111,Pete Johns,DB,1968,0,0,0,2,22,,,,,,,,,,,,,,Tulane
1967,5,118,Willie D. Parker,DT,1970,0,0,3,24,54,,,,,,,,,,,,,,Ark-Pine Bluff
1967,5,127,Zeke Moore,DB,1977,0,2,8,51,145,,,,,,,,,,,,24,,
1967,6,136,Pete Barnes,LB,1977,0,0,7,57,142,,,,,,,,,,,,15,,Saginaw Valley St.
1967,7,164,Ed Carrington,TE,1969,0,0,0,1,15,,,,,,,,,,,,,,Virginia
1967,8,189,John Brunson,HB,,0,0,0,,,,,,,,,,,,,,,,Benedictine
1967,8,201,Sharon Washington,FL,,0,0,0,,,,,,,,,,,,,,,,NE Missouri St.
1967,9,214,Ken Houston HOF,DB,1980,2,12,13,103,196,,,,,,,,,,,,49,,Prairie View
1967,10,242,Woody Campbell,RB,1971,0,1,2,17,50,2,3,34,2,0,408,1493,13,80,709,2,,,Northwestern
1967,10,261,Tim Sheehan,C,,0,0,0,,,,,,,,,,,,,,,,Stanford
1967,11,267,Harold Decker,DE,,0,0,0,,,,,,,,,,,,,,,,Kalamazoo
1967,14,345,Henry Hailstock,G,,0,0,0,,,,,,,,,,,,,,,,
1967,15,370,Marvin McQueen,LB,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1967,16,398,Rex Keeling,P,1968,0,0,0,0,1,0,1,0,0,0,1,10,0,,,,,,Samford
1967,17,423,Larry Lee,FL,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1966,1,5,Tommy Nobis,LB,1976,1,5,9,64,133,,,,,,,,,,,,12,,Texas
1966,2,12,Stan Hindman,DE,1974,0,0,3,23,76,,,,,,,,,,,,1,,Mississippi
1966,3,21,George Rice,DT,1969,0,0,2,19,37,,,,,,,,,,,,,,LSU
1966,4,28,George Allen,T,1966,0,0,0,1,9,,,,,,,,,,,,,,West Texas A&M
1966,5,37,Hoyle Granger,RB,1972,0,2,3,39,83,,,,,,805,3653,19,134,1339,5,,,Mississippi St.
1966,6,45,Dave Long,DE,1972,0,0,4,25,96,,,,,,,,,,,,,,Iowa
1966,7,54,Pep Menefee,WR,1966,0,0,0,0,7,,,,,,,,,1,11,0,,,New Mexico St.
1966,8,67,Dan Bland,HB,,0,0,0,,,,,,,,,,,,,,,,Mississippi St.
1966,9,77,Dick Suffel,DB,,0,0,0,,,,,,,,,,,,,,,,Texas St.
1966,10,86,Wilbur Aylor,DT,,0,0,0,,,,,,,,,,,,,,,,Texas St.
1966,11,95,Monte Ledbetter,WR,1969,0,0,0,5,21,,,,,,,,,18,314,3,,,
1966,12,104,Harry Day,DE,,0,0,0,,,,,,,,,,,,,,,,Memphis
1966,13,113,Fred Zimmerman,LB,,0,0,0,,,,,,,,,,,,,,,,Toledo
1966,14,122,Dave Lince,TE,1967,0,0,0,1,18,,,,,,,,,,,,,,North Dakota
1966,15,131,Tom Dillard,T,,0,0,0,,,,,,,,,,,,,,,,Austin Peay St.
1966,16,140,Steve Smith,T,1974,0,0,4,24,100,,,,,,,,,,,,,,Michigan
1966,17,149,Lyle Loebach,T,,0,0,0,,,,,,,,,,,,,,,,Simpson
1966,18,158,Ed Buzzell,QB,,0,0,0,,,,,,,,,,,,,,,,
1966,19,167,Frank Fuller,DT,,0,0,0,,,,,,,,,,,,,,,,Drake
1966,20,176,Dave Odegaard,C,,0,0,0,,,,,,,,,,,,,,,,Bemidji St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1965,1,2,Larry Elkins,WR,1967,0,0,0,4,18,,,,,,2,19,0,24,315,3,,,Baylor
1965,2,10,Malcolm Walker,C,1970,0,0,2,16,58,,,,,,,,,,,,,,Rice
1965,2,15,Ralph Neely,T,1977,3,2,12,92,172,,,,,,1,10,0,,,,,,Oklahoma
1965,3,18,Ernie Koy,RB,1970,0,1,9,23,79,6,12,129,1,1,414,1723,9,76,498,6,,,Texas
1965,4,26,Bobby Maples,C,1978,0,1,9,55,184,,,,,,,,,,,,1,,Baylor
1965,5,34,Frank Molden,DT,1969,0,0,0,6,31,,,,,,,,,,,,1,,Jackson St.
1965,6,42,Dennis Murphy,DT,1965,0,0,0,0,2,,,,,,,,,,,,,,Florida
1965,6,43,Russell Wayt,LB,1965,0,0,0,1,9,,,,,,,,,,,,,,Rice
1965,8,58,Ray Ogden,TE,1971,0,0,2,16,70,,,,,,1,12,0,53,885,4,,,Alabama
1965,8,59,Roy Hilton,DE,1975,0,0,6,51,151,,,,,,,,,,,,1,,Jackson St.
1965,9,66,George Kinney,DE,1965,0,0,0,0,1,,,,,,,,,,,,,,Wiley
1965,10,74,Maxie Williams,G,1970,0,0,4,24,83,,,,,,,,,,,,,,SE Louisiana
1965,11,82,Kent McCloughan,DB,1970,2,2,5,40,67,,,,,,,,,,,,15,,Nebraska
1965,12,90,Robert Reed,G,1965,0,0,0,1,8,,,,,,,,,,,,,,Tennessee St.
1965,13,98,Bobby Felts,HB,1967,0,0,0,3,38,0,1,0,0,0,66,207,2,5,29,0,,,Florida A&M
1965,14,106,Norm Evans,T,1978,0,2,13,80,188,,,,,,,,,,,,,,TCU
1965,15,114,Tony Guillory,LB,1969,0,0,2,14,53,,,,,,,,,,,,,,Lamar
1965,16,122,Junior Coffey,RB,1971,0,0,2,23,59,,,,,,535,2037,10,64,487,5,,,Washington
1965,17,130,Jim Grisham,FB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1965,18,138,Russ Mundy,HB,,0,0,0,,,,,,,,,,,,,,,,West Texas A&M
1965,19,146,Frank Fox,T,,0,0,0,,,,,,,,,,,,,,,,Sam Houston St.
1965,20,154,Gus Brezina,G,,0,0,0,,,,,,,,,,,,,,,,Houston
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1964,1,6,Scott Appleton,DT,1968,0,0,3,22,70,,,,,,,,,,,,2,,Texas
1964,2,9,Charley Taylor HOF,WR,1977,1,8,13,96,165,3,14,99,1,1,442,1488,11,649,9110,79,,,Arizona St.
1964,2,14,Billy Truax,TE,1973,0,0,6,39,114,,,,,,,,,199,2458,17,,,LSU
1964,3,22,Bobby Crenshaw,T,,0,0,0,,,,,,,,,,,,,,,,Baylor
1964,4,30,Ode Burrell,RB,1969,0,1,3,23,59,1,1,9,0,0,304,1088,3,112,1379,9,,,Mississippi St.
1964,5,33,John Varnell,T,,0,0,0,,,,,,,,,,,,,,,,West Texas A&M
1964,5,38,Sid Blanks,RB,1970,0,1,2,22,83,1,1,8,1,0,365,1440,7,106,1073,4,,,Texas A&M-Kingsville
1964,6,46,Dave Wilcox HOF,LB,1974,2,7,11,89,153,,,,,,,,,,,,14,,Oregon
1964,8,62,Ezell Seals,HB,,0,0,0,,,,,,,,,,,,,,,,Prairie View
1964,9,70,Jerry Burton,HB,,0,0,0,,,,,,,,,,,,,,,,
1964,10,78,Sammy Odom,DT,1964,0,0,0,2,14,,,,,,,,,,,,2,,
1964,11,86,Owen De Janovich,G,,0,0,0,,,,,,,,,,,,,,,,Northern Arizona
1964,12,94,Benny Nelson,DB,1964,0,0,0,1,14,,,,,,,,,,,,1,,Alabama
1964,14,110,Ken Henson,C,1965,0,0,0,0,4,,,,,,,,,,,,,,TCU
1964,15,118,Pat Crain,FB,,0,0,0,,,,,,,,,,,,,,,,Clemson
1964,16,126,Bill Munson,QB,1979,0,0,5,48,107,1070,1982,12896,84,80,130,548,3,1,-6,0,,,Utah St.
1964,17,134,Dick Leeuwenburg,T,1965,0,0,0,1,9,,,,,,,,,,,,,,Stanford
1964,18,142,Bob Nichols,T,1967,0,0,0,3,41,,,,,,,,,,,,,,Stanford
1964,19,150,Carl Robinson,T,,0,0,0,,,,,,,,,,,,,,,,Prairie View
1964,20,158,Pete Jaquess,DB,1970,0,1,3,26,85,,,,,,,,,,,,16,,East. New Mexico
1964,21,166,Jerry Cole,HB,,0,0,0,,,,,,,,,,,,,,,,Texas St.
1964,22,174,Ed Kesler,FB,,0,0,0,,,,,,,,,,,,,,,,North Carolina
1964,23,182,Jim Whitehead,T,,0,0,0,,,,,,,,,,,,,,,,Georgia
1964,24,190,John Garrett,LB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1964,25,198,Dick Bowe,T,,0,0,0,,,,,,,,,,,,,,,,Rice
1964,26,206,Alex Zenko,T,,0,0,0,,,,,,,,,,,,,,,,Kent St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1963,1,6,Danny Brabham,LB,1968,0,0,2,15,65,,,,,,,,,,,,1,,Arkansas
1963,2,15,Don Estes,G,1966,0,0,0,0,5,,,,,,,,,,,,,,LSU
1963,3,22,Jerry Cook,HB,,0,0,0,,,,,,,,,,,,,,,,Texas
1963,4,25,Lee Roy Caffey,LB,1972,1,1,8,69,129,,,,,,,,,,,,11,,Texas A&M
1963,4,31,Jerry Hopkins,LB,1968,0,0,3,20,67,,,,,,,,,,,,6,,Texas A&M
1963,5,33,Homer Jones,SE,1970,0,2,4,57,87,,,,,,17,146,1,224,4986,36,,,Texas Southern
1963,5,38,Don Chuy,G,1969,0,0,3,23,82,,,,,,,,,,,,,,Clemson
1963,6,47,Lionel Aldridge,DE,1973,0,0,10,65,147,,,,,,,,,,,,,,Utah St.
1963,7,54,Johnny Baker,LB,1967,0,0,3,20,51,,,,,,,,,2,18,0,2,,Mississippi St.
1963,8,63,Jimmy Burson,DB,1968,0,0,5,24,65,,,,,,,,,,,,16,,Auburn
1963,9,70,Ed Burke,T,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1963,11,84,Tom Brown,G,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1963,14,111,Don Trull,QB,1969,0,0,0,18,77,276,637,3980,30,28,123,428,14,,,,,,Baylor
1963,15,118,Joe Don Looney,HB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1963,16,127,Rex Benson,T,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1963,17,134,Jerry Griffin,E,,0,0,0,,,,,,,,,,,,,,,,Louisiana Tech
1963,18,143,Paul Lea,HB,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1963,19,150,Bob Hoover,HB,,0,0,0,,,,,,,,,,,,,,,,Florida
1963,20,159,Wayne Lee,C,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1963,21,166,Staley Faulkner,T,1964,0,0,0,0,1,,,,,,,,,,,,,,Texas
1963,22,175,Sam Byer,FB,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
1963,23,182,Gene Raesz,E,,0,0,0,,,,,,,,,,,,,,,,Rice
1963,24,191,Bob Burton,T,,0,0,0,,,,,,,,,,,,,,,,Grambling St.
1963,25,198,Gary Kaltenbach,T,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1963,26,207,Dave Theisen,HB,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1963,27,214,Al Hildebrand,T,,0,0,0,,,,,,,,,,,,,,,,Stanford
1963,28,223,Tim Stein,C,,0,0,0,,,,,,,,,,,,,,,,
1963,29,230,Oliver Ross,T,,0,0,0,,,,,,,,,,,,,,,,West Texas A&M
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1962,1,7,Ray Jacobs,DT,1969,0,0,6,30,79,,,,,,,,,,,,,,Howard Payne
1962,2,15,Earl Gros,FB,1970,0,0,5,44,108,1,4,63,1,0,821,3157,28,142,1255,10,,,LSU
1962,3,23,Pete Case,G,1970,0,0,6,41,117,,,,,,,,,,,,,,Georgia
1962,4,30,Gary Cutsinger,DE,1968,0,0,4,27,84,,,,,,,,,,,,2,,Oklahoma St.
1962,5,39,Bill Rice,E,,0,0,0,,,,,,,,,,,,,,,,Alabama
1962,6,47,Ray Pinion,G,,0,0,0,,,,,,,,,,,,,,,,TCU
1962,7,55,Gus Gonzales,G,,0,0,0,,,,,,,,,,,,,,,,Tulane
1962,8,63,Clyde Brock,T,1963,0,0,0,1,24,,,,,,,,,,,,,,Utah St.
1962,9,71,Larry Onesti,LB,1965,0,0,0,5,38,,,,,,,,,,,,,,Northwestern
1962,10,79,Bob Moses,E,,0,0,0,,,,,,,,,,,,,,,,Texas
1962,11,87,John Thomas,G,,0,0,0,,,,,,,,,,,,,,,,McMurry
1962,12,95,Jack Collins,HB,,0,0,0,,,,,,,,,,,,,,,,Texas
1962,13,103,Royce Cassell,E,,0,0,0,,,,,,,,,,,,,,,,New Mexico St.
1962,14,111,Glynn Griffing,QB,1963,0,0,0,1,13,16,40,306,3,4,5,20,0,,,,,,Mississippi
1962,15,119,Ken Shaffer,T,,0,0,0,,,,,,,,,,,,,,,,Marquette
1962,16,127,Billy Ray Adams,FB,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1962,17,135,Bill C. Miller,DT,1962,0,0,0,0,4,,,,,,,,,,,,,,New Mex. Highlands
1962,18,143,Art Perkins,FB,1963,0,0,0,5,26,,,,,,85,251,6,22,144,0,,,North Texas
1962,19,151,Bobby Jancik,DB,1967,0,0,2,21,81,,,,,,,,,1,14,0,15,,Lamar
1962,20,159,Joe Bob Isbell,G,1966,0,0,1,7,45,,,,,,,,,,,,,,Houston
1962,21,167,Roland Jackson,FB,1962,0,0,0,0,5,,,,,,,,,,,,,,Rice
1962,22,175,Kenny Bolin,HB,,0,0,0,,,,,,,,,,,,,,,,Houston
1962,23,183,Bill Van Buren,C,,0,0,0,,,,,,,,,,,,,,,,Iowa
1962,24,191,Boyd Melvin,T,,0,0,0,,,,,,,,,,,,,,,,Northwestern
