Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1971,1,24,Leo Hayden,RB,1973,0,0,0,0,13,,,,,,8,11,1,1,17,0,,,Ohio St.
1971,3,76,Eddie Hackett,WR,,0,0,0,,,,,,,,,,,,,,,,Alcorn St.
1971,4,102,Vince Clements,RB,1973,0,0,0,7,16,,,,,,103,435,1,24,247,1,,,Connecticut
1971,7,180,Gene Mack,LB,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1971,8,208,John Fairley,DE,,0,0,0,,,,,,,,,,,,,,,,Johnson C. Smith
1971,9,232,Tim Sullivan,RB,,0,0,0,,,,,,,,,,,,,,,,Iowa
1971,10,258,Chris Morris,T,1975,0,0,0,1,22,,,,,,,,,,,,,,Indiana
1971,11,284,Mike J. Walker,DE,1971,0,0,0,0,5,,,,,,,,,,,,,,Tulane
1971,12,310,Reggie Holmes,DB,,0,0,0,,,,,,,,,,,,,,,,Wisc-Stout
1971,13,336,Benny Fry,C,,0,0,0,,,,,,,,,,,,,,,,Houston
1971,14,362,Jim Gallagher,LB,,0,0,0,,,,,,,,,,,,,,,,Yale
1971,15,388,Jeff Wright,DB,1977,0,0,4,35,83,,,,,,,,,,,,12,,Minnesota
1971,16,413,Greg Edmonds,WR,,0,0,0,,,,,,,,,,,,,,,,Penn St.
1971,17,439,Ken Duncan,P,1971,0,0,0,0,2,,,,,,,,,,,,,,Tulsa
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1970,1,25,John Ward,G,1976,0,0,0,8,78,,,,,,,,,1,1,0,,,Oklahoma St.
1970,2,51,Bill Cappleman,QB,1973,0,0,0,0,8,9,18,82,0,1,1,-2,0,,,,,,Florida St.
1970,3,77,Chuck Burgoon,LB,,0,0,0,,,,,,,,,,,,,,,,North Park
1970,5,129,Greg Jones,RB,1971,0,0,0,3,24,,,,,,47,166,1,24,202,1,,,UCLA
1970,7,181,Hap Farber,LB,1970,0,0,0,0,8,,,,,,,,,,,,,,Mississippi
1970,8,206,Mike Carroll,G,,0,0,0,,,,,,,,,,,,,,,,Missouri
1970,9,233,George Morrow,DE,,0,0,0,,,,,,,,,,,,,,,,Mississippi
1970,10,260,Stu Voigt,TE,1980,0,0,6,36,131,,,,,,2,3,1,177,1919,17,,,Wisconsin
1970,11,286,Godfrey Zaunbrecher,C,1973,0,0,0,1,16,,,,,,,,,,,,,,LSU
1970,12,311,James Holland,DB,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1970,13,337,Bob Pearce,DB,,0,0,0,,,,,,,,,,,,,,,,S.F. Austin
1970,14,363,Tommy Spinks,WR,,0,0,0,,,,,,,,,,,,,,,,Louisiana Tech
1970,15,388,Bennie Francis,DE,,0,0,0,,,,,,,,,,,,,,,,Chadron St.
1970,17,417,Bruce Cerone,WR,,0,0,0,,,,,,,,,,,,,,,,Emporia St.
1970,17,441,Brian Healy,DB,,0,0,0,,,,,,,,,,,,,,,,Michigan
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1969,2,39,Ed White,G,1985,0,4,15,78,241,,,,,,,,,,,,,,California
1969,2,43,Volly Murphy,FL,,0,0,0,,,,,,,,,,,,,,,,Texas-El Paso
1969,4,95,Mike McCaffrey,LB,1970,0,0,0,3,12,,,,,,,,,,,,,,California
1969,5,106,Jim Barnes,G,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1969,5,112,Mike O'Shea,WR,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1969,5,121,Cornelius Davis,RB,,0,0,0,,,,,,,,,,,,,,,,Kansas St.
1969,6,148,Marion Bates,DB,,0,0,0,,,,,,,,,,,,,,,,Texas Southern
1969,8,199,Harris Wood,FL,,0,0,0,,,,,,,,,,,,,,,,Washington
1969,9,225,Tom Fink,G,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1969,10,253,Tom McCauley,DB,1971,0,0,1,11,32,,,,,,2,49,0,,,,2,,Wisconsin
1969,11,277,Brian Dowling,QB,1977,0,0,0,1,27,29,55,383,2,1,7,35,3,,,,,,Yale
1969,12,303,Noel Jenke,LB,1974,0,0,0,4,25,,,,,,,,,,,,,,Minnesota
1969,13,329,Jim Moylan,DT,,0,0,0,,,,,,,,,,,,,,,,Texas Tech
1969,14,355,Tommy Head,C,,0,0,0,,,,,,,,,,,,,,,,Texas St.
1969,15,381,Eugene Mosley,TE,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
1969,17,433,Wendell Housley,RB,,0,0,0,,,,,,,,,,,,,,,,Texas A&M
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1968,1,1,Ron Yary HOF,T,1982,6,7,12,118,207,,,,,,,,,1,5,0,,,USC
1968,2,33,Charlie West,DB,1979,0,0,6,49,161,,,,,,,,,,,,15,,Texas-El Paso
1968,3,76,Mike McGill,LB,1972,0,0,1,13,53,,,,,,,,,,,,3,,Notre Dame
1968,4,89,Mike Freeman,DB,1970,0,0,0,5,37,,,,,,,,,,,,1,,Fresno St.
1968,6,144,Bob Goodridge,WR,1968,0,0,0,0,11,,,,,,,,,1,5,0,,,Vanderbilt
1968,7,167,Oscar Reed,RB,1975,0,0,2,26,86,,,,,,504,2008,8,94,677,3,,,Colorado St.
1968,7,171,Lenny Snow,RB,,0,0,0,,,,,,,,,,,,,,,,Georgia Tech
1968,8,198,Hank Urbanowicz,DT,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
1968,9,225,Mike Donohoe,TE,1974,0,0,0,4,64,,,,,,,,,10,106,2,,,San Francisco
1968,10,250,Tom Sakal,DB,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1968,11,279,Bill Haas,E,,0,0,0,,,,,,,,,,,,,,,,Nebraska-Omaha
1968,12,308,Howie Small,C,,0,0,0,,,,,,,,,,,,,,,,Rhode Island
1968,13,333,Rich Wherry,E,,0,0,0,,,,,,,,,,,,,,,,No. State (SD)
1968,14,360,Don Evans,T,,0,0,0,,,,,,,,,,,,,,,,Ark-Pine Bluff
1968,15,387,Jim Haynie,QB,,0,0,0,,,,,,,,,,,,,,,,West Chester
1968,16,414,Larry Kuharich,DB,,0,0,0,,,,,,,,,,,,,,,,Boston Col.
1968,17,441,Bob Lee,QB,1980,0,0,4,18,77,368,730,5034,30,40,92,197,3,,,,,,Pacific
1968,17,445,Bill Hull,G,,0,0,0,,,,,,,,,,,,,,,,Tennessee Tech
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1967,1,2,Clint Jones,RB,1973,0,0,2,24,87,,,,,,602,2178,20,38,431,0,,,Michigan St.
1967,1,8,Gene Washington,WR,1973,1,2,5,41,95,,,,,,,,,182,3237,26,,,Michigan St.
1967,1,15,Alan Page HOF,DT,1981,6,9,15,164,218,,,,,,,,,,,,2,,Notre Dame
1967,2,28,Bob Grim,WR,1977,0,1,5,30,134,0,2,0,0,0,8,137,0,194,2914,16,,,Oregon St.
1967,3,61,Earl Denny,RB,1968,0,0,0,0,27,,,,,,2,9,0,,,,,,Missouri
1967,4,87,Al Coleman,DB,1973,0,0,1,11,57,,,,,,,,,,,,1,,Tennessee St.
1967,5,115,Ken Last,E,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1967,7,167,Bobby Bryant,DB,1980,0,2,9,76,161,,,,,,,,,,,,51,,South Carolina
1967,8,197,John Beasley,TE,1974,0,0,4,32,97,,,,,,,,,151,1607,13,,,California
1967,9,219,Bill Morris,G,,0,0,0,,,,,,,,,,,,,,,,Holy Cross
1967,10,244,Pete Tatman,RB,1967,0,0,0,0,5,,,,,,,,,,,,,,Nebraska
1967,11,271,Bob Trygstad,DT,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1967,12,296,Fred Cremer,G,,0,0,0,,,,,,,,,,,,,,,,
1967,13,323,Charley Hardt,DB,,0,0,0,,,,,,,,,,,,,,,,Tulsa
1967,14,348,Jim Hargrove,LB,1972,0,0,0,6,56,,,,,,,,,,,,1,,Howard Payne
1967,15,375,Jimmy Shea,DB,,0,0,0,,,,,,,,,,,,,,,,East. New Mexico
1967,16,400,Gene Beard,DB,,0,0,0,,,,,,,,,,,,,,,,Virginia Union
1967,17,427,Dick Wagoner,DB,,0,0,0,,,,,,,,,,,,,,,,Bowling Green
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1966,1,7,Jerry Shay,DT,1971,0,0,3,20,63,,,,,,,,,,,,,,Purdue
1966,2,27,Jim Lindsey,RB,1972,0,0,0,12,84,,,,,,178,566,6,56,632,4,,,Arkansas
1966,3,42,Don Hansen,LB,1977,0,0,8,63,142,,,,,,,,,,,,10,,Illinois
1966,4,57,Ron Acks,LB,1976,0,0,3,24,105,,,,,,,,,,,,2,,Illinois
1966,5,72,Doug Davis,T,1972,0,0,4,21,79,,,,,,,,,,,,,,Kentucky
1966,5,76,Bob Hall,DB,,0,0,0,,,,,,,,,,,,,,,,Brown
1966,6,83,Wilbur Aylor,T,,0,0,0,,,,,,,,,,,,,,,,Texas St.
1966,7,106,Bob Meers,E,,0,0,0,,,,,,,,,,,,,,,,Massachusetts
1966,9,134,Ron Green,WR,1968,0,0,0,0,5,,,,,,,,,,,,,,North Dakota
1966,11,162,Stan Quintana,DB,,0,0,0,,,,,,,,,,,,,,,,New Mexico
1966,12,181,Bob Petrella,DB,1971,0,0,1,9,61,,,,,,,,,,,,5,,Tennessee
1966,13,195,Larry Martin,DT,1966,0,0,0,0,1,,,,,,,,,,,,,,San Diego St.
1966,14,209,Howard Twilley,WR,1976,0,0,5,36,120,,,,,,,,,212,3064,23,,,Tulsa
1966,15,223,Hugh Wright,HB,,0,0,0,,,,,,,,,,,,,,,,Adams St.
1966,16,237,Jim Williams,DE,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1966,17,256,Monroe Beard,HB,,0,0,0,,,,,,,,,,,,,,,,Virginia Union
1966,18,270,Dale Greco,DT,,0,0,0,,,,,,,,,,,,,,,,Illinois
1966,19,284,Jesse Stokes,DB,1968,0,0,0,0,2,,,,,,,,,,,,,,Corpus Christi
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1965,1,8,Jack Snow,WR,1975,0,1,10,61,150,,,,,,2,3,0,340,6012,45,,,Notre Dame
1965,2,15,Archie Sutton,T,1967,0,0,0,1,19,,,,,,,,,,,,,,Illinois
1965,2,23,Lance Rentzel,WR,1974,0,0,6,55,115,1,1,58,1,0,26,196,2,268,4826,38,,,Oklahoma
1965,4,51,Jim Whalen,TE,1971,1,0,6,40,89,,,,,,1,0,0,197,3155,20,,,Boston Col.
1965,4,55,Jim Harris Jr.,DT,1967,0,0,3,22,42,,,,,,,,,,,,,,Utah St.
1965,6,79,Jim Grisham,B,,0,0,0,,,,,,,,,,,,,,,,Oklahoma
1965,8,100,John Hankinson,QB,,0,0,0,,,,,,,,,,,,,,,,Minnesota
1965,8,107,Jeff F. Jordan,DB,1967,0,0,0,4,37,,,,,,,,,,,,4,,Tulsa
1965,9,120,Frank McClendon,T,,0,0,0,,,,,,,,,,,,,,,,Alabama
1965,10,135,Jerald Schweiger,T,,0,0,0,,,,,,,,,,,,,,,,Wisc-Superior
1965,11,148,John Thomas,E,,0,0,0,,,,,,,,,,,,,,,,USC
1965,12,163,Mike Tilleman,DT,1976,0,0,8,46,149,,,,,,,,,,,,,,Montana
1965,13,176,Dave Osborn,RB,1976,0,1,5,47,143,,,,,,1179,4336,29,173,1412,7,,,North Dakota
1965,14,191,Max Leetzow,DE,1966,0,0,2,12,28,,,,,,,,,,,,,,Idaho
1965,15,204,Phillip Morgan,B,,0,0,0,,,,,,,,,,,,,,,,East Tennessee St.
1965,16,219,Paul Labinski,T,,0,0,0,,,,,,,,,,,,,,,,
1965,17,232,Veran Smith,B,,0,0,0,,,,,,,,,,,,,,,,Utah St.
1965,18,247,Rich Kotite,TE,1972,0,0,0,5,35,,,,,,,,,17,213,5,,,Wagner
1965,19,260,Ellis Johnson,HB,1966,0,0,0,0,28,,,,,,19,29,0,4,29,0,,,SE Louisiana
1965,20,275,Cosmo Iacavazzi,HB,1965,0,0,0,0,2,,,,,,,,,,,,,,Princeton
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1964,1,6,Carl Eller HOF,DE,1979,5,6,15,144,225,,,,,,,,,,,,1,,Minnesota
1964,2,19,Hal Bedsole,TE,1966,0,0,1,8,24,,,,,,,,,26,418,8,,,USC
1964,3,34,George Rose,DB,1967,0,0,2,16,47,,,,,,,,,,,,9,,Auburn
1964,4,53,Tom Keating,DT,1975,1,2,5,49,114,,,,,,,,,,,,,,Michigan
1964,5,62,John Kirby,LB,1970,0,0,3,23,94,,,,,,,,,,,,,,Nebraska
1964,6,75,Bob Lacey,WR,1964,0,0,0,0,1,,,,,,,,,,,,,,North Carolina
1964,7,90,Wes Bryant,T,,0,0,0,,,,,,,,,,,,,,,,Arkansas
1964,8,103,Bill McWatters,FB,1964,0,0,0,1,11,,,,,,14,60,1,2,-1,0,,,North Texas
1964,9,118,Darrell Lester,FB,1966,0,0,0,3,29,,,,,,38,102,0,2,26,1,,,McNeese St.
1964,11,146,H.O. Estes,G,,0,0,0,,,,,,,,,,,,,,,,
1964,12,159,Sandy Sands,E,,0,0,0,,,,,,,,,,,,,,,,Texas
1964,13,174,Russ Vollmer,HB,,0,0,0,,,,,,,,,,,,,,,,Memphis
1964,14,187,Tom Michel,HB,1964,0,0,0,1,11,,,,,,39,129,0,1,14,0,,,East Carolina
1964,15,202,Monte Kiffin,T,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1964,16,215,Carleton Oats,DT,1973,0,0,4,29,111,,,,,,,,,,,,,,Florida A&M
1964,17,230,Jerry McClurg,E,,0,0,0,,,,,,,,,,,,,,,,Colorado
1964,18,243,Carl Robinson,T,,0,0,0,,,,,,,,,,,,,,,,Prairie View
1964,19,258,Dick Schott,E,,0,0,0,,,,,,,,,,,,,,,,Louisville
1964,20,271,Milt Sunde,G,1974,0,1,8,45,147,,,,,,,,,,,,,,Minnesota
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1963,1,3,Jim Dunaway,DT,1972,1,4,9,66,132,,,,,,,,,,,,1,,Mississippi
1963,2,16,Bobby Bell HOF,LB,1974,6,9,12,114,168,,,,,,,,,,,,26,,Minnesota
1963,3,31,Ray Poage,TE,1971,0,0,4,31,86,0,1,0,0,0,3,32,0,145,2309,13,,,Texas
1963,4,44,Paul Flatley,WR,1970,0,1,8,47,106,,,,,,,,,306,4905,24,,,Northwestern
1963,5,59,Gary Kaltenbach,T,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1963,8,100,Jim O'Mahoney,LB,1966,0,0,0,2,26,,,,,,,,,,,,,,Miami (FL)
1963,9,115,Bob Hoover,B,,0,0,0,,,,,,,,,,,,,,,,Florida
1963,10,128,Terry Kosens,DB,1963,0,0,0,2,8,,,,,,,,,,,,,,Hofstra
1963,11,143,John Campbell,LB,1969,0,0,3,27,88,,,,,,,,,,,,5,,Minnesota
1963,12,156,John Sklopan,DB,1963,0,0,0,0,3,,,,,,,,,,,,,,Southern Miss
1963,13,171,Dave O'Brien,T,1967,0,0,0,4,60,,,,,,,,,,,,,,Boston Col.
1963,14,184,Ralph Ferrisi,B,,0,0,0,,,,,,,,,,,,,,,,Southern Connecticut St.
1963,15,199,John Murio,E,,0,0,0,,,,,,,,,,,,,,,,Whitworth
1963,16,212,Rex Mirich,DT,1970,0,0,3,24,83,,,,,,,,,,,,,,Northern Arizona
1963,17,227,Tom Munsey,B,,0,0,0,,,,,,,,,,,,,,,,Concord
1963,18,240,Tom McIntyre,T,,0,0,0,,,,,,,,,,,,,,,,
1963,19,255,Frank Horvath,B,,0,0,0,,,,,,,,,,,,,,,,Youngstown St.
1963,20,268,Mailon Kent,B,,0,0,0,,,,,,,,,,,,,,,,Auburn
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1962,3,30,Bill Miller,SE,1968,0,0,2,21,66,,,,,,,,,141,1879,10,,,Miami (FL)
1962,4,45,Roy Winston,LB,1976,0,0,13,92,191,,,,,,,,,,,,12,,LSU
1962,6,73,Larry Bowie,G,1968,0,0,5,27,92,,,,,,,,,,,,,,Purdue
1962,8,101,Paul White,HB,,0,0,0,,,,,,,,,,,,,,,,Florida
1962,9,114,Marshall Shirk,T,,0,0,0,,,,,,,,,,,,,,,,UCLA
1962,12,157,Gary Fallon,HB,,0,0,0,,,,,,,,,,,,,,,,Syracuse
1962,13,170,Roger Van Cleef,T,,0,0,0,,,,,,,,,,,,,,,,SW Oklahoma
1962,14,185,Pat Russ,DT,1963,0,0,0,1,14,,,,,,,,,,,,,,Purdue
1962,15,198,Larry Guilford,E,,0,0,0,,,,,,,,,,,,,,,,Pacific
1962,16,213,John Contoulis,DT,1964,0,0,0,1,12,,,,,,,,,,,,,,Connecticut
1962,17,226,Ron Staley,E,,0,0,0,,,,,,,,,,,,,,,,Wisconsin
1962,18,241,Junior Hawthorne,T,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1962,19,254,Tom Minter,DB,1962,0,0,0,0,12,,,,,,,,,,,,,,Baylor
1962,20,269,Terry Cagaanan,B,,0,0,0,,,,,,,,,,,,,,,,Utah St.
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1961,1,1,Tommy Mason,RB,1971,1,3,5,51,124,3,9,95,2,2,1040,4203,32,214,2324,13,,,Tulane
1961,2,15,Rip Hawkins,LB,1965,0,1,5,33,70,,,,,,,,,,,,12,,North Carolina
1961,3,29,Fran Tarkenton HOF,QB,1978,1,9,18,152,246,3686,6467,47003,342,266,675,3674,32,,,,,,Georgia
1961,4,43,Chuck Lamson,DB,1967,0,0,5,32,67,,,,,,,,,,,,11,,Wyoming
1961,5,57,Ed Sharockman,DB,1972,0,0,9,70,142,,,,,,,,,,,,40,,Pittsburgh
1961,6,71,Jerry Burch,WR,1961,0,0,0,2,14,,,,,,,,,18,235,1,,,Georgia Tech
1961,7,85,Allan Ferrie,E,,0,0,0,,,,,,,,,,,,,,,,Wagner
1961,8,99,Paul Lindquist,DT,1961,0,0,0,0,2,,,,,,,,,,,,,,New Hampshire
1961,9,113,Dan Sheehan,T,,0,0,0,,,,,,,,,,,,,,,,Tenn-Chattanooga
1961,10,127,Doug Mayberry,FB,1963,0,0,1,5,19,,,,,,87,314,1,13,118,1,,,Utah St.
1961,11,141,Jerry Mays,DE,1970,2,7,9,91,140,,,,,,,,,,,,1,,SMU
1961,12,155,Steve Stonebreaker,LB,1968,0,0,5,34,84,,,,,,,,,12,227,1,2,,Detroit Mercy
1961,13,169,Ray Hayes,FB,1961,0,0,0,5,13,,,,,,73,319,2,16,121,0,,,Central Oklahoma
1961,14,183,Ken Petersen,G,1961,0,0,0,1,12,,,,,,,,,,,,,,Utah
1961,15,197,Mike Mercer,K,1970,0,1,13,0,119,1,1,14,0,0,3,-38,0,,,,,,Northern Arizona
1961,16,211,Ted Karpowicz,HB,,0,0,0,,,,,,,,,,,,,,,,Detroit Mercy
1961,17,225,Willie Jones,FB,1962,0,0,0,1,10,,,,,,4,17,0,,,,,,Purdue
1961,18,239,Bob Voight,DT,1961,0,0,1,4,14,,,,,,,,,,,,,,Los Angeles St.
1961,19,253,Bill Hill,FB,,0,0,0,,,,,,,,,,,,,,,,Presbyterian
1961,20,267,Mike McFarland,QB,,0,0,0,,,,,,,,,,,,,,,,West. Illinois
