Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
2000,4,110,Aaron Shea,TE,2005,0,0,0,10,65,,,,,,,,,97,851,7,,,Michigan
2000,5,130,Anthony Malbrough,DB,2000,0,0,0,1,9,,,,,,,,,,,,,,Texas Tech
2000,5,146,Lamar Chapman,DB,2001,0,0,0,1,8,,,,,,,,,,,,1,,Kansas St.
2000,6,183,Spergon Wynn,QB,2001,0,0,0,2,10,70,152,585,1,7,11,76,0,,,,,,Texas St.
2000,6,206,Brad Bedell,T,2006,0,0,0,3,40,,,,,,,,,,,,,,Colorado
2000,7,207,Manuia Savea,G,,0,0,0,,,,,,,,,,,,,,,,Arizona
2000,7,209,Eric Chandler,DE,,0,0,0,,,,,,,,,,,,,,,,Jackson St.
2000,7,225,Rashidi Barnes,DB,2000,0,0,0,1,14,,,,,,,,,,,,,,Colorado
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1999,1,1,Tim Couch,QB,2003,0,0,3,30,62,1025,1714,11131,64,67,124,556,2,2,-13,0,,,Kentucky
1999,2,32,Kevin Johnson,WR,2005,0,0,4,37,101,2,7,56,1,1,2,-6,0,384,4595,25,,,Syracuse
1999,2,45,Rahim Abdullah,LB,2000,0,0,1,6,29,,,,,,,,,,,,1,2.0,Clemson
1999,3,62,Daylon McCutcheon,DB,2005,0,0,7,35,103,,,,,,,,,,,,12,7.0,USC
1999,3,76,Marquis Smith,DB,2001,0,0,1,7,46,,,,,,,,,,,,,1.0,California
1999,4,124,Wali Rainer,LB,2005,0,0,4,26,110,,,,,,,,,,,,1,4.0,Virginia
1999,5,148,Darrin Chiaverini,WR,2002,0,0,1,5,49,,,,,,1,3,0,62,662,7,,,Colorado
1999,6,174,Marcus Spriggs,DT,2000,0,0,0,2,18,,,,,,,,,,,,,2.0,
1999,6,187,Kendall Ogle,LB,1999,0,0,0,0,2,,,,,,,,,,,,,,Maryland
1999,6,191,James Dearth,TE,2009,0,0,0,7,146,,,,,,,,,3,10,1,,,Tarleton St.
1999,7,207,Madre Hill,RB,2002,0,0,0,0,7,,,,,,,,,,,,,,Arkansas
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1995,1,30,Craig Powell,LB,1998,0,0,0,1,14,,,,,,,,,,,,,,Ohio St.
1995,3,84,Eric Zeier,QB,2000,0,0,0,7,28,301,537,3520,16,15,43,127,0,,,,,,Georgia
1995,3,94,Mike Frederick,DE,1999,0,0,1,8,71,,,,,,,,,,,,,2.0,Virginia
1995,5,136,Tau Pupua,DT,,0,0,0,,,,,,,,,,,,,,,,Weber St.
1995,5,147,Mike Miller,WR,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1995,7,231,A.C. Tellison,WR,,0,0,0,,,,,,,,,,,,,,,,Miami (FL)
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1994,1,9,Antonio Langham,DB,2000,0,0,4,29,102,,,,,,,,,,,,14,1.0,Alabama
1994,1,29,Derrick Alexander,WR,2002,0,0,7,56,126,,,,,,16,210,1,417,6971,40,,,Michigan
1994,3,75,Romeo Bandison,DT,1996,0,0,0,1,14,,,,,,,,,,,,,,Oregon
1994,5,141,Issac Booth,DB,1996,0,0,0,4,36,,,,,,,,,,,,2,,California
1994,6,171,Robert Strait,RB,,0,0,0,,,,,,,,,,,,,,,,Baylor
1994,7,203,Andre Hewitt,T,,0,0,0,,,,,,,,,,,,,,,,Clemson
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1993,1,14,Steve Everitt,C,2000,0,0,6,30,103,,,,,,,,,,,,,,Michigan
1993,2,42,Dan Footman,DE,1998,0,0,2,17,69,,,,,,,,,,,,,19.5,Florida St.
1993,3,83,Mike Caldwell,LB,2003,0,0,2,32,159,,,,,,,,,,,,8,14.5,Middle Tenn. St.
1993,5,124,Herman Arvie,T,1996,0,0,0,6,61,,,,,,,,,1,1,1,,,Grambling St.
1993,6,153,Rich McKenzie,LB,1995,0,0,0,1,8,,,,,,,,,,,,,1.5,Penn St.
1993,7,180,Travis Hill,LB,1995,0,0,0,1,21,,,,,,,,,,,,,,Nebraska
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1992,1,9,Tommy Vardell,RB,1999,0,0,4,19,87,,,,,,403,1427,18,119,1010,3,,,Stanford
1992,2,52,Patrick Rowe,WR,1993,0,0,0,0,5,,,,,,,,,3,37,0,,,San Diego St.
1992,3,65,Bill E. Johnson,DT,1999,0,0,3,29,98,,,,,,,,,,,,,12.5,Michigan St.
1992,3,78,Gerald Dixon,LB,2001,0,0,4,30,136,,,,,,,,,,,,5,23.0,South Carolina
1992,6,143,Rico Smith,WR,1995,0,0,0,4,29,,,,,,,,,24,353,1,,,Colorado
1992,6,163,George Williams,DT,,0,0,0,,,,,,,,,,,,,,,,Notre Dame
1992,7,177,Selwyn Jones,DB,1996,0,0,0,4,47,,,,,,,,,,,,4,,Colorado St.
1992,9,233,Tim Hill,DB,,0,0,0,,,,,,,,,,,,,,,,Kansas
1992,10,260,Marcus Lowe,DT,,0,0,0,,,,,,,,,,,,,,,,Baylor
1992,11,289,Augustin Olobia,WR,,0,0,0,,,,,,,,,,,,,,,,Washington St.
1992,12,316,Keithen McCant,QB,,0,0,0,,,,,,,,,,,,,,,,Nebraska
1992,12,329,Tim Simpson,G,1994,0,0,0,0,4,,,,,,,,,,,,,,Illinois
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1991,1,2,Eric Turner,DB,1999,1,2,7,51,109,,,,,,,,,,,,30,3.0,UCLA
1991,2,29,Ed King,G,1997,0,0,3,18,57,,,,,,,,,,,,,,Auburn
