Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1951,19,220,John Phillips,B,,0,0,0,,,,,,,,,,,,,,,,Southern Miss
1951,20,234,Al Tate,T,,0,0,0,,,,,,,,,,,,,,,,Illinois
1951,22,256,Dwight Winslow,B,,0,0,0,,,,,,,,,,,,,,,,Boise JC
1951,23,270,Wally Brunswald,B,,0,0,0,,,,,,,,,,,,,,,,Gustavus Adolphus
1951,24,281,Tom Kingsford,B,,0,0,0,,,,,,,,,,,,,,,,Montana
1951,25,292,Mike Peterson,E,,0,0,0,,,,,,,,,,,,,,,,Denver
1951,26,306,Keith Carpenter,T,,0,0,0,,,,,,,,,,,,,,,,San Jose St.
1951,27,317,Ray Lung,G,,0,0,0,,,,,,,,,,,,,,,,Oregon
1951,28,328,Jack Rohan,B,,0,0,0,,,,,,,,,,,,,,,,Loras
1951,29,342,S.P. Garnett,T,,0,0,0,,,,,,,,,,,,,,,,Kansas
1951,30,353,Jerry Faske,B,,0,0,0,,,,,,,,,,,,,,,,Iowa
,,,,,,,,,,,Passing,Passing,Passing,Passing,Passing,Rushing,Rushing,Rushing,Receiving,Receiving,Receiving,,,
Year,Rnd,Pick,,Pos,To,AP1,PB,St,CarAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Int,Sk,College/Univ
1950,1,11,Leo Nomellini HOF,DT,1963,6,10,14,117,174,,,,,,1,5,0,,,,,,Minnesota
1950,2,23,Don Campora,T,1953,0,0,2,15,25,,,,,,,,,,,,,,Pacific
1950,3,37,Ray Collins,DT,1961,0,1,6,48,71,,,,,,,,,,,,,,LSU
1950,4,49,Morris Bailey,E,,0,0,0,,,,,,,,,,,,,,,,TCU
1950,5,63,Harry Kane,C,,0,0,0,,,,,,,,,,,,,,,,Pacific
1950,6,75,Don Van Pool,E,,0,0,0,,,,,,,,,,,,,,,,Oklahoma St.
1950,7,89,Lindy Berry,B,,0,0,0,,,,,,,,,,,,,,,,TCU
1950,8,101,Ellery Williams,E,1950,0,0,0,1,12,,,,,,,,,4,78,0,,,Santa Clara
1950,9,115,Pete Zinaich,B,,0,0,0,,,,,,,,,,,,,,,,West Virginia
1950,10,127,Bob Celeri,QB,1952,0,0,2,13,19,133,313,2287,15,18,53,242,0,6,108,2,,,California
1950,11,141,Harley Dow,G,1950,0,0,1,6,12,,,,,,,,,,,,,,San Jose St.
1950,12,153,Don Burke,LB,1954,0,0,1,15,39,,,,,,,,,,,,1,,USC
1950,13,167,Lou (Bimbo) Cecconi,B,,0,0,0,,,,,,,,,,,,,,,,Pittsburgh
1950,14,179,Tom Payne,E,,0,0,0,,,,,,,,,,,,,,,,Santa Clara
1950,15,193,Leo Crampsey,E,,0,0,0,,,,,,,,,,,,,,,,St. Bonaventure
1950,16,205,Charlie Shaw,G,1950,0,0,0,1,6,,,,,,,,,,,,,,Oklahoma St.
1950,17,219,Cliff Van Meter,B,,0,0,0,,,,,,,,,,,,,,,,Tulane
1950,18,231,Ralph Genito,B,,0,0,0,,,,,,,,,,,,,,,,Kentucky
1950,19,245,Forest Klein,G,,0,0,0,,,,,,,,,,,,,,,,California
1950,20,257,Jack Nix,E,1950,0,0,0,1,9,,,,,,,,,9,114,0,,,USC
1950,21,271,Guerin Alker,C,,0,0,0,,,,,,,,,,,,,,,,Loyola (CA)
1950,22,283,Billy Wilson,E,1960,1,6,9,73,100,,,,,,,,,407,5902,49,,,San Jose St.
1950,23,297,Jim (Froggy) Williams,E,,0,0,0,,,,,,,,,,,,,,,,Rice
1950,24,309,Bill Wyman,T,,0,0,0,,,,,,,,,,,,,,,,Rice
1950,25,323,Bob Dunn,G,,0,0,0,,,,,,,,,,,,,,,,Dayton
1950,26,335,Jim Powers,DB,1953,0,0,3,19,46,31,70,367,1,4,6,-6,0,,,,11,,USC
1950,27,349,Ken Johnson,G,,0,0,0,,,,,,,,,,,,,,,,Pacific
1950,28,361,Charley Hall,B,,0,0,0,,,,,,,,,,,,,,,,Arizona
1950,29,375,Bob Whelan,B,,0,0,0,,,,,,,,,,,,,,,,Boston Univ.
1950,30,387,Bob Stillwell,E,,0,0,0,,,,,,,,,,,,,,,,USC
